symbol,roll_date,from_instrument_id,to_instrument_id,old_close,new_close,ratio,gap_pct,method
CL.v.0,2014-02-20,756241,819161,103.39,102.61,0.9947770577425282,-0.5222942257471774,same-bar rank 1
CL.v.0,2014-03-20,819161,856634,100.46,98.69,0.986860441966952,-1.3139558033047891,same-bar rank 1
CL.v.0,2014-04-23,856634,176504,101.69,101.6,1.0022617759858394,0.2261775985839431,same-bar rank 1
CL.v.0,2014-05-21,176504,856639,102.51,103.81,1.0034143010438006,0.3414301043800583,same-bar rank 1
CL.v.0,2014-06-20,856639,819165,106.64,106.62,0.9949362340585146,-0.5063765941485388,same-bar rank 1
CL.v.0,2014-07-22,819165,756242,104.65,101.86,0.9826086956521738,-1.7391304347826209,same-bar rank 1
CL.v.0,2014-08-20,756242,706811,94.85,93.54,0.979652082235108,-2.0347917764891865,same-bar rank 1
CL.v.0,2014-09-22,706811,655885,92.45,90.65,0.992644672796106,-0.7355327203894091,same-bar rank 1
CL.v.0,2014-10-20,655885,176501,82.92,81.85,0.9919199228171732,-0.8080077182826884,same-bar rank 1
CL.v.0,2014-11-20,176501,101721,74.31,76.6,1.0,0.0,same-bar rank 1
CL.v.0,2014-12-22,101721,201012,56.91,55.38,1.0151115796872257,1.5111579687225651,same-bar rank 1
CL.v.0,2015-01-19,201012,250614,48.48,47.78,1.0088696369636965,0.886963696369647,same-bar rank 1
CL.v.0,2015-02-20,250614,301158,51.19,50.75,1.0150420003907017,1.504200039070147,same-bar rank 1
CL.v.0,2015-03-20,301158,350597,43.81,46.45,1.040858251540744,4.085825154074407,same-bar rank 1
CL.v.0,2015-04-20,350597,176505,56.14,57.86,1.0283220520128251,2.832205201282512,same-bar rank 1
CL.v.0,2015-05-20,176505,401155,57.29,58.71,1.0204224122883576,2.0422412288357616,same-bar rank 1
CL.v.0,2015-06-22,401155,450634,59.37,60.15,1.0053899275728482,0.5389927572848174,same-bar rank 1
CL.v.0,2015-07-22,450634,501280,50.59,49.28,1.0,0.0,same-bar rank 1
CL.v.0,2015-08-20,501280,550591,40.73,41.04,1.0095752516572551,0.9575251657255146,same-bar rank 1
CL.v.0,2015-09-21,550591,601744,44.97,46.49,1.0077829664220592,0.7782966422059223,same-bar rank 1
CL.v.0,2015-10-19,601744,176502,47.26,46.53,1.0097333897587812,0.973338975878124,same-bar rank 1
CL.v.0,2015-11-20,176502,666022,40.58,41.46,1.0332676195170034,3.326761951700341,same-bar rank 1
CL.v.0,2015-12-21,666022,490640,34.55,35.87,1.0370477568740954,3.704775687409545,same-bar rank 1
CL.v.0,2016-01-18,490640,238629,29.7,30.02,1.032996632996633,3.2996632996632917,same-bar rank 1
CL.v.0,2016-02-22,238629,633738,29.72,33.29,1.075370121130552,7.537012113055197,same-bar rank 1
CL.v.0,2016-03-21,633738,354687,39.35,41.57,1.0452350698856416,4.523506988564163,same-bar rank 1
CL.v.0,2016-04-20,354687,253153,40.38,43.91,1.0356612184249627,3.5661218424962726,same-bar rank 1
CL.v.0,2016-05-20,253153,733636,48.4,48.48,1.010123966942149,1.01239669421489,same-bar rank 1
CL.v.0,2016-06-20,733636,418919,48.26,49.84,1.0124326564442605,1.2432656444260282,same-bar rank 1
CL.v.0,2016-07-20,418919,140611,44.68,45.72,1.0192479856759176,1.9247985675917567,same-bar rank 1
CL.v.0,2016-08-22,140611,526523,48.57,47.17,1.011323862466543,1.1323862466543044,same-bar rank 1
CL.v.0,2016-09-19,526523,252526,43.19,43.73,1.0129659643435982,1.2965964343598202,same-bar rank 1
CL.v.0,2016-10-20,252526,303804,51.46,50.68,1.0056354450058298,0.5635445005829798,same-bar rank 1
CL.v.0,2016-11-21,303804,784319,45.58,48.67,1.01623519087319,1.6235190873190142,same-bar rank 1
CL.v.0,2016-12-19,784319,468198,52.03,53.09,1.020565058620027,2.0565058620027,same-bar rank 1
CL.v.0,2017-01-20,468198,461443,51.49,53.24,1.0153427850067973,1.534278500679731,same-bar rank 1
CL.v.0,2017-02-20,461443,399575,53.37,53.96,1.0067453625632377,0.6745362563237656,same-bar rank 1
CL.v.0,2017-03-20,399575,591942,48.72,48.96,1.0110837438423643,1.1083743842364546,same-bar rank 1
CL.v.0,2017-04-20,591942,58638,50.65,50.77,1.0082922013820337,0.8292201382033682,same-bar rank 1
CL.v.0,2017-05-22,58638,530071,50.53,51.15,1.007322382742925,0.732238274292496,same-bar rank 1
CL.v.0,2017-06-19,530071,337704,44.68,44.51,1.0051477170993732,0.5147717099373228,same-bar rank 1
CL.v.0,2017-07-20,337704,16346,47.1,46.97,1.0044585987261148,0.4458598726114759,same-bar rank 1
CL.v.0,2017-08-21,16346,722442,48.73,47.62,1.003488610712087,0.3488610712087059,same-bar rank 1
CL.v.0,2017-09-20,722442,660580,49.8,50.71,1.0082329317269076,0.8232931726907644,same-bar rank 1
CL.v.0,2017-10-19,660580,18179,52.1,51.61,1.0042226487523993,0.4222648752399305,same-bar rank 1
CL.v.0,2017-11-20,18179,800225,56.68,56.36,1.0021171489061398,0.2117148906139787,same-bar rank 1
CL.v.0,2017-12-18,800225,253894,57.36,57.32,1.0005230125523012,0.0523012552301249,same-bar rank 1
CL.v.0,2018-01-22,253894,669714,63.57,63.86,0.9984269309422684,-0.157306905773169,same-bar rank 1
CL.v.0,2018-02-19,669714,477338,61.61,62.39,0.9983768868690148,-0.1623113130985287,same-bar rank 1
CL.v.0,2018-03-19,477338,545967,62.25,62.23,1.001285140562249,0.1285140562248932,same-bar rank 1
CL.v.0,2018-04-20,545967,45928,68.34,68.06,1.0007316359379572,0.073163593795722,same-bar rank 1
CL.v.0,2018-05-21,45928,353594,71.35,72.53,1.0018220042046253,0.1822004204625305,same-bar rank 1
CL.v.0,2018-06-20,353594,253896,65.27,65.53,0.9975486440937644,-0.2451355906235575,same-bar rank 1
CL.v.0,2018-07-20,253896,738344,69.69,68.14,0.9774716602094992,-2.252833979050073,same-bar rank 1
CL.v.0,2018-08-20,738344,820474,65.92,65.47,0.9890776699029128,-1.0922330097087318,same-bar rank 1
CL.v.0,2018-09-20,820474,305220,71.64,70.2,0.9919039642657732,-0.8096035734226681,same-bar rank 1
CL.v.0,2018-10-22,305220,60391,69.37,69.59,1.0024506270722215,0.2450627072221545,same-bar rank 1
CL.v.0,2018-11-19,60391,110955,56.83,57.38,1.0035192679922578,0.3519267992257768,same-bar rank 1
CL.v.0,2018-12-19,110955,303281,46.3,47.39,1.007343412526998,0.7343412526997994,same-bar rank 1
CL.v.0,2019-01-21,303281,79323,53.76,54.24,1.004278273809524,0.4278273809523947,same-bar rank 1
CL.v.0,2019-02-18,79323,97456,55.79,56.27,1.007348987273705,0.7348987273704921,same-bar rank 1
CL.v.0,2019-03-20,97456,694785,58.97,60.1,1.0044090215363743,0.4409021536374347,same-bar rank 1
CL.v.0,2019-04-22,694785,551735,64.0,65.77,1.0009375,0.0937500000000035,same-bar rank 1
CL.v.0,2019-05-20,551735,117678,62.71,63.4,1.0025514272045926,0.255142720459256,same-bar rank 1
CL.v.0,2019-06-20,117678,310036,54.39,57.42,1.0044125758411473,0.4412575841147292,same-bar rank 1
CL.v.0,2019-07-22,310036,371909,55.74,56.11,1.0021528525296015,0.2152852529601734,same-bar rank 1
CL.v.0,2019-08-19,371909,82818,54.94,55.97,0.9983618492901348,-0.1638150709865282,same-bar rank 1
CL.v.0,2019-09-20,82818,405685,58.86,58.39,0.999660210669385,-0.0339789330614959,same-bar rank 1
CL.v.0,2019-10-21,405685,327892,53.7,53.55,1.0027932960893855,0.2793296089385499,same-bar rank 1
CL.v.0,2019-11-20,327892,173724,55.22,56.97,1.0023542194856936,0.2354219485693587,same-bar rank 1
CL.v.0,2019-12-19,173724,750664,60.91,61.08,0.9981940568051224,-0.1805943194877701,same-bar rank 1
CL.v.0,2020-01-20,750664,558279,58.81,58.73,1.0005101173269852,0.0510117326985248,same-bar rank 1
CL.v.0,2020-02-20,558279,496408,53.55,53.47,1.003921568627451,0.3921568627450966,same-bar rank 1
CL.v.0,2020-03-20,496408,22770,25.78,23.64,1.0279286268425136,2.792862684251362,same-bar rank 1
CL.v.0,2020-04-20,22770,653814,18.12,21.27,1.3874172185430462,38.74172185430462,same-bar rank 1
CL.v.0,2020-05-07,653814,105602,23.78,25.11,1.0618166526492852,6.181665264928515,same-bar rank 1
CL.v.0,2020-06-19,105602,812534,39.25,39.5,1.004076433121019,0.4076433121019018,same-bar rank 1
CL.v.0,2020-07-20,812534,489659,40.57,40.82,1.004929751047572,0.4929751047572095,same-bar rank 1
CL.v.0,2020-08-20,489659,297280,42.75,42.92,1.0018713450292398,0.1871345029239801,same-bar rank 1
CL.v.0,2020-09-22,297280,235940,39.67,39.7,1.006806150743635,0.6806150743634998,same-bar rank 1
CL.v.0,2020-10-19,235940,207193,40.78,40.9,1.0061304561059343,0.6130456105934323,same-bar rank 1
CL.v.0,2020-11-20,207193,66414,41.51,42.47,1.0033726812816188,0.3372681281618828,same-bar rank 1
CL.v.0,2020-12-21,66414,362120,49.08,47.8,1.0032599837000815,0.3259983700081514,same-bar rank 1
CL.v.0,2021-01-18,362120,169953,52.04,52.36,1.0017294388931592,0.172943889315924,same-bar rank 1
CL.v.0,2021-02-19,169953,746868,59.7,59.04,1.0003350083752094,0.0335008375209389,same-bar rank 1
CL.v.0,2021-03-19,746868,554496,59.77,61.51,1.0011711560983771,0.1171156098377146,same-bar rank 1
CL.v.0,2021-04-19,554496,253895,63.07,63.62,1.000634215950531,0.0634215950531036,same-bar rank 1
CL.v.0,2021-05-20,253895,492615,63.37,62.11,1.0,0.0,same-bar rank 1
CL.v.0,2021-06-21,492615,300251,71.5,73.05,0.994965034965035,-0.5034965034965033,same-bar rank 1
CL.v.0,2021-07-19,300251,773890,71.45,66.89,0.9960811756473058,-0.3918824352694194,same-bar rank 1
CL.v.0,2021-08-20,773890,581506,63.99,61.86,0.9945303953742772,-0.5469604625722768,same-bar rank 1
CL.v.0,2021-09-20,581506,183262,71.96,70.66,0.9980544747081712,-0.1945525291828787,same-bar rank 1
CL.v.0,2021-10-18,183262,415463,82.66,81.64,0.9920154851197678,-0.7984514880232219,same-bar rank 1
CL.v.0,2021-11-19,415463,459060,78.76,75.68,0.994159471813103,-0.5840528186896954,same-bar rank 1
CL.v.0,2021-12-20,459060,135511,70.29,69.2,0.9978659837814766,-0.2134016218523382,same-bar rank 1
CL.v.0,2022-01-20,135511,237359,86.14,84.08,0.9864174599489204,-1.3582540051079617,same-bar rank 1
CL.v.0,2022-02-21,237359,620966,91.66,92.66,0.9875627318350424,-1.2437268164957491,same-bar rank 1
CL.v.0,2022-03-21,620966,133863,105.1,112.21,0.9826831588962892,-1.7316841103710678,same-bar rank 1
CL.v.0,2022-04-20,133863,351646,103.75,102.33,0.994987951807229,-0.5012048192771013,same-bar rank 1
CL.v.0,2022-05-20,351646,428598,111.44,110.35,0.97954055994257,-2.0459440057430056,same-bar rank 1
CL.v.0,2022-06-20,428598,267259,110.48,108.84,0.9855177407675596,-1.4482259232440289,same-bar rank 1
CL.v.0,2022-07-20,267259,660803,103.85,99.53,0.965912373615792,-3.4087626384207925,same-bar rank 1
CL.v.0,2022-08-22,660803,437929,89.91,90.82,0.996774552330108,-0.3225447669892078,same-bar rank 1
CL.v.0,2022-09-19,437929,248412,85.4,85.46,0.9956674473067916,-0.4332552693208535,same-bar rank 1
CL.v.0,2022-10-19,248412,495655,83.89,84.8,0.9909405173441412,-0.9059482655858876,same-bar rank 1
CL.v.0,2022-11-21,495655,93419,80.11,80.34,1.0018724254150544,0.187242541505439,same-bar rank 1
CL.v.0,2022-12-19,93419,255319,74.5,75.88,1.0022818791946309,0.2281879194630853,same-bar rank 1
CL.v.0,2023-01-20,255319,701062,80.8,81.69,1.0025990099009905,0.2599009900990268,same-bar rank 1
CL.v.0,2023-02-20,701062,478168,76.33,77.3,1.0030132320188656,0.3013232018865608,same-bar rank 1
CL.v.0,2023-03-20,478168,285817,66.34,67.64,1.0028640337654506,0.2864033765450635,same-bar rank 1
CL.v.0,2023-04-19,285817,43576,80.94,78.89,1.0003706449221643,0.0370644922164542,same-bar rank 1
CL.v.0,2023-05-22,43576,679928,71.67,72.33,1.0032091530626484,0.3209153062648351,same-bar rank 1
CL.v.0,2023-06-19,679928,487604,71.44,71.3,1.0033594624860025,0.3359462486002273,same-bar rank 1
CL.v.0,2023-07-19,487604,264692,75.81,75.19,0.9989447302466692,-0.1055269753330701,same-bar rank 1
CL.v.0,2023-08-21,264692,72299,81.4,80.1,0.9917690417690418,-0.8230958230958207,same-bar rank 1
CL.v.0,2023-09-18,72299,710431,91.2,91.06,0.9912280701754388,-0.877192982456132,same-bar rank 1
CL.v.0,2023-10-19,710431,215236,88.16,89.19,0.9882032667876588,-1.1796733212341093,same-bar rank 1
CL.v.0,2023-11-20,215236,78460,75.84,77.61,1.0031645569620251,0.3164556962025333,same-bar rank 1
CL.v.0,2023-12-18,78460,686071,71.79,72.79,1.0043181501601892,0.4318150160189216,same-bar rank 1
CL.v.0,2024-01-19,686071,463194,74.02,73.43,0.997703323426101,-0.2296676573898981,same-bar rank 1
CL.v.0,2024-02-19,463194,270851,79.22,78.1,0.987629386518556,-1.2370613481444082,same-bar rank 1
CL.v.0,2024-03-18,270851,109044,81.0,82.2,0.9944444444444444,-0.5555555555555536,same-bar rank 1
CL.v.0,2024-04-19,109044,320510,82.59,82.11,0.993219518101465,-0.6780481898534974,same-bar rank 1
CL.v.0,2024-05-20,320510,200430,80.0,79.27,0.994,-0.6000000000000005,same-bar rank 1
CL.v.0,2024-06-17,200430,36956,78.49,79.79,0.9946489998725953,-0.5351000127404748,same-bar rank 1
CL.v.0,2024-07-19,36956,585200,82.33,78.6,0.981416251670108,-1.858374832989196,same-bar rank 1
CL.v.0,2024-08-19,585200,392826,76.6,73.69,0.985509138381201,-1.4490861618798978,same-bar rank 1
CL.v.0,2024-09-19,392826,230943,70.31,71.03,0.98677286303513,-1.322713696486999,same-bar rank 1
CL.v.0,2024-10-21,230943,258644,69.34,70.01,0.992789154888953,-0.7210845111046971,same-bar rank 1
CL.v.0,2024-11-20,258644,38601,69.5,69.04,0.9975539568345324,-0.2446043165467704,same-bar rank 1
CL.v.0,2024-12-18,38601,615689,70.17,69.43,0.9940145361265498,-0.5985463873450225,same-bar rank 1
CL.v.0,2025-01-15,615689,37014,77.94,79.06,0.9851167564793432,-1.488324352065684,same-bar rank 1
CL.v.0,2025-02-17,37014,625061,70.57,71.24,0.9998582967266544,-0.0141703273345505,same-bar rank 1
CL.v.0,2025-03-19,625061,423318,66.81,67.1,0.9980541835054634,-0.1945816494536623,same-bar rank 1
CL.v.0,2025-04-17,423318,134373,62.96,63.75,0.9893583227445996,-1.0641677255400328,same-bar rank 1
CL.v.0,2025-05-19,134373,402185,62.49,62.21,0.9910385661705872,-0.8961433829412724,same-bar rank 1
CL.v.0,2025-06-16,402185,209884,73.18,71.77,0.9774528559715768,-2.254714402842317,same-bar rank 1
CL.v.0,2025-07-18,209884,48059,67.55,66.03,0.9804589193190232,-1.954108068097693,same-bar rank 1
CL.v.0,2025-08-18,48059,655565,63.14,62.63,0.9865378523915108,-1.3462147608489072,same-bar rank 1
CL.v.0,2025-09-19,655565,432669,63.52,62.36,0.9952770780856424,-0.4722921914357747,same-bar rank 1
CL.v.0,2025-10-17,432669,651434,57.39,57.25,0.9919846663181738,-0.8015333681826164,same-bar rank 1
CL.v.0,2025-11-19,651434,240384,60.72,59.52,0.9985177865612648,-0.1482213438735113,same-bar rank 1
CL.v.0,2025-12-18,240384,383438,56.95,55.85,0.9961369622475856,-0.3863037752414477,same-bar rank 1
CL.v.0,2026-01-16,383438,191166,59.19,59.22,0.99780368305457,-0.2196316945429877,same-bar rank 1
CL.v.0,2026-02-19,191166,768197,65.12,66.44,0.9983108108108107,-0.1689189189189144,same-bar rank 1
CL.v.0,2026-03-19,768197,169926,99.13,93.96,0.9916271562594572,-0.8372843740542701,same-bar rank 1
CL.v.0,2026-04-20,169926,670557,85.57,86.21,0.9816524482879516,-1.834755171204849,same-bar rank 1
CL.v.0,2026-05-18,670557,777566,105.66,102.3,0.9574105621805792,-4.258943781942081,same-bar rank 1
CL.v.0,2026-06-18,777566,362315,75.96,75.38,0.9915745129015272,-0.8425487098472906,same-bar rank 1
CL.v.0,2026-07-20,362315,554695,82.47,82.49,0.9915120649933308,-0.8487935006669112,same-bar rank 1
CL.v.0,2026-08-20,554695,716552,85.88,86.22,0.9816022356776898,-1.8397764322310215,same-bar rank 1
EMD.v.0,2010-06-14,802861,808421,757.3,759.9,0.9973590386900832,-0.2640961309916756,same-bar rank 1
EMD.v.0,2010-09-13,808421,801973,764.6,775.9,0.9968611038451478,-0.3138896154852189,same-bar rank 1
EMD.v.0,2010-12-13,801973,858093,898.3,894.9,0.9976622509184015,-0.233774908159845,same-bar rank 1
EMD.v.0,2011-03-14,858093,884663,953.1,947.2,0.9977966635190432,-0.2203336480956941,same-bar rank 1
EMD.v.0,2011-06-13,884663,823990,932.2,928.1,0.9976399914181504,-0.2360008581849482,same-bar rank 1
EMD.v.0,2011-09-12,823990,856575,827.3,828.9,0.9961319956484952,-0.3868004351504805,same-bar rank 1
EMD.v.0,2011-12-12,856575,867622,887.0,868.5,0.9972942502818488,-0.2705749718151073,same-bar rank 1
EMD.v.0,2012-03-13,867622,884599,982.3,997.4,0.9974549526621196,-0.2545047337880524,same-bar rank 1
EMD.v.0,2012-06-11,884599,895295,927.2,902.2,0.9963330457290768,-0.3666954270923339,same-bar rank 1
EMD.v.0,2012-09-17,895295,10072,1027.4,1013.3,0.9970800077866458,-0.291999221335415,same-bar rank 1
EMD.v.0,2012-12-17,10072,38463,1003.2,1010.6,0.998006379585327,-0.1993620414672992,same-bar rank 1
EMD.v.0,2013-03-12,38463,11695,1132.3,1130.6,0.997615472931202,-0.2384527068798103,same-bar rank 1
EMD.v.0,2013-06-17,11695,17689,1171.6,1178.2,0.9969272789347902,-0.3072721065209838,same-bar rank 1
EMD.v.0,2013-09-16,17689,26476,1229.6,1230.1,0.998373454782043,-0.162654521795702,same-bar rank 1
EMD.v.0,2013-12-16,26476,382244,1288.3,1296.6,0.997904214856788,-0.209578514321207,same-bar rank 1
EMD.v.0,2014-03-17,382244,8348,1362.7,1370.0,0.9975783371248258,-0.2421662875174202,same-bar rank 1
EMD.v.0,2014-06-16,8348,97627,1406.3,1398.9,0.997511199601792,-0.248880039820809,same-bar rank 1
EMD.v.0,2014-09-15,97627,28083,1422.9,1412.7,0.9962049335863375,-0.379506641366234,same-bar rank 1
EMD.v.0,2014-12-15,28083,49301,1401.5,1387.9,0.995718872636461,-0.4281127363539028,same-bar rank 1
EMD.v.0,2015-03-16,49301,141504,1489.5,1501.2,0.9968445787176904,-0.31554212823095,same-bar rank 1
EMD.v.0,2015-06-15,141504,45,1531.7,1515.9,0.9969315140040478,-0.3068485995952219,same-bar rank 1
EMD.v.0,2015-09-14,45,7057,1417.0,1400.6,0.995695130557516,-0.4304869442484094,same-bar rank 1
EMD.v.0,2015-12-14,7057,49846,1385.7,1377.5,0.9970412066103772,-0.2958793389622682,same-bar rank 1
EMD.v.0,2016-03-14,49846,1444,1407.3,1397.7,0.9959496908974632,-0.4050309102536786,same-bar rank 1
EMD.v.0,2016-06-13,1444,2587,1497.6,1476.8,0.9968616452991454,-0.3138354700854551,same-bar rank 1
EMD.v.0,2016-09-12,2587,2613,1522.1,1539.7,0.9975034491820512,-0.2496550817948861,same-bar rank 1
EMD.v.0,2016-12-13,2613,36140,1682.0,1685.9,0.9993460166468492,-0.0653983353150922,same-bar rank 1
EMD.v.0,2017-03-13,36140,143,1708.4,1712.8,0.9997658627955982,-0.0234137204401796,same-bar rank 1
EMD.v.0,2017-06-12,143,39332,1756.8,1760.2,1.0,0.0,same-bar rank 1
EMD.v.0,2017-09-11,39332,5311,1720.5,1740.0,0.9998256320836968,-0.0174367916303319,same-bar rank 1
EMD.v.0,2017-12-11,5311,16781,1890.7,1895.1,1.0020627280901253,0.2062728090125309,same-bar rank 1
EMD.v.0,2018-03-12,16781,22329,1947.3,1955.6,1.0023622451599652,0.2362245159965192,same-bar rank 1
EMD.v.0,2018-06-11,22329,47431,1999.7,2008.6,1.002650397559634,0.2650397559633921,same-bar rank 1
EMD.v.0,2018-09-17,47431,848,2048.2,2030.4,1.002587637925984,0.2587637925983932,same-bar rank 1
EMD.v.0,2018-12-17,848,15819,1730.7,1709.7,1.001964523025365,0.1964523025365316,same-bar rank 1
EMD.v.0,2019-03-11,15819,5941,1864.5,1893.9,1.002306248323947,0.2306248323947324,same-bar rank 1
EMD.v.0,2019-06-17,5941,55958,1900.8,1905.4,1.0021569865319866,0.2156986531986593,same-bar rank 1
EMD.v.0,2019-09-16,55958,16841,1965.2,1972.9,1.000865051903114,0.0865051903114144,same-bar rank 1
EMD.v.0,2019-12-16,16841,12175,2026.8,2041.3,1.0009867771857115,0.0986777185711496,same-bar rank 1
EMD.v.0,2020-03-16,12175,27073,1542.1,1340.1,0.9930614097659036,-0.6938590234096265,same-bar rank 1
EMD.v.0,2020-06-15,27073,14483,1749.8,1791.5,0.9961709909703966,-0.3829009029603369,same-bar rank 1
EMD.v.0,2020-09-14,14483,16343,1853.9,1885.7,0.9965478181131668,-0.3452181886833161,same-bar rank 1
EMD.v.0,2020-12-14,16343,8587,2236.3,2238.5,0.9988820820104636,-0.111791798953631,same-bar rank 1
EMD.v.0,2021-03-15,8587,11053,2649.8,2669.5,0.9981508038342516,-0.1849196165748412,same-bar rank 1
EMD.v.0,2021-06-14,11053,2456,2751.3,2722.9,0.9981826772798312,-0.1817322720168657,same-bar rank 1
EMD.v.0,2021-09-13,2456,12777,2687.2,2702.9,0.997841619529622,-0.2158380470377974,same-bar rank 1
EMD.v.0,2021-12-13,12777,8099,2776.6,2754.0,0.9985954044514874,-0.1404595548512577,same-bar rank 1
EMD.v.0,2022-03-14,8099,894,2572.6,2540.7,0.9959573971857264,-0.4042602814273488,same-bar rank 1
EMD.v.0,2022-06-13,894,1345,2405.9,2298.0,0.9995427906396775,-0.0457209360322452,same-bar rank 1
EMD.v.0,2022-09-12,1345,18941,2499.0,2535.7,1.0021608643457385,0.2160864345738256,same-bar rank 1
EMD.v.0,2022-12-12,18941,16267,2470.0,2512.2,1.005991902834008,0.5991902834008078,same-bar rank 1
EMD.v.0,2023-03-15,16267,11011,2451.1,2415.5,1.0083227938476602,0.8322793847660215,same-bar rank 1
EMD.v.0,2023-06-14,11011,5673,2588.0,2594.0,1.0086553323029366,0.865533230293658,same-bar rank 1
EMD.v.0,2023-09-13,5673,13647,2579.3,2589.2,1.0098476330787425,0.9847633078742256,same-bar rank 1
EMD.v.0,2023-12-13,13647,257,2643.0,2745.3,1.0105561861521,1.055618615209997,same-bar rank 1
EMD.v.0,2024-03-13,257,15785,2956.1,3003.0,1.0109603869963804,1.0960386996380356,same-bar rank 1
EMD.v.0,2024-06-19,15785,3443,2934.7,2961.3,1.0109721606978568,1.097216069785678,same-bar rank 1
EMD.v.0,2024-09-18,3443,42033184,3072.2,3115.7,1.0110669878263134,1.1066987826313437,same-bar rank 1
EMD.v.0,2024-12-18,42033184,42002649,3236.4,3139.6,1.012143121987393,1.2143121987393313,same-bar rank 1
EMD.v.0,2025-03-19,42002649,42005209,2948.9,3017.2,1.007799518464512,0.7799518464512101,same-bar rank 1
