ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
-1.1208659536773826,0.0,-0.20199482199531818,0.0,-2.119965759182716,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-35.81882657592795,160.4128710350878,-196.23169761101573,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.4202709664686527,0.4202709664686527,0.0
-1.1745325266108408,0.0,-0.17860100821705285,0.0,-2.2214687949902965,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-91.488684006616,160.4128710350878,-251.90155504170377,crypto,4h,LINEARREG_INTERCEPT_200~MAXINDEX|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4202709664686527,0.4240687386690822
-1.175928187906939,0.0,-0.1582570430973657,0.0,-2.224108498827707,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-39.37011777073437,160.4128710350878,-199.78298880582216,crypto,4h,MAXINDEX~T3_200|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.4298285389839025,0.4298285389839025,0.0
-1.1838123345193052,0.0,-0.17104608723193307,0.0,-2.239020291628404,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.39795191951575,160.4128710350878,-244.81082295460354,crypto,4h,TSF_1000~MA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.6929335857666513,0.3615681599214658,0.33136542584518547
-1.1838123345193052,0.0,-0.17104608723193307,0.0,-2.239020291628404,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.39795191951575,160.4128710350878,-244.81082295460354,crypto,4h,TSF_1000~MA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.6929335857666513,0.3615681599214658,0.33136542584518547
-1.1838123345193052,0.0,-0.17104608723193307,0.0,-2.239020291628404,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.39795191951575,160.4128710350878,-244.81082295460354,crypto,4h,TSF_1000~SMA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.6929335857666513,0.3615681599214658,0.33136542584518547
-1.1838123345193052,0.0,-0.17104608723193307,0.0,-2.239020291628404,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.39795191951575,160.4128710350878,-244.81082295460354,crypto,4h,TSF_1000~SMA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.6929335857666513,0.3615681599214658,0.33136542584518547
-1.1861635914232225,0.0,-0.17370068613968948,0.0,-2.2434673748063636,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-82.65588016590583,160.4128710350878,-243.06875120099363,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.7422728510855781,0.36654820842120656,0.37572464266437144
-1.1861635914232225,0.0,-0.17370068613968948,0.0,-2.2434673748063636,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-82.65588016590583,160.4128710350878,-243.06875120099363,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.7422728510855781,0.36654820842120656,0.37572464266437144
-1.1861635914232225,0.0,-0.17370068613968948,0.0,-2.2434673748063636,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-82.65588016590583,160.4128710350878,-243.06875120099363,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.7422728510855781,0.36654820842120656,0.37572464266437144
-1.1861635914232225,0.0,-0.17370068613968948,0.0,-2.2434673748063636,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-82.65588016590583,160.4128710350878,-243.06875120099363,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.7422728510855781,0.36654820842120656,0.37572464266437144
-1.187690152086422,0.1,-0.11296738206652979,0.0,-2.2463546570230113,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-81.11157705872193,160.4128710350878,-241.52444809380972,crypto,4h,T3_200~MA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.7614372089944171,0.3816885630980738,0.3797486458963434
-1.187690152086422,0.1,-0.11296738206652979,0.0,-2.2463546570230113,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-81.11157705872193,160.4128710350878,-241.52444809380972,crypto,4h,T3_200~MA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.7614372089944171,0.3816885630980738,0.3797486458963434
-1.187690152086422,0.1,-0.11296738206652979,0.0,-2.2463546570230113,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-81.11157705872193,160.4128710350878,-241.52444809380972,crypto,4h,T3_200~SMA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.7614372089944171,0.3816885630980738,0.3797486458963434
-1.187690152086422,0.1,-0.11296738206652979,0.0,-2.2463546570230113,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-81.11157705872193,160.4128710350878,-241.52444809380972,crypto,4h,T3_200~SMA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.7614372089944171,0.3816885630980738,0.3797486458963434
-1.1921574165098119,0.0,-0.17734816768108339,0.0,-2.254803881110629,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.35919574841604,160.4128710350878,-244.77206678350382,crypto,4h,LINEARREG_1000~MA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.6932785618551275,0.3616959227948266,0.33158263906030083
-1.1921574165098119,0.0,-0.17734816768108339,0.0,-2.254803881110629,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.35919574841604,160.4128710350878,-244.77206678350382,crypto,4h,LINEARREG_1000~MA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.6932785618551275,0.3616959227948266,0.33158263906030083
-1.1921574165098119,0.0,-0.17734816768108339,0.0,-2.254803881110629,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.35919574841604,160.4128710350878,-244.77206678350382,crypto,4h,LINEARREG_1000~SMA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.6932785618551275,0.3616959227948266,0.33158263906030083
-1.1921574165098119,0.0,-0.17734816768108339,0.0,-2.254803881110629,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-84.35919574841604,160.4128710350878,-244.77206678350382,crypto,4h,LINEARREG_1000~SMA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.6932785618551275,0.3616959227948266,0.33158263906030083
-1.2090060618730896,0.0,-0.2873002322472414,0.0,-2.286670806090886,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-54.16179942436846,160.4128710350878,-214.57467045945626,crypto,4h,MAXINDEX~TSF_1000|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.4541177165045016,0.4541177165045016,0.0
-1.2194439880277128,0.0,-0.29652285498972625,0.0,-2.3064127261412546,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-54.89278132374015,160.4128710350878,-215.30565235882796,crypto,4h,MAXINDEX~LINEARREG_1000|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.45410492388851564,0.45410492388851564,0.0
-1.2416548763354833,0.0,-0.13149457169510217,0.0,-2.3484216055607985,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-91.8151597799153,160.4128710350878,-252.22803081500308,crypto,4h,T3_200~MAXINDEX|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4298285389839025,0.4145111661538324
-1.2637765982414817,0.0,-0.1712741911356585,0.0,-2.3902618388384855,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-90.37734666968836,160.4128710350878,-250.79021770477615,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.9049988640623964,0.44830148510776535,0.45669737895463103
-1.2637765982414817,0.0,-0.1712741911356585,0.0,-2.3902618388384855,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-90.37734666968836,160.4128710350878,-250.79021770477615,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.9049988640623964,0.44830148510776535,0.45669737895463103
-1.2637765982414817,0.0,-0.1712741911356585,0.0,-2.3902618388384855,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-90.37734666968836,160.4128710350878,-250.79021770477615,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.9049988640623964,0.44830148510776535,0.45669737895463103
-1.2637765982414817,0.0,-0.1712741911356585,0.0,-2.3902618388384855,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-90.37734666968836,160.4128710350878,-250.79021770477615,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.9049988640623964,0.44830148510776535,0.45669737895463103
-1.2656833382286679,0.0,-0.2727300939524372,0.0,-2.3938681786253593,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-94.08858732802346,160.4128710350878,-254.50145836311125,crypto,4h,TSF_1000~MAXINDEX|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4541177165045016,0.3902219886332332
-1.2774674773652728,0.0,-0.28286841272867813,0.0,-2.416156277741124,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-94.21048784084205,160.4128710350878,-254.62335887592985,crypto,4h,LINEARREG_1000~MAXINDEX|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.45410492388851564,0.3902347812492192
-1.297033314133388,0.0,0.1374790253279362,0.5140103378685063,-2.4531624013209123,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,-39.698201796463515,160.4128710350878,-200.1110728315513,crypto,4h,MAXINDEX~TSF_1000|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9273824971183469,0.07261750288165304
-1.309829922317276,0.0,0.12975904127157253,0.48304259420049445,-2.477365448165645,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,-41.39220871218329,160.4128710350878,-201.80507974727107,crypto,4h,MAXINDEX~LINEARREG_1000|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9273058393925784,0.07269416060742159
-1.3114921782407891,0.0,-0.15530424308844823,0.0,-2.4805093795423496,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-70.81598508201728,160.4128710350878,-231.22885611710507,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.5730830405641804,0.4985618805619677,0.07452116000221257
-1.343064622286486,0.0,-0.2494691853375676,0.0,-2.5402243705196335,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-59.10380346782135,160.4128710350878,-219.51667450290915,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.4174227457019152,0.4174227457019152,0.0
-1.3997235624151876,0.0,-0.23189428440836135,0.0,-2.647387062570679,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-96.29097484522377,160.4128710350878,-256.7038458803116,crypto,4h,LINEARREG_INTERCEPT_100~MAXINDEX|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4174227457019152,0.4269169594358197
-1.4437731575163413,0.0,0.07098723631508669,0.25161196413290293,-2.7307008906104477,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-55.909845101279224,160.4128710350878,-216.322716136367,crypto,4h,MAXINDEX~T3_200|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9234088577643961,0.07659114223560384
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~LINEARREG_1000|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~LINEARREG_INTERCEPT_100|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~LINEARREG_INTERCEPT_200|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~SMA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~SMA_100|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~SMA_100|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~SMA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~T3_200|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,MA_100~TSF_1000|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,SMA_100~LINEARREG_1000|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,SMA_100~LINEARREG_INTERCEPT_100|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,SMA_100~LINEARREG_INTERCEPT_200|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,SMA_100~MA_100|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,SMA_100~T3_200|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.471517544873556,0.0,-0.15210838692599005,0.0,-2.7831756321384846,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-93.56536942217095,160.4128710350878,-253.97824045725872,crypto,4h,SMA_100~TSF_1000|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-1.5621576404731221,0.0,-0.10634865277020852,0.0,-2.9546090657704918,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-56.648967519054224,160.4128710350878,-217.061838554142,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9218500788347507,0.07814992116524926
-1.5732952244041982,0.0,-0.009558985184366809,0.0,-2.975674293504852,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,-65.09297565807333,160.4128710350878,-225.50584669316112,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9254788399977875,0.07452116000221257
-1.6957405253769209,0.0,-0.2702162587867041,0.0,-3.2072629545604885,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-77.779588218423,160.4128710350878,-238.19245925351078,crypto,4h,MAXINDEX~MA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.4231714335335881,0.4231714335335881,0.0
-1.6957405253769209,0.0,-0.2702162587867041,0.0,-3.2072629545604885,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-77.779588218423,160.4128710350878,-238.19245925351078,crypto,4h,MAXINDEX~SMA_100|and,coinbase,fixed_combo,4.0,0.0,False,False,True,and,0.4231714335335881,0.4231714335335881,0.0
-1.7383993929168438,0.0,0.11850074114771422,0.33775294799039596,-3.287946410252441,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-71.75540752708328,160.4128710350878,-232.16827856217105,crypto,4h,MAXINDEX~MA_100|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9142104971953133,0.08578950280468675
-1.7383993929168438,0.0,0.11850074114771422,0.33775294799039596,-3.287946410252441,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-71.75540752708328,160.4128710350878,-232.16827856217105,crypto,4h,MAXINDEX~SMA_100|or,coinbase,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9142104971953133,0.08578950280468675
-1.7905885328597233,0.0,-0.08790671197943559,0.0,-3.386655082165537,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-85.21848557936077,160.4128710350878,-245.63135661444858,crypto,4h,MAXINDEX~MA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.5788317283958533,0.4930422255911666,0.08578950280468675
-1.7905885328597233,0.0,-0.08790671197943559,0.0,-3.386655082165537,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-85.21848557936077,160.4128710350878,-245.63135661444858,crypto,4h,MAXINDEX~SMA_100|vote,coinbase,fixed_combo,4.0,0.0,False,False,True,vote,0.5788317283958533,0.4930422255911666,0.08578950280468675
-1.8494657110188915,0.0,-0.25517432255043226,0.0,-3.4980132702568336,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-98.78219023924602,160.4128710350878,-259.1950612743338,crypto,4h,MA_100~MAXINDEX|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4231714335335881,0.42116827160414666
-1.8494657110188915,0.0,-0.25517432255043226,0.0,-3.4980132702568336,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-98.78219023924602,160.4128710350878,-259.1950612743338,crypto,4h,SMA_100~MAXINDEX|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4231714335335881,0.42116827160414666
-2.027598877598637,0.0,-0.16279742909283507,0.0,-3.834927967759142,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,-53.84803312955739,160.4128710350878,-214.26090416464518,crypto,4h,MAXINDEX~LINEARREG_1000|gate,coinbase,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
