rule,symbol,scenario,ir_union,ret_pct,bench_pct,years_oos
CDLHARAMI,GOOGL,wide,-0.689840814162589,-34.252803452047985,7713.003543473454,21.579944103039143
CDLHARAMI,GOOGL,pessimistic,-0.7139752325632264,-45.50050272186134,7713.003543473454,21.579944103039143
CDLHARAMI,META,gross,-0.6424296198978436,-6.651785277721611,2136.61405939926,13.591494573736101
CDLHARAMI,META,retail,-0.6487959020712027,-10.05992988002673,2136.61405939926,13.591494573736101
CDLHARAMI,META,wide,-0.6575216092516583,-14.538656125496063,2136.61405939926,13.591494573736101
CDLHARAMI,META,pessimistic,-0.6793272048010215,-24.785853784507694,2136.61405939926,13.591494573736101
CDLHARAMI,TSLA,gross,-0.8963810732222949,-87.78263251472941,18041.978505404717,15.577715084668661
CDLHARAMI,TSLA,retail,-0.9007638071810905,-88.29928694045734,18041.978505404717,15.577715084668661
CDLHARAMI,TSLA,wide,-0.9067188700542594,-88.96815567204303,18041.978505404717,15.577715084668661
CDLHARAMI,TSLA,pessimistic,-0.9216009679557194,-90.47807562979119,18041.978505404717,15.577715084668661
CDLHARAMI,JPM,gross,-0.4488415242470534,-86.54050551955166,9659.256819773182,41.583289083403606
CDLHARAMI,JPM,retail,-0.4559422982478278,-88.147350494032,9659.256819773182,41.583289083403606
CDLHARAMI,JPM,wide,-0.46554010815318947,-90.02125637925253,9659.256819773182,41.583289083403606
CDLHARAMI,JPM,pessimistic,-0.48952726682692593,-93.51084412632098,9659.256819773182,41.583289083403606
CDLHARAMI,JNJ,gross,-0.26783807001345783,789.3865039789365,19616.508827131267,53.57575862241664
CDLHARAMI,JNJ,retail,-0.2793566337462547,653.6095519320097,19616.508827131267,53.57575862241664
CDLHARAMI,JNJ,wide,-0.2947674535827216,503.65893284360067,19616.508827131267,53.57575862241664
CDLHARAMI,JNJ,pessimistic,-0.33327985202238725,246.62145565343286,19616.508827131267,53.57575862241664
CDLHARAMI,XOM,gross,-0.2590049292926741,389.1004165907278,14857.76769832107,53.57575862241664
CDLHARAMI,XOM,retail,-0.2695908693898459,311.19304664991427,14857.76769832107,53.57575862241664
CDLHARAMI,XOM,wide,-0.2836588737150467,226.3961662893066,14857.76769832107,53.57575862241664
CDLHARAMI,XOM,pessimistic,-0.3188100583454461,83.2065777870088,14857.76769832107,53.57575862241664
CDLHARAMI,UNH,gross,-0.5340764810121551,-11.219802663890299,74945.36354660902,40.433388893137035
CDLHARAMI,UNH,retail,-0.5408522750783699,-19.953974417722375,74945.36354660902,40.433388893137035
CDLHARAMI,UNH,wide,-0.5498730355168983,-30.28111664202391,74945.36354660902,40.433388893137035
CDLHARAMI,UNH,pessimistic,-0.5724158787205084,-50.643159430980255,74945.36354660902,40.433388893137035
CDLHARAMI,V,gross,-0.6387116298972347,62.80202665326053,3066.470329982456,17.57747820135107
CDLHARAMI,V,retail,-0.6478940163073303,55.200923377502335,3066.470329982456,17.57747820135107
CDLHARAMI,V,wide,-0.6603762077197333,45.40850167735704,3066.470329982456,17.57747820135107
CDLHARAMI,V,pessimistic,-0.6915618883599404,23.541868452008828,3066.470329982456,17.57747820135107
CDLHARAMI,PG,gross,-0.33112379269507547,82.39835600942268,10845.510279583505,53.57575862241664
CDLHARAMI,PG,retail,-0.3436597961606102,52.40738608493372,10845.510279583505,53.57575862241664
CDLHARAMI,PG,wide,-0.360414881660898,19.83359319381408,10845.510279583505,53.57575862241664
CDLHARAMI,PG,pessimistic,-0.40227902545809435,-34.31658316311385,10845.510279583505,53.57575862241664
CDLHARAMI,HD,gross,-0.5231518409559939,416.85639000514624,1184208.7789355156,44.57947131294982
CDLHARAMI,HD,retail,-0.5309267245945047,350.91426782923065,1184208.7789355156,44.57947131294982
CDLHARAMI,HD,wide,-0.5414191845195495,274.9079234359634,1184208.7789355156,44.57947131294982
CDLHARAMI,HD,pessimistic,-0.5676384452667974,136.29780985340415,1184208.7789355156,44.57947131294982
CDLHARAMI,MA,gross,-0.7480310245768665,-63.570376120755135,6300.621150737551,19.586050868556075
CDLHARAMI,MA,retail,-0.754587528320467,-65.36002182988065,6300.621150737551,19.586050868556075
CDLHARAMI,MA,wide,-0.7635182925071134,-67.66405675887546,6300.621150737551,19.586050868556075
CDLHARAMI,MA,pessimistic,-0.7858315196738206,-72.77674727384458,6300.621150737551,19.586050868556075
CDLHARAMI,CVX,gross,-0.3080657552662194,149.92881692157388,11832.71954586727,53.57596957913723
CDLHARAMI,CVX,retail,-0.31590151002857786,119.65151540351862,11832.71954586727,53.57596957913723
CDLHARAMI,CVX,wide,-0.32652147970787454,84.34375774301463,11832.71954586727,53.57596957913723
CDLHARAMI,CVX,pessimistic,-0.3530619093397257,18.938886238138664,11832.71954586727,53.57596957913723
CDLHARAMI,ABBV,gross,-0.5074380558330274,28.387613064981544,662.6564402459799,12.579345091188578
CDLHARAMI,ABBV,retail,-0.5158607271654814,24.166959920096808,662.6564402459799,12.579345091188578
CDLHARAMI,ABBV,wide,-0.5272398812357783,18.67186180067504,662.6564402459799,12.579345091188578
CDLHARAMI,ABBV,pessimistic,-0.5556701647029709,5.972319763991041,662.6564402459799,12.579345091188578
CDLHARAMI,PEP,gross,-0.40784935283227186,-43.00835303703321,24799.686611328387,53.59069912631765
CDLHARAMI,PEP,retail,-0.41903345971253925,-52.78674658281659,24799.686611328387,53.59069912631765
CDLHARAMI,PEP,wide,-0.4338336515104968,-63.21198521497302,24799.686611328387,53.59069912631765
CDLHARAMI,PEP,pessimistic,-0.4708146419565863,-80.28690295322079,24799.686611328387,53.59069912631765
CDLHARAMI,KO,gross,-0.2338177772539988,988.7910273149449,12102.933177153825,53.57575862241664
CDLHARAMI,KO,retail,-0.2433225418589995,847.2791835766587,12102.933177153825,53.57575862241664
CDLHARAMI,KO,wide,-0.25613383085939817,685.0150364337454,12102.933177153825,53.57575862241664
CDLHARAMI,KO,pessimistic,-0.28815066423831104,390.7217786243965,12102.933177153825,53.57575862241664
CDLHARAMI,WMT,gross,-0.3928345962439862,996.6602272169954,798278.3494156763,53.59597006729241
CDLHARAMI,WMT,retail,-0.402065449329878,814.44034989046,798278.3494156763,53.59597006729241
CDLHARAMI,WMT,wide,-0.4145017401368996,615.5579324240846,798278.3494156763,53.59597006729241
CDLHARAMI,WMT,pessimistic,-0.4455787545894426,287.5355154565574,798278.3494156763,53.59597006729241
CDLHARAMICROSS,AAPL,gross,-0.6482135296192182,-72.57948454469604,390712.73254496604,44.58319006747153
CDLHARAMICROSS,AAPL,retail,-0.6506066956581791,-73.8760412446769,390712.73254496604,44.58319006747153
CDLHARAMICROSS,AAPL,wide,-0.6538922865842024,-75.55899568966358,390712.73254496604,44.58319006747153
CDLHARAMICROSS,AAPL,pessimistic,-0.6621041564515412,-79.3078029048161,390712.73254496604,44.58319006747153
CDLHARAMICROSS,MSFT,gross,-0.6486419955699614,221.31843755116842,358183.70456761884,39.58049055312335
CDLHARAMICROSS,MSFT,retail,-0.6515976334599493,208.49346000364991,358183.70456761884,39.58049055312335
CDLHARAMICROSS,MSFT,wide,-0.6555655953708668,192.0545587944347,358183.70456761884,39.58049055312335
CDLHARAMICROSS,MSFT,pessimistic,-0.6654825394290513,154.68219693475697,358183.70456761884,39.58049055312335
CDLHARAMICROSS,AMZN,gross,-0.6332496232815241,1.0278818619128938,113036.43839929435,28.581000619275773
CDLHARAMICROSS,AMZN,retail,-0.6350373009279552,-1.8860309353161409,113036.43839929435,28.581000619275773
CDLHARAMICROSS,AMZN,wide,-0.6374546882912909,-5.697304637491884,113036.43839929435,28.581000619275773
CDLHARAMICROSS,AMZN,pessimistic,-0.6434969182407207,-14.591756846299653,113036.43839929435,28.581000619275773
CDLHARAMICROSS,NVDA,gross,-0.8500838639864906,-88.66228154909844,226573.95407779372,26.57765587587751
CDLHARAMICROSS,NVDA,retail,-0.8516008069133819,-88.94294472777135,226573.95407779372,26.57765587587751
CDLHARAMICROSS,NVDA,wide,-0.8536577607511238,-89.31359208440121,226573.95407779372,26.57765587587751
CDLHARAMICROSS,NVDA,pessimistic,-0.8587987553303916,-90.1869050856671,226573.95407779372,26.57765587587751
CDLHARAMICROSS,GOOGL,gross,-0.6540450040171878,96.9902061960531,7713.003543473454,21.579944103039143
CDLHARAMICROSS,GOOGL,retail,-0.6569012949817316,93.14563690602738,7713.003543473454,21.579944103039143
CDLHARAMICROSS,GOOGL,wide,-0.6607824797608746,88.0340412494552,7713.003543473454,21.579944103039143
CDLHARAMICROSS,GOOGL,pessimistic,-0.670482105359924,75.83707360970138,7713.003543473454,21.579944103039143
CDLHARAMICROSS,META,gross,-0.8680610755018462,-43.177393214434744,2136.61405939926,13.591494573736101
CDLHARAMICROSS,META,retail,-0.8704891562410736,-43.898185939446485,2136.61405939926,13.591494573736101
CDLHARAMICROSS,META,wide,-0.8738000912981497,-44.86755201901795,2136.61405939926,13.591494573736101
CDLHARAMICROSS,META,pessimistic,-0.8820741074173786,-47.21870882456803,2136.61405939926,13.591494573736101
CDLHARAMICROSS,TSLA,gross,-0.904995235165024,-58.340150172333836,18041.978505404717,15.577715084668661
CDLHARAMICROSS,TSLA,retail,-0.9067349901317882,-59.0029112310245,18041.978505404717,15.577715084668661
CDLHARAMICROSS,TSLA,wide,-0.9090992028420479,-59.88850586436074,18041.978505404717,15.577715084668661
CDLHARAMICROSS,TSLA,pessimistic,-0.9150077930151512,-62.02006723446474,18041.978505404717,15.577715084668661
CDLHARAMICROSS,JPM,gross,-0.5158984034915713,-73.24725055172212,9659.256819773182,41.583289083403606
CDLHARAMICROSS,JPM,retail,-0.5189267751555635,-74.50224752961307,9659.256819773182,41.583289083403606
CDLHARAMICROSS,JPM,wide,-0.523022676886939,-76.1075359410861,9659.256819773182,41.583289083403606
CDLHARAMICROSS,JPM,pessimistic,-0.5332600586806819,-79.69299340415704,9659.256819773182,41.583289083403606
CDLHARAMICROSS,JNJ,gross,-0.43137390990395713,162.92762379846053,19616.508827131267,53.57575862241664
CDLHARAMICROSS,JNJ,retail,-0.43610800604886546,147.61059930784003,19616.508827131267,53.57575862241664
CDLHARAMICROSS,JNJ,wide,-0.4424803909445543,128.38322682349545,19616.508827131267,53.57575862241664
CDLHARAMICROSS,JNJ,pessimistic,-0.45840709075555347,86.58916388227387,19616.508827131267,53.57575862241664
CDLHARAMICROSS,XOM,gross,-0.444983917790213,18.853821076611908,14857.76769832107,53.57575862241664
CDLHARAMICROSS,XOM,retail,-0.4492108964644822,12.068986613809795,14857.76769832107,53.57575862241664
CDLHARAMICROSS,XOM,wide,-0.45484417773517993,3.6208517856211264,14857.76769832107,53.57575862241664
CDLHARAMICROSS,XOM,pessimistic,-0.46892358486019703,-14.820248327623709,14857.76769832107,53.57575862241664
CDLHARAMICROSS,UNH,gross,-0.6372670556593281,-34.66580021230603,74945.36354660902,40.433388893137035
CDLHARAMICROSS,UNH,retail,-0.6400231660368579,-37.18212242734461,74945.36354660902,40.433388893137035
CDLHARAMICROSS,UNH,wide,-0.6436989182005396,-40.39276822530902,74945.36354660902,40.433388893137035
CDLHARAMICROSS,UNH,pessimistic,-0.6528850423682429,-47.72091263679751,74945.36354660902,40.433388893137035
CDLHARAMICROSS,V,gross,-0.8177800087140937,5.164928970934546,3066.470329982456,17.57747820135107
CDLHARAMICROSS,V,retail,-0.8214795325905865,3.327011928601764,3066.470329982456,17.57747820135107
CDLHARAMICROSS,V,wide,-0.826550298376314,0.8574703352230761,3066.470329982456,17.57747820135107
CDLHARAMICROSS,V,pessimistic,-0.8392207459023344,-5.062280632364136,3066.470329982456,17.57747820135107
CDLHARAMICROSS,PG,gross,-0.47114538821963586,-19.04853531012707,10845.510279583505,53.57575862241664
CDLHARAMICROSS,PG,retail,-0.476182091159499,-24.08759936428457,10845.510279583505,53.57575862241664
CDLHARAMICROSS,PG,wide,-0.4829505922747994,-30.377153503467845,10845.510279583505,53.57575862241664
CDLHARAMICROSS,PG,pessimistic,-0.49986505667725906,-43.91678268632225,10845.510279583505,53.57575862241664
CDLHARAMICROSS,HD,gross,-0.6387828484368167,259.32172196417855,1184208.7789355156,44.57947131294982
CDLHARAMICROSS,HD,retail,-0.6420219706188489,241.12133893458383,1184208.7789355156,44.57947131294982
CDLHARAMICROSS,HD,wide,-0.6463925261878795,217.98385353103015,1184208.7789355156,44.57947131294982
CDLHARAMICROSS,HD,pessimistic,-0.6573151297255976,166.76669511707289,1184208.7789355156,44.57947131294982
CDLHARAMICROSS,MA,gross,-0.7610578146419803,-34.78160078555498,6300.621150737551,19.586050868556075
CDLHARAMICROSS,MA,retail,-0.7639599307988215,-36.122958451262,6300.621150737551,19.586050868556075
CDLHARAMICROSS,MA,wide,-0.7678618352850809,-37.89029452363848,6300.621150737551,19.586050868556075
CDLHARAMICROSS,MA,pessimistic,-0.7776114190545335,-42.0983805228093,6300.621150737551,19.586050868556075
CDLHARAMICROSS,CVX,gross,-0.39327811880092967,77.27943165674638,11832.71954586727,53.57596957913723
CDLHARAMICROSS,CVX,retail,-0.39658195831005255,68.7474261678568,11832.71954586727,53.57596957913723
CDLHARAMICROSS,CVX,wide,-0.4010605478577121,57.82453555795601,11832.71954586727,53.57596957913723
CDLHARAMICROSS,CVX,pessimistic,-0.4122543904453823,33.50713821648108,11832.71954586727,53.57596957913723
CDLHARAMICROSS,ABBV,gross,-0.7022051289818126,-12.481753585807953,662.6564402459799,12.579345091188578
CDLHARAMICROSS,ABBV,retail,-0.7062114710843381,-13.733877187335253,662.6564402459799,12.579345091188578
CDLHARAMICROSS,ABBV,wide,-0.7117650661921833,-15.441767643051207,662.6564402459799,12.579345091188578
CDLHARAMICROSS,ABBV,pessimistic,-0.72564292344273,-19.565751461355262,662.6564402459799,12.579345091188578
CDLHARAMICROSS,PEP,gross,-0.4990142447407395,-46.64927612367219,24799.686611328387,53.59069912631765
CDLHARAMICROSS,PEP,retail,-0.5047859011752497,-51.00272251866497,24799.686611328387,53.59069912631765
CDLHARAMICROSS,PEP,wide,-0.5125107964792179,-56.283628709609744,24799.686611328387,53.59069912631765
CDLHARAMICROSS,PEP,pessimistic,-0.5318150808318424,-67.12995686128207,24799.686611328387,53.59069912631765
CDLHARAMICROSS,KO,gross,-0.35623322395833135,284.40253656731466,12102.933177153825,53.57575862241664
CDLHARAMICROSS,KO,retail,-0.3599607130209377,265.61696651904936,12102.933177153825,53.57575862241664
CDLHARAMICROSS,KO,wide,-0.3649786310246181,241.75189075815206,12102.933177153825,53.57575862241664
CDLHARAMICROSS,KO,pessimistic,-0.37752064629808263,188.67508591731968,12102.933177153825,53.57575862241664
CDLHARAMICROSS,WMT,gross,-0.5762230788371129,77.29363751734917,798278.3494156763,53.59597006729241
CDLHARAMICROSS,WMT,retail,-0.5805885118835858,64.16354330943051,798278.3494156763,53.59597006729241
CDLHARAMICROSS,WMT,wide,-0.5864772316735337,47.96624494134578,798278.3494156763,53.59597006729241
CDLHARAMICROSS,WMT,pessimistic,-0.6011946631401232,14.118592883564208,798278.3494156763,53.59597006729241
CDLHIGHWAVE,AAPL,gross,-0.777258572067011,-99.6505130913224,390712.73254496604,44.58319006747153
CDLHIGHWAVE,AAPL,retail,-0.7843297182132881,-99.69844310010029,390712.73254496604,44.58319006747153
CDLHIGHWAVE,AAPL,wide,-0.7941743914582295,-99.75443058177486,390712.73254496604,44.58319006747153
CDLHIGHWAVE,AAPL,pessimistic,-0.8187772212450088,-99.85306130751609,390712.73254496604,44.58319006747153
CDLHIGHWAVE,MSFT,gross,-0.682329719889966,-48.59198189468961,358183.70456761884,39.58049055312335
CDLHIGHWAVE,MSFT,retail,-0.692121410482801,-55.35346066312346,358183.70456761884,39.58049055312335
CDLHIGHWAVE,MSFT,wide,-0.7056747719021862,-63.27248099307745,358183.70456761884,39.58049055312335
CDLHIGHWAVE,MSFT,pessimistic,-0.7395447203318167,-77.46005596971405,358183.70456761884,39.58049055312335
CDLHIGHWAVE,AMZN,gross,-0.680013207530491,-97.39304819526787,113036.43839929435,28.581000619275773
CDLHIGHWAVE,AMZN,retail,-0.6856732907856935,-97.65045216644019,113036.43839929435,28.581000619275773
CDLHIGHWAVE,AMZN,wide,-0.6933492038040091,-97.95955896357022,113036.43839929435,28.581000619275773
CDLHIGHWAVE,AMZN,pessimistic,-0.7125343462852752,-98.56603170745299,113036.43839929435,28.581000619275773
CDLHIGHWAVE,NVDA,gross,-0.4165039345176678,933.4077260163316,226573.95407779372,26.57765587587751
CDLHIGHWAVE,NVDA,retail,-0.4216073406390082,839.8391913139264,226573.95407779372,26.57765587587751
CDLHIGHWAVE,NVDA,wide,-0.4286148890920278,724.971696476605,226573.95407779372,26.57765587587751
CDLHIGHWAVE,NVDA,pessimistic,-0.44613155052124026,495.48489432140974,226573.95407779372,26.57765587587751
CDLHIGHWAVE,GOOGL,gross,-0.5551182330298888,15.084480533778045,7713.003543473454,21.579944103039143
CDLHIGHWAVE,GOOGL,retail,-0.5655760065929066,5.44786698338684,7713.003543473454,21.579944103039143
CDLHIGHWAVE,GOOGL,wide,-0.57969503600172,-6.301850605676485,7713.003543473454,21.579944103039143
CDLHIGHWAVE,GOOGL,pessimistic,-0.6149801036521363,-30.26760453521895,7713.003543473454,21.579944103039143
CDLHIGHWAVE,META,gross,-0.6366904526802529,-40.74686264532838,2136.61405939926,13.591494573736101
CDLHIGHWAVE,META,retail,-0.6448230583141135,-43.75048919514365,2136.61405939926,13.591494573736101
CDLHIGHWAVE,META,wide,-0.6559331632555764,-47.61153629194552,2136.61405939926,13.591494573736101
CDLHIGHWAVE,META,pessimistic,-0.6836993619006172,-56.145896824798214,2136.61405939926,13.591494573736101
CDLHIGHWAVE,TSLA,gross,-0.7064489684364742,-79.37169461572525,18041.978505404717,15.577715084668661
CDLHIGHWAVE,TSLA,retail,-0.7115957291712907,-80.52425592504837,18041.978505404717,15.577715084668661
CDLHIGHWAVE,TSLA,wide,-0.7186044581719467,-81.99237636063698,18041.978505404717,15.577715084668661
CDLHIGHWAVE,TSLA,pessimistic,-0.7361210433130815,-85.1972179190872,18041.978505404717,15.577715084668661
CDLHIGHWAVE,JPM,gross,-0.30645513187692974,192.19055990839274,9659.256819773182,41.583289083403606
CDLHIGHWAVE,JPM,retail,-0.31536560940701824,153.94341715545633,9659.256819773182,41.583289083403606
CDLHIGHWAVE,JPM,wide,-0.3277608319664233,108.89537621687228,9659.256819773182,41.583289083403606
CDLHIGHWAVE,JPM,pessimistic,-0.35873927324654664,28.19188005271174,9659.256819773182,41.583289083403606
CDLHIGHWAVE,JNJ,gross,-0.3501548264219246,361.93708277435405,19616.508827131267,53.57575862241664
CDLHIGHWAVE,JNJ,retail,-0.36425792498095233,286.58570076671674,19616.508827131267,53.57575862241664
CDLHIGHWAVE,JNJ,wide,-0.3840071420839102,201.2156042412117,19616.508827131267,53.57575862241664
CDLHIGHWAVE,JNJ,pessimistic,-0.433355475852257,61.396829671933276,19616.508827131267,53.57575862241664
CDLHIGHWAVE,XOM,gross,-0.4331810459066702,-37.7504832757754,14857.76769832107,53.57575862241664
CDLHIGHWAVE,XOM,retail,-0.44471645105457375,-47.306286324454014,14857.76769832107,53.57575862241664
CDLHIGHWAVE,XOM,wide,-0.46090897841133405,-58.30114318623663,14857.76769832107,53.57575862241664
CDLHIGHWAVE,XOM,pessimistic,-0.5013729993250119,-76.773615518969,14857.76769832107,53.57575862241664
CDLHIGHWAVE,UNH,gross,-0.4813814191553065,-23.296816657006403,74945.36354660902,40.433388893137035
CDLHIGHWAVE,UNH,retail,-0.48941984135008443,-32.818118584357705,74945.36354660902,40.433388893137035
CDLHIGHWAVE,UNH,wide,-0.5003064774768977,-43.8626697986718,74945.36354660902,40.433388893137035
CDLHIGHWAVE,UNH,pessimistic,-0.5275154920668207,-64.1732759089249,74945.36354660902,40.433388893137035
CDLHIGHWAVE,V,gross,-0.683122705406558,-17.262854989558896,3066.470329982456,17.57747820135107
CDLHIGHWAVE,V,retail,-0.6944523862634997,-22.44087039016979,3066.470329982456,17.57747820135107
CDLHIGHWAVE,V,wide,-0.7098015522108205,-28.948298968930118,3066.470329982456,17.57747820135107
CDLHIGHWAVE,V,pessimistic,-0.7481537295183245,-42.93006358395465,3066.470329982456,17.57747820135107
CDLHIGHWAVE,PG,gross,-0.35052889217361116,56.3944813705856,10845.510279583505,53.57575862241664
CDLHIGHWAVE,PG,retail,-0.36412784262446923,29.6655724789614,10845.510279583505,53.57575862241664
CDLHIGHWAVE,PG,wide,-0.38311937885259306,-0.2139796908664504,10845.510279583505,53.57575862241664
CDLHIGHWAVE,PG,pessimistic,-0.4305749169632486,-48.16564750323297,10845.510279583505,53.57575862241664
CDLHIGHWAVE,HD,gross,-0.5965062115499533,236.42397928622168,1184208.7789355156,44.57947131294982
CDLHIGHWAVE,HD,retail,-0.6050687218711164,192.40151316324784,1184208.7789355156,44.57947131294982
CDLHIGHWAVE,HD,wide,-0.617032020390029,140.33667198014913,1184208.7789355156,44.57947131294982
CDLHIGHWAVE,HD,pessimistic,-0.6469281288728739,47.18823207330081,1184208.7789355156,44.57947131294982
CDLHIGHWAVE,MA,gross,-0.7490934912257994,-63.58352048515996,6300.621150737551,19.586050868556075
CDLHIGHWAVE,MA,retail,-0.7591152461117004,-66.20976249551696,6300.621150737551,19.586050868556075
CDLHIGHWAVE,MA,wide,-0.7726970754270521,-69.47137873059992,6300.621150737551,19.586050868556075
CDLHIGHWAVE,MA,pessimistic,-0.8066364466795212,-76.31509070756898,6300.621150737551,19.586050868556075
CDLHIGHWAVE,CVX,gross,-0.4639036669386456,-79.88135587356689,11832.71954586727,53.57596957913723
CDLHIGHWAVE,CVX,retail,-0.4723833517351029,-82.47166516732065,11832.71954586727,53.57596957913723
CDLHIGHWAVE,CVX,wide,-0.4841893579701452,-85.5333879937339,11832.71954586727,53.57596957913723
CDLHIGHWAVE,CVX,pessimistic,-0.5136936871810649,-91.04868496952496,11832.71954586727,53.57596957913723
CDLHIGHWAVE,ABBV,gross,-0.6329754222510826,-34.022848928798396,662.6564402459799,12.579345091188578
CDLHIGHWAVE,ABBV,retail,-0.6453607230291202,-37.32460365192841,662.6564402459799,12.579345091188578
CDLHIGHWAVE,ABBV,wide,-0.6622922892431402,-41.57594678904982,662.6564402459799,12.579345091188578
CDLHIGHWAVE,ABBV,pessimistic,-0.7045999393629823,-50.98707729296659,662.6564402459799,12.579345091188578
CDLHIGHWAVE,PEP,gross,-0.2617169673657416,1424.346688121558,24799.686611328387,53.59069912631765
CDLHIGHWAVE,PEP,retail,-0.2741300837023666,1189.5101762140273,24799.686611328387,53.59069912631765
CDLHIGHWAVE,PEP,wide,-0.29162319493036704,918.6080144542352,24799.686611328387,53.59069912631765
CDLHIGHWAVE,PEP,pessimistic,-0.3353431981931027,464.8135531197485,24799.686611328387,53.59069912631765
CDLHIGHWAVE,KO,gross,-0.3065348935394117,311.1350801494731,12102.933177153825,53.57575862241664
CDLHIGHWAVE,KO,retail,-0.31644738236458825,257.48596456250397,12102.933177153825,53.57575862241664
CDLHIGHWAVE,KO,wide,-0.33027393422621676,194.11689386280577,12102.933177153825,53.57575862241664
CDLHIGHWAVE,KO,pessimistic,-0.3648304772750888,80.56114394240062,12102.933177153825,53.57575862241664
CDLHIGHWAVE,WMT,gross,-0.5726082986163775,166.41085600424537,798278.3494156763,53.59597006729241
CDLHIGHWAVE,WMT,retail,-0.5825374331232892,126.81165895442076,798278.3494156763,53.59597006729241
CDLHIGHWAVE,WMT,wide,-0.5964771751829567,80.93046375559186,798278.3494156763,53.59597006729241
CDLHIGHWAVE,WMT,pessimistic,-0.6313120371906901,2.8190007988647903,798278.3494156763,53.59597006729241
CDLHIKKAKE,AAPL,gross,-0.5132103777824142,-73.24023669162925,390712.73254496604,44.58319006747153
CDLHIKKAKE,AAPL,retail,-0.51878551872703,-76.48753686159051,390712.73254496604,44.58319006747153
CDLHIKKAKE,AAPL,wide,-0.52621295304761,-80.19989421088952,390712.73254496604,44.58319006747153
CDLHIKKAKE,AAPL,pessimistic,-0.5447816984377273,-87.11592895455516,390712.73254496604,44.58319006747153
CDLHIKKAKE,MSFT,gross,-0.596416936012471,-13.231447023632315,358183.70456761884,39.58049055312335
CDLHIKKAKE,MSFT,retail,-0.6034932473085101,-22.500925363516743,358183.70456761884,39.58049055312335
CDLHIKKAKE,MSFT,wide,-0.6129141765378833,-33.29487597112097,358183.70456761884,39.58049055312335
CDLHIKKAKE,MSFT,pessimistic,-0.6364648265798157,-54.15594439282714,358183.70456761884,39.58049055312335
CDLHIKKAKE,AMZN,gross,-0.5119318804972871,5.468334975552325,113036.43839929435,28.581000619275773
CDLHIKKAKE,AMZN,retail,-0.5171413468531756,-3.6923734750361814,113036.43839929435,28.581000619275773
CDLHIKKAKE,AMZN,wide,-0.5241529351830412,-14.75116636950341,113036.43839929435,28.581000619275773
CDLHIKKAKE,AMZN,pessimistic,-0.541682760964518,-37.16085720442558,113036.43839929435,28.581000619275773
CDLHIKKAKE,NVDA,gross,-0.48526784982847737,25.405822693249604,226573.95407779372,26.57765587587751
CDLHIKKAKE,NVDA,retail,-0.48966818050049765,15.057968182247873,226573.95407779372,26.57765587587751
CDLHIKKAKE,NVDA,wide,-0.4955295997478902,2.6306397861810993,226573.95407779372,26.57765587587751
CDLHIKKAKE,NVDA,pessimistic,-0.5101841850669552,-22.882536356275363,226573.95407779372,26.57765587587751
CDLHIKKAKE,GOOGL,gross,-0.6405934040497765,-24.80474714919998,7713.003543473454,21.579944103039143
CDLHIKKAKE,GOOGL,retail,-0.6490783537724848,-29.753124207633842,7713.003543473454,21.579944103039143
CDLHIKKAKE,GOOGL,wide,-0.6602315833849425,-35.74325722512754,7713.003543473454,21.579944103039143
CDLHIKKAKE,GOOGL,pessimistic,-0.6881143255189206,-48.580485566106155,7713.003543473454,21.579944103039143
CDLHIKKAKE,META,gross,-0.5863378467472947,13.888968173005312,2136.61405939926,13.591494573736101
CDLHIKKAKE,META,retail,-0.5937908282399758,8.85715215691285,2136.61405939926,13.591494573736101
CDLHIKKAKE,META,wide,-0.603709098803008,2.5222429874194985,2136.61405939926,13.591494573736101
CDLHIKKAKE,META,pessimistic,-0.628503476381606,-11.751461796856743,2136.61405939926,13.591494573736101
CDLHIKKAKE,TSLA,gross,-0.7056684204490926,-77.08258321505224,18041.978505404717,15.577715084668661
CDLHIKKAKE,TSLA,retail,-0.7105577738317534,-78.28075897201927,18041.978505404717,15.577715084668661
CDLHIKKAKE,TSLA,wide,-0.7170065616539274,-79.75745702456997,18041.978505404717,15.577715084668661
CDLHIKKAKE,TSLA,pessimistic,-0.7331296836635134,-83.02536521430409,18041.978505404717,15.577715084668661
CDLHIKKAKE,JPM,gross,-0.4732361414869661,-83.79887171067783,9659.256819773182,41.583289083403606
CDLHIKKAKE,JPM,retail,-0.47992973454116866,-85.54286299621091,9659.256819773182,41.583289083403606
CDLHIKKAKE,JPM,wide,-0.4888160739935405,-87.5678788789137,9659.256819773182,41.583289083403606
CDLHIKKAKE,JPM,pessimistic,-0.5110297079715627,-91.47548681958698,9659.256819773182,41.583289083403606
CDLHIKKAKE,JNJ,gross,-0.4341971095161053,4.424202228720153,19616.508827131267,53.57575862241664
CDLHIKKAKE,JNJ,retail,-0.4446742335872865,-9.786681909849815,19616.508827131267,53.57575862241664
CDLHIKKAKE,JNJ,wide,-0.4586679220944303,-25.771357138591444,19616.508827131267,53.57575862241664
CDLHIKKAKE,JNJ,pessimistic,-0.49364771044601563,-54.41927272292708,19616.508827131267,53.57575862241664
CDLHIKKAKE,XOM,gross,-0.3252033951062061,138.77256799038474,14857.76769832107,53.57575862241664
CDLHIKKAKE,XOM,retail,-0.3332045993902769,111.00176122929591,14857.76769832107,53.57575862241664
CDLHIKKAKE,XOM,wide,-0.3439041169312582,78.90292865347872,14857.76769832107,53.57575862241664
