class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_uncorrected_pass,edge_t_bar_source
crypto,15m,long,CDLHIKKAKEMOD,20,3.5216489224501055,-1.5336472986111112,0.4059632879884936,-7.555596005787498,4,0.004694754464314263,1.0,0.8200193322504921,-473.8746223178123,-2857.118044396333,0.25,-0.8958661189652417,0.4172975209463755,-0.1303131138882183,-0.7855585530557541,0.7690007053066295,87.5,-0.0009404227429163365,0.427877947295423,0.007820798537317337,0.007749239566994054,-0.12135677762781161,-0.021500655845603955,-0.006212863109254396,-0.9950054537224624,0.20670842113255683,-332.0136487106804,5924.498274741029,9784.99344154396,12067.084211325568,0.05,0.002300536241803046,0.0025354777030247534,50.64539884239247,1.0,0.5723360168871443,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,TRIX,20,3.5216489224501055,-1.574667856944444,0.7506353336740278,-4.195560177635501,4,1.0,1.0,0.5167374339285722,-2.192328623808937,-11140.776938601732,0.0,-0.8814335265674449,0.4172975209463755,-0.9755900306646845,-0.7855585530557541,0.8574590144048666,1503.5,-0.0017092255150062512,0.300050982933679,0.035153327556218916,0.01860002923415162,-0.09189370046085371,-0.9705928099754932,-0.6388311917442477,-0.6388311917442507,0.20670842113255683,-9558.26672013765,5924.498274741029,294.07190024506775,12067.084211325568,0.0,0.48936792829814524,0.5106320717018548,855.1307569965245,1.0,1.0582622855836223,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,TRIX,20,3.5216489224501055,-1.574667856944444,0.7506353336740278,-4.195560177635501,4,1.0,1.0,1.3357705228137107,-2.192328623808937,-11140.776938601732,0.0,-0.8814335265674449,0.4172975209463755,-0.9755900306646845,-0.7855585530557541,0.8574590144048666,1503.5,-0.0017092255150062512,0.300050982933679,0.035153327556218916,0.01860002923415162,-0.09189370046085371,-0.9705928099754932,-0.6388311917442477,-0.6388311917442507,0.20670842113255683,-9558.26672013765,5924.498274741029,294.07190024506775,12067.084211325568,0.0,0.48936792829814524,0.5106320717018548,855.1307569965245,1.0,1.0582622855836223,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,T3_1000,20,3.5216489224501055,-1.635658101388889,0.8090238526951039,-4.043534924069335,4,1.0,1.0,0.6226074515758848,-1.3904598013364347,-11850.268924391848,0.0,-0.9432978399807128,0.4172975209463755,-0.9837117232880925,-0.7855585530557541,0.7522779501756833,1433.0,-0.0018119615239654305,0.06107453293193031,0.09003162037712567,0.007586515291301216,-0.2388397642911293,-0.9765740909897858,-0.6755009767485398,-0.6755009767485449,0.20670842113255683,-9542.580775557017,5924.498274741029,234.2590901021432,12067.084211325568,0.05,0.4765557701378992,0.5234442298621007,812.999327937491,1.0,1.1405797103292048,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,T3_1000,20,3.5216489224501055,-1.635658101388889,0.8090238526951039,-4.043534924069335,4,1.0,1.0,1.3137763235854103,-1.3904598013364347,-11850.268924391848,0.0,-0.9432978399807128,0.4172975209463755,-0.9837117232880925,-0.7855585530557541,0.7522779501756833,1433.0,-0.0018119615239654305,0.06107453293193031,0.09003162037712567,0.007586515291301216,-0.2388397642911293,-0.9765740909897858,-0.6755009767485398,-0.6755009767485449,0.20670842113255683,-9542.580775557017,5924.498274741029,234.2590901021432,12067.084211325568,0.05,0.4765557701378992,0.5234442298621007,812.999327937491,1.0,1.1405797103292048,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,CDLPIERCING,20,3.5216489224501055,-1.6424273416666666,0.7971265145935686,-4.120869928668957,4,0.0054005476155183675,1.0,0.5131318490800407,-21.355758297325217,-2913.415540456923,0.0,-1.0660010914261648,0.4172975209463755,-0.12751997419294275,-0.7855585530557541,0.71949629102671,108.5,-0.0006833300952359335,0.4249600666712966,0.006074675309656873,0.006605928343377565,-0.10344194785596958,-0.011121059913609399,-0.004028484177435565,-0.9700105275433512,0.20670842113255683,-648.5726806654399,5924.498274741029,9888.789400863905,12067.084211325568,0.0,0.0054005476155183675,0.0,61.613055463486994,1.0,1.123806580092893,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,CDLDARKCLOUDCOVER,20,3.5216489224501055,-1.8104486981725145,0.798958013477011,-4.532024631165697,4,0.0062174597837573835,1.0,0.32847003490923454,-7.912994769690887,-3032.8507874309817,0.25,-1.474336678253961,0.4172975209463755,-0.19980469566155834,-0.7855585530557541,0.6990072313729976,121.5,-0.0011327598209117606,0.41475437701852796,0.006216034827912044,0.006393441400096879,-0.1771752879278124,-0.09185264338204097,-0.026985506367824152,-0.9988655380717792,0.20670842113255683,-1036.2503465541145,5924.498274741029,9081.47356617959,12067.084211325568,0.05,0.0,0.0062174597837573835,71.30674648716177,1.0,1.12638866770253,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,CDLEVENINGDOJISTAR,20,3.5216489224501055,-1.8430195833333336,0.5971163180784,-6.17306721499227,4,0.005864011950110642,1.0,0.5807920297916442,-9.374288474637115,-3355.056305261075,0.0,-1.2048734062885575,0.4172975209463755,-0.15410199409372644,-0.7855585530557541,0.762390642650393,117.5,-0.0009504572404095752,0.4261582323592302,0.006696884901005063,0.00655692944713873,-0.1449546236652477,-0.10618371605507665,-0.034146347052394777,-0.9966843251869795,0.20670842113255683,-936.8736049732136,5924.498274741029,8938.162839449233,12067.084211325568,0.0,0.0,0.005864011950110642,67.54553396514069,1.0,0.8418277839867013,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,TRIMA_1000,20,3.5216489224501055,-1.8845447208333332,0.7653313771573802,-4.924781021870483,4,1.0,1.0,0.3706254310665852,-1.08395801724033,-11972.377535521928,0.0,-1.0441055476917884,0.4172975209463755,-0.9885936803926654,-0.7855585530557541,0.7629078587289317,1783.0,-0.001665192284295657,0.06755926479539044,0.07417092348555997,0.007288961922988827,-0.22845396942516163,-0.9756174522642634,-0.6820429156559442,-0.6820429156559462,0.20670842113255683,-9580.822119081004,5924.498274741029,243.8254773573653,12067.084211325568,0.05,0.4440933860150962,0.5559066139849038,1012.0317796908365,1.0,1.0789810925302756,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,TRIMA_1000,20,3.5216489224501055,-1.8845447208333332,0.7653313771573802,-4.924781021870483,4,1.0,1.0,1.3229852416795227,-1.08395801724033,-11972.377535521928,0.0,-1.0441055476917884,0.4172975209463755,-0.9885936803926654,-0.7855585530557541,0.7629078587289317,1783.0,-0.001665192284295657,0.06755926479539044,0.07417092348555997,0.007288961922988827,-0.22845396942516163,-0.9756174522642634,-0.6820429156559442,-0.6820429156559462,0.20670842113255683,-9580.822119081004,5924.498274741029,243.8254773573653,12067.084211325568,0.05,0.4440933860150962,0.5559066139849038,1012.0317796908365,1.0,1.0789810925302756,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,CDLIDENTICAL3CROWS,20,3.5216489224501055,-1.920882847222222,0.41304229788107444,-9.30114352489533,4,0.006753024776438673,1.0,0.8031128347101268,-7.90612856217795,-4476.558136460888,0.0,-0.9985772101998482,0.4172975209463755,-0.1973047632254623,-0.7855585530557541,0.7971556337728816,134.5,-0.0007285515117490136,0.4192083062946139,0.007440035174872727,0.007915354225209236,-0.09204281842860355,-0.12211845163233598,-0.03627312179060532,-0.9889578157452745,0.20670842113255683,-1852.5412392423236,5924.498274741029,8778.81548367664,12067.084211325568,0.0,0.0,0.006753024776438673,76.40120264819464,1.0,0.582316161509333,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,CDLMORNINGDOJISTAR,20,3.5216489224501055,-1.982254876388889,0.6124198074196321,-6.473516540037841,4,0.005621406843548679,1.0,0.24816563914734435,-18.66571804840204,-3890.7761366860427,0.0,-1.4658022522420329,0.4172975209463755,-0.18798748722270786,-0.7855585530557541,0.5959223308271406,104.5,-0.001441554420843121,0.4094049675382691,0.0058948382480260636,0.006664665987946834,-0.216298074569708,-0.11499036816877106,-0.03443532479785033,-0.9997760549170609,0.20670842113255683,-1268.7008265507689,5924.498274741029,8850.09631831229,12067.084211325568,0.0,0.005621406843548679,0.0,65.38337535488995,1.0,0.8634029815308789,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,CDL3WHITESOLDIERS,20,3.5216489224501055,-1.992643415277778,0.7984745412353013,-4.991125733814897,4,0.006923043900848834,1.0,0.21782875971779558,-16.571140114957963,-2983.0075884732178,0.25,-1.631001244931623,0.4172975209463755,-0.19449069428372928,-0.7855585530557541,0.7183694603833124,139.5,-0.0009580969556558033,0.38832456617691513,0.006877395552511292,0.0070023820723671155,-0.13682443285073762,-0.13171362467767767,-0.040097331951356396,-0.9970122759723107,0.20670842113255683,-1797.2025893092584,5924.498274741029,8682.863753223224,12067.084211325568,0.0,0.006923043900848834,0.0,79.19163797313155,1.0,1.1257070578494157,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,ACCBANDS,20,3.5216489224501055,-2.004804761111111,0.9403962333312282,-4.263744770668334,4,1.0,1.0,0.041143037904806445,-2.0593431817398837,-11950.288546906599,0.0,-1.2311661535316167,0.4172975209463755,-0.9942360052971284,-0.7855585530557541,0.8164741932968134,1506.0,-0.002461838707298253,0.3117000851982359,0.03479098344877424,0.01939056725766553,-0.12696063372385522,-0.9923628203334802,-0.7495725781531033,-0.7495725781531066,0.20670842113255683,-9660.493071001178,5924.498274741029,76.37179666519873,12067.084211325568,0.0,0.4894866230733989,0.510513376926601,863.244507354822,1.0,1.3257913964272647,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,ACCBANDS,20,3.5216489224501055,-2.004804761111111,0.9403962333312282,-4.263744770668334,4,1.0,1.0,1.0311215431579854,-2.0593431817398837,-11950.288546906599,0.0,-1.2311661535316167,0.4172975209463755,-0.9942360052971284,-0.7855585530557541,0.8164741932968134,1506.0,-0.002461838707298253,0.3117000851982359,0.03479098344877424,0.01939056725766553,-0.12696063372385522,-0.9923628203334802,-0.7495725781531033,-0.7495725781531066,0.20670842113255683,-9660.493071001178,5924.498274741029,76.37179666519873,12067.084211325568,0.0,0.4894866230733989,0.510513376926601,863.244507354822,1.0,1.3257913964272647,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,CDLCOUNTERATTACK,20,3.5216489224501055,-2.038138895564893,0.48793373051191,-8.354162740200819,4,0.0005119200939671599,1.0,1.1558059444667006,-1313.877904172825,-1892.1003611381548,0.25,-0.5134283764019605,0.4172975209463755,-0.021692991578758314,-0.7855585530557541,0.45553355743390134,10.5,-0.0012546937244952926,0.3333333333333333,0.0030162979005935167,0.004436974759471333,-0.2827813527261962,0.12576992879917648,0.038638514592674644,-0.9994790366956181,0.20670842113255683,617.5494480884039,5924.498274741029,11257.699287991765,12067.084211325568,0.2,0.0002923873700556874,0.00019495197015595471,5.962227769827983,1.0,0.6878997586451391,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,MIDPOINT_1000,20,3.5216489224501055,-2.053502263888889,0.8498116797690091,-4.832840764078602,4,0.9993949695255868,1.0,0.13816025458656173,-1.1632896401423047,-12002.203703988253,0.0,-1.2104903115629866,0.4172975209463755,-0.9934993050798198,-0.7855585530557541,0.707145457957383,1823.5,-0.001968660793527812,0.07238483196696857,0.07297831929575534,0.0075492470413781754,-0.2607757810464257,-0.9901201704285101,-0.7348856423411142,-0.7266205397494192,0.20670842113255683,-9738.129923299628,5924.498274741029,98.79829571489887,12067.084211325568,0.0,0.43535397259242253,0.5641993098146068,1034.2160157551184,1.0,1.1980832905190029,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,MIDPRICE_1000,20,3.5216489224501055,-2.0557983625,0.9353960151039694,-4.395567929101126,4,1.0,1.0,1.0043067406655317,-1.173966768782226,-11974.650660508925,0.0,-1.3025084869166612,0.4172975209463755,-0.992782917575743,-0.7855585530557541,0.701876926175036,1835.0,-0.0020707185763782624,0.07248482726423902,0.07146376960851791,0.00769707108307057,-0.2690268225445823,-0.989917037950503,-0.7569663453831044,-0.7569663453831075,0.20670842113255683,-9695.438746116171,5924.498274741029,100.8296204949696,12067.084211325568,0.05,0.4550297884162502,0.5449702115837498,1047.174100310986,1.0,1.3187419782448084,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,MIDPOINT_1000,20,3.5216489224501055,-2.0584750972222223,0.8508941175173471,-4.838381309364866,4,1.0,1.0,1.0013707613657805,-1.1584477789102747,-12002.22545829932,0.0,-1.223856051426145,0.4172975209463755,-0.9934824359984044,-0.7855585530557541,0.7023559170928065,1827.0,-0.001977380102659505,0.07220160518680716,0.07327144095697599,0.007603446691966882,-0.26006365044271657,-0.9906241172849405,-0.7395706703427671,-0.7395706703427716,0.20670842113255683,-9739.758858754682,5924.498274741029,93.75882715059515,12067.084211325568,0.0,0.43535397259242253,0.5646460274075774,1036.4930953985179,1.0,1.1996093351829964,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,MIDPRICE_1000,20,3.5216489224501055,-2.0628169569444443,0.9350732499746581,-4.412097035179543,4,0.9994059682050318,1.0,0.12720866238410566,-1.1863710827761815,-11980.623060650674,0.0,-1.299677242465316,0.4172975209463755,-0.9927285134968473,-0.7855585530557541,0.7033532235165777,1833.0,-0.002047558340975886,0.0723342963405725,0.07148730288715763,0.007680810442982877,-0.26658102763706637,-0.9897389293758597,-0.7601823065105158,-0.757179937769274,0.20670842113255683,-9698.455977504647,5924.498274741029,102.61070624140282,12067.084211325568,0.05,0.4550297884162502,0.544121448196687,1048.3086338031935,1.0,1.3182869368310506,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,CDLUNIQUE3RIVER,20,3.5216489224501055,-0.7816768944444444,1.11319158154165,-1.4043887995665696,4,1.0,1.0,-0.023188072883088568,-0.009349779670802305,-10891.885773346632,0.0,-0.48022925369302083,0.4172975209463755,-0.9564194550907293,-0.7855585530557541,0.36745478113987506,25.0,-0.03369777025536632,0.37230769230769234,0.04978577718683676,0.10790279972473406,-0.31229745976314954,-0.8756643296131161,-0.44683054433840325,-0.4468305443384013,0.20670842113255683,-7705.195720298315,5924.498274741029,1243.3567038688388,12067.084211325568,0.2,0.0005848096362387246,0.9994151903637613,13.634063728747055,1.0,1.5694020978318286,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,CDLLADDERBOTTOM,20,3.5216489224501055,-0.7830697986111113,1.1155914444172423,-1.4038648333667847,4,1.0,1.0,-0.0195558846932935,-0.00785540499816395,-11002.330535470375,0.0,-0.5054285391867714,0.4172975209463755,-0.9548548096305789,-0.7855585530557541,0.25607262738903147,17.0,-0.06344786730491012,0.3157894736842105,0.06738326768092218,0.1345741125484045,-0.4714715639093571,-0.8706990075859551,-0.4405089097766892,-0.4405089097766913,0.20670842113255683,-7834.442643212402,5924.498274741029,1293.0099241404487,12067.084211325568,0.2,0.00038987939588247777,0.9996101206041175,9.082655023526355,1.0,1.5727854775608123,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,CDLRISEFALL3METHODS,20,3.5216489224501055,-0.784768425,1.1029574658045223,-1.4230257273385825,4,1.0,1.0,-0.011358156667029023,-0.007860546148769632,-10985.671069462816,0.0,-0.5098523595058598,0.4172975209463755,-0.953348900787685,-0.7855585530557541,0.5132922466904686,29.0,-0.03500946730288994,0.3845704266510812,0.0966908357177681,0.1221756722046765,-0.28655023271932434,-0.8737268389946551,-0.4444640480204961,-0.44446404802049644,0.20670842113255683,-7800.302772826758,5924.498274741029,1262.7316100534485,12067.084211325568,0.2,0.0006821753353799018,0.9993178246646202,15.898592122625733,1.0,1.5549738152490062,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,CDLTRISTAR,20,3.5216489224501055,-0.7925987083333335,1.1099485159722648,-1.4281720222654701,4,1.0,1.0,-0.012906473658443662,-0.005883596631554244,-10948.293562054556,0.0,-0.5098501421553427,0.4172975209463755,-0.9583559246808497,-0.7855585530557541,0.4186422847606096,28.0,-0.04083190793836587,0.367003367003367,0.07052190712037955,0.10858441911193743,-0.3760383697063674,-0.8869391329255244,-0.4614923779474429,-0.46149237794744347,0.20670842113255683,-7743.0894260833975,5924.498274741029,1130.608670744756,12067.084211325568,0.2,0.0007476431420309058,0.9992523568579692,17.502284595584833,1.0,1.5648299523068414,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,CDLTASUKIGAP,20,3.5216489224501055,-0.7951774333333333,1.1162412003972177,-1.4247412352283129,4,1.0,1.0,-0.028436312337543915,-0.015042118201058274,-11037.865284149495,0.0,-0.516469666187557,0.4172975209463755,-0.9555962259896158,-0.7855585530557541,0.40268094748133965,43.0,-0.026265124660696172,0.4032967032967033,0.04353619940841243,0.08072046270895636,-0.32538372277915495,-0.8668725957741645,-0.4359271516899171,-0.4359271516899166,0.20670842113255683,-7843.023703082607,5924.498274741029,1331.2740422583547,12067.084211325568,0.2,0.0010235331486420324,0.9989764668513579,23.858312968208182,1.0,1.5737015179036975,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,CDLCOUNTERATTACK,20,3.5216489224501055,-0.8122135305555557,1.110545750403837,-1.4627286273621842,4,1.0,1.0,-0.0058144748649240074,-0.0031615545534001144,-10890.023909740652,0.0,-0.5112989552409225,0.4172975209463755,-0.9536695821359737,-0.7855585530557541,0.1230569892895419,13.0,-0.0840998136135312,0.28801843317972353,0.030934245823475717,0.1232648621770374,-0.6822691570671944,-0.88537206189975,-0.46447529802618553,-0.46447529802618426,0.20670842113255683,-7773.503159931621,5924.498274741029,1146.2793810025,12067.084211325568,0.2,0.0002923873700556874,0.9997076126299443,6.816970962278129,1.0,1.5656719466098423,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,CDLHIKKAKEMOD,20,3.5216489224501055,-0.852713913888889,1.0378885606656636,-1.6431704639696376,4,1.0,1.0,-0.06345826064208762,-0.040870736385510496,-11374.808509458966,0.0,-0.6261700191289408,0.4172975209463755,-0.9580407349670091,-0.7855585530557541,0.6464109272138164,84.0,-0.013549518200704557,0.417533129459735,0.06422393263570628,0.07163134032942349,-0.1891562846428956,-0.8880663007582312,-0.5071195568879392,-0.5071195568879414,0.20670842113255683,-8095.970542131091,5924.498274741029,1119.3369924176873,12067.084211325568,0.2,0.002300536241803046,0.997699463758197,47.75757670095966,1.0,1.463238234490193,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
