timeframe,rule,cost_bps,ir_net,ir_gross,ir_hit_rate,headroom,t_stat,years,n_ir,n_assets,is_baseline,generic_fallback,n_switches,long_frac,short_frac,exposure,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed
4h,SAR,5.0,-1.2059625478833909,-1.1668151474819264,0.0,0.0,-2.2386190184487913,3.4458211853112166,2,2,False,False,,0.5388377445339471,0.46116225546605294,1.0,False,False,False,False,0
4h,SAREXT,5.0,-1.2059625478833909,-1.1668151474819264,0.0,0.0,-2.2386190184487913,3.4458211853112166,2,2,False,False,,0.5388377445339471,0.46116225546605294,1.0,False,False,False,False,0
4h,CDLPIERCING,5.0,-1.2065802426778118,-1.2063242330842698,0.0,0.0,-2.2397656405531134,3.4458211853112166,2,2,False,False,,0.0034522439585730723,0.0,0.0034522439585730723,False,False,False,False,0
4h,CDLMORNINGDOJISTAR,5.0,-1.2080408553489776,-1.2059299013823144,0.0,0.0,-2.2424769646402485,3.4458211853112166,2,2,False,False,,0.01726121979286536,0.0,0.01726121979286536,False,False,False,False,0
4h,CDLLONGLINE,5.0,-1.2145033202593036,-1.1519655111225129,0.0,0.0,-2.254473188635517,3.4458211853112166,2,2,False,False,,0.44994246260069043,0.26783659378596086,0.7177790563866513,False,False,False,False,0
4h,MAMA,5.0,-1.2187748547250536,-1.1972055859435977,0.0,0.0,-2.2624024052681317,3.4458211853112166,2,2,False,False,,0.5903337169159955,0.4096662830840046,1.0,False,False,False,False,0
4h,ULTOSC,5.0,-1.2206700453235846,-1.163099767794006,0.0,0.0,-2.2659204330252147,3.4458211853112166,2,2,False,False,,0.6245684695051783,0.3754315304948216,1.0,False,False,False,False,0
4h,AVGPRICE,5.0,-1.2370121526478997,-1.0134353590618583,0.0,0.0,-2.2962561613792603,3.4458211853112166,2,2,False,False,,0.5445914844649022,0.4542577675489068,0.998849252013809,False,False,False,False,0
4h,MINMAX,5.0,-1.2421143696891732,-1.2115771936486917,0.0,0.0,-2.305727367698972,3.4458211853112166,2,2,False,True,,0.4988492520138089,0.49712313003452246,0.9959723820483315,False,False,False,False,0
4h,CDLLONGLEGGEDDOJI,5.0,-1.244013573929338,-1.1832637062162994,0.0,0.0,-2.3092528459482042,3.4458211853112166,2,2,False,False,,0.6277330264672036,0.0,0.6277330264672036,False,False,False,False,0
4h,CDLDOJISTAR,5.0,-1.2570340626732854,-1.2439366133621617,0.0,0.0,-2.333422679234368,3.4458211853112166,2,2,False,False,,0.050920598388952826,0.07134637514384351,0.12226697353279631,False,False,False,False,0
4h,CDLHOMINGPIGEON,5.0,-1.2894472792965965,-1.2858725641381226,0.0,0.0,-2.3935910843887385,3.4458211853112166,2,2,False,False,,0.02819332566168009,0.0,0.02819332566168009,False,False,False,False,0
4h,CDLDOJI,5.0,-1.2960004447936568,-1.2352251360799393,0.0,0.0,-2.4057556751867772,3.4458211853112166,2,2,False,False,,0.6323360184119677,0.0,0.6323360184119677,False,False,False,False,0
4h,CDLMARUBOZU,5.0,-1.3293345481257024,-1.3033042638120942,0.0,0.0,-2.467633515268151,3.4458211853112166,2,2,False,False,,0.1944764096662831,0.07796317606444189,0.27243958573072496,False,False,False,False,0
4h,TSF_50,5.0,-1.3315212789706323,-1.2848401345301923,0.0,0.0,-2.4716927269462254,3.4458211853112166,2,2,False,False,,0.48791714614499426,0.5120828538550057,1.0,False,False,False,False,0
4h,KAMA_21,5.0,-1.3889156813871875,-1.3410137413537875,0.0,0.0,-2.5782335154870544,3.4458211853112166,2,2,False,False,,0.5607019562715765,0.43929804372842346,1.0,False,False,False,False,0
4h,LINEARREG_50,5.0,-1.3990100992747494,-1.3507557107527925,0.0,0.0,-2.596971705908413,3.4458211853112166,2,2,False,False,,0.49769850402761795,0.502301495972382,1.0,False,False,False,False,0
4h,ADX,5.0,-1.4020112579882076,-1.3740375160430185,0.0,0.0,-2.6025427337857896,3.4458211853112166,2,2,False,True,,0.46116225546605294,0.5388377445339471,1.0,False,False,False,False,0
4h,CDLENGULFING,5.0,-1.4107764894767076,-1.3728912327136533,0.0,0.0,-2.61881356569985,3.4458211853112166,2,2,False,False,,0.20512082853855007,0.20397008055235905,0.40909090909090906,False,False,False,False,0
4h,CDL3OUTSIDE,5.0,-1.4523433054151065,-1.4333641826604098,0.0,0.0,-2.6959737269829493,3.4458211853112166,2,2,False,False,,0.10040276179516686,0.10529344073647871,0.20569620253164556,False,False,False,False,0
4h,CDLCLOSINGMARUBOZU,5.0,-1.4832415021885268,-1.4324980351682375,0.0,0.0,-2.7533298124220473,3.4458211853112166,2,2,False,False,,0.40017261219792866,0.2212313003452244,0.6214039125431531,False,False,False,False,0
4h,TYPPRICE,5.0,-1.537113975837865,-1.3154611179398308,0.0,0.0,-2.8533328716330955,3.4458211853112166,2,2,False,False,,0.5563866513233602,0.44131185270425777,0.9976985040276181,False,False,False,False,0
4h,MEDPRICE,5.0,-1.540942286888629,-1.3193042849138616,0.0,0.0,-2.860439336043471,3.4458211853112166,2,2,False,False,,0.5560989643268124,0.44131185270425777,0.9974108170310703,False,False,False,False,0
4h,WCLPRICE,5.0,-1.540942286888629,-1.3193042849138616,0.0,0.0,-2.860439336043471,3.4458211853112166,2,2,False,False,,0.5560989643268124,0.44131185270425777,0.9974108170310703,False,False,False,False,0
4h,MININDEX,10.0,-0.21220347741401827,-0.1507609049499241,0.5,0.0,-0.39391168585935515,3.4458211853112166,2,2,False,True,,0.8463751438434983,0.0,0.8463751438434983,False,False,False,False,0
4h,MAXINDEX,10.0,-0.3705978299328083,-0.3119679883102542,0.5,0.0,-0.6879379063135345,3.4458211853112166,2,2,False,True,,0.8475258918296893,0.0,0.8475258918296893,False,False,False,False,0
4h,IS#1,10.0,-0.3945512460532702,-0.35846843841429643,0.0,0.0,-0.7324024487474582,3.4458211853112166,2,2,False,False,1.5,,,,False,False,False,False,0
4h,HT_TRENDMODE,10.0,-0.39604005600815523,-0.18633933266694702,0.0,0.0,-0.7351661152358671,3.4458211853112166,2,2,False,False,,0.8826237054085155,0.0,0.8826237054085155,False,False,False,False,0
4h,ATR,10.0,-0.48214097397251354,-0.34395339773465494,0.0,0.0,-0.8949945881840579,3.4458211853112166,2,2,False,True,,0.5060414269275029,0.49395857307249713,1.0,False,False,False,False,0
4h,NATR,10.0,-0.5526211239349077,-0.43800881776083256,0.0,0.0,-1.0258263494239555,3.4458211853112166,2,2,False,True,,0.4582853855005754,0.5417146144994247,1.0,False,False,False,False,0
4h,MIDPRICE_200,10.0,-0.5571820032073677,-0.5328505946502653,0.0,0.0,-1.034292674599723,3.4458211853112166,2,2,False,False,,0.7246835443037976,0.27531645569620256,1.0,False,False,False,False,0
4h,HT_DCPHASE,10.0,-0.5884395545822414,-0.512382839872528,0.0,0.0,-1.0923158272264315,3.4458211853112166,2,2,False,False,,0.6050057537399309,0.39499424626006907,1.0,False,False,False,False,0
4h,TRIMA_100,10.0,-0.595363529314645,-0.5585317437483994,0.0,0.0,-1.1051687483610242,3.4458211853112166,2,2,False,False,,0.6447065592635213,0.3552934407364787,1.0,False,False,False,False,0
4h,MIDPOINT_100,10.0,-0.6012684139957615,-0.5664670563285156,0.0,0.0,-1.1161299404578227,3.4458211853112166,2,2,False,False,,0.6539125431530495,0.3460874568469505,1.0,False,False,False,False,0
4h,MIDPRICE_100,10.0,-0.6091083685654661,-0.5724907488873314,0.0,0.0,-1.1306831879316508,3.4458211853112166,2,2,False,False,,0.6631185270425777,0.3368814729574223,1.0,False,False,False,False,0
4h,LINEARREG_INTERCEPT_200,10.0,-0.625902529721506,-0.613102066343572,0.0,0.0,-1.16185806034273,3.4458211853112166,2,2,False,False,,0.7491369390103567,0.2508630609896433,1.0,False,False,False,False,0
4h,MIDPOINT_200,10.0,-0.6292417622195974,-0.6028401079749484,0.0,0.0,-1.168056651990845,3.4458211853112166,2,2,False,False,,0.7209436133486766,0.2790563866513234,1.0,False,False,False,False,0
4h,DEMA_200,10.0,-0.6505998031024938,-0.6076210080063816,0.0,0.0,-1.207703419298151,3.4458211853112166,2,2,False,False,,0.5940736478711162,0.4059263521288838,1.0,False,False,False,False,0
4h,MA_100,10.0,-0.6537689592384599,-0.617313925244076,0.0,0.0,-1.2135862995010722,3.4458211853112166,2,2,False,False,,0.64614499424626,0.35385500575373996,1.0,False,False,False,False,0
4h,SMA_100,10.0,-0.6537689592384599,-0.617313925244076,0.0,0.0,-1.2135862995010722,3.4458211853112166,2,2,False,False,,0.64614499424626,0.35385500575373996,1.0,False,False,False,False,0
4h,EMA_200,10.0,-0.6544364995864055,-0.62475431859178,0.0,0.0,-1.2148254495236959,3.4458211853112166,2,2,False,False,,0.7223820483314154,0.2776179516685846,1.0,False,False,False,False,0
4h,MINMAXINDEX,10.0,-0.6581164432177838,-0.6018737152550684,0.0,0.0,-1.2216565006326061,3.4458211853112166,2,2,False,True,,0.5025891829689297,0.4916570771001151,0.9942462600690449,False,False,False,False,0
4h,T3_100,10.0,-0.6744187914853013,-0.6477419889523149,0.0,0.0,-1.2519184245547816,3.4458211853112166,2,2,False,False,,0.6285960874568469,0.3714039125431531,1.0,False,False,False,False,0
4h,TRIMA_200,10.0,-0.6868650267866594,-0.6672235275603469,0.0,0.0,-1.275022275584493,3.4458211853112166,2,2,False,False,,0.7102991944764097,0.28970080552359034,1.0,False,False,False,False,0
4h,KAMA_1000,10.0,-0.688796848350025,-0.6609634298643492,0.0,0.0,-1.2786083011203522,3.4458211853112166,2,2,False,False,,0.6867088607594937,0.31329113924050633,1.0,False,False,False,False,0
4h,KAMA_100,10.0,-0.6917670647621663,-0.6457380054373757,0.0,0.0,-1.2841218910413648,3.4458211853112166,2,2,False,False,,0.594361334867664,0.40563866513233604,1.0,False,False,False,False,0
4h,CDLSHORTLINE,10.0,-0.6991880750657243,-0.5761254876118393,0.0,0.0,-1.2978974554905318,3.4458211853112166,2,2,False,False,,0.42376294591484465,0.3190448791714614,0.7428078250863062,False,False,False,False,0
4h,T3_200,10.0,-0.7032470337172579,-0.6812284751584519,0.0,0.0,-1.3054320692713397,3.4458211853112166,2,2,False,False,,0.7321634062140392,0.2678365937859609,1.0,False,False,False,False,0
4h,CDLSPINNINGTOP,10.0,-0.7034037856678456,-0.575916348969478,0.0,0.0,-1.305723046713699,3.4458211853112166,2,2,False,False,,0.4065017261219793,0.34896432681242806,0.7554660529344074,False,False,False,False,0
4h,ACCBANDS,10.0,-0.7214207394520086,-0.7051636611130547,0.0,0.0,-1.3391677796919577,3.4458211853112166,2,2,False,False,,0.5503452243958573,0.4496547756041427,1.0,False,False,False,False,0
4h,WMA_200,10.0,-0.7256482348260307,-0.6933721751951984,0.0,0.0,-1.347015246896723,3.4458211853112166,2,2,False,False,,0.6855581127733026,0.31444188722669736,1.0,False,False,False,False,0
4h,LINEARREG_INTERCEPT_50,10.0,-0.7414808425228014,-0.7048643451825165,0.0,0.0,-1.3764051950040144,3.4458211853112166,2,2,False,False,,0.6260069044879172,0.3739930955120828,1.0,False,False,False,False,0
4h,TRIX,10.0,-0.7438479800247,-0.732865267316825,0.0,0.0,-1.3807992941742864,3.4458211853112166,2,2,False,False,,0.6596662830840045,0.3403337169159954,1.0,False,False,False,False,0
4h,EMA_100,10.0,-0.7438976364234324,-0.6982039862973038,0.0,0.0,-1.3808914709659994,3.4458211853112166,2,2,False,False,,0.6711737629459149,0.32882623705408515,1.0,False,False,False,False,0
4h,TSF_1000,10.0,-0.7494662595189155,-0.7226496609868905,0.0,0.0,-1.391228463263149,3.4458211853112166,2,2,False,False,,0.7249712313003451,0.27502876869965476,1.0,False,False,False,False,0
4h,MAX,10.0,-0.7496546224025409,-0.7235215410990468,0.0,0.0,-1.3915781198378028,3.4458211853112166,2,2,False,True,,0.567318757192175,0.27991944764096666,0.8472382048331415,False,False,False,False,0
4h,TSF_21,10.0,-0.7550878982368281,-0.6170367156639547,0.0,0.0,-1.4016638680531692,3.4458211853112166,2,2,False,False,,0.49223245109321057,0.5077675489067894,1.0,False,False,False,False,0
4h,AROON,10.0,-0.7563296849100292,-0.701829533350365,0.0,0.0,-1.4039689871203933,3.4458211853112166,2,2,False,False,,0.5477560414269276,0.451668584579977,0.9994246260069045,False,False,False,False,0
4h,AROONOSC,10.0,-0.7563296849100292,-0.701829533350365,0.0,0.0,-1.4039689871203933,3.4458211853112166,2,2,False,False,,0.5477560414269276,0.451668584579977,0.9994246260069045,False,False,False,False,0
4h,CDLHIGHWAVE,10.0,-0.7673052252887071,-0.679852629591641,0.0,0.0,-1.4243427984568935,3.4458211853112166,2,2,False,False,,0.28682393555811275,0.24769850402761795,0.5345224395857306,False,False,False,False,0
4h,LINEARREG_1000,10.0,-0.7716183125266328,-0.7448085989454244,0.0,0.0,-1.4323491491814624,3.4458211853112166,2,2,False,False,,0.7258342922899885,0.2741657077100115,1.0,False,False,False,False,0
4h,OBV,10.0,-0.7760856871201474,-0.6685823069525008,0.0,0.0,-1.4406419023396173,3.4458211853112166,2,2,False,False,,0.6006904487917146,0.3993095512082854,1.0,False,False,False,False,0
4h,AVGDEV,10.0,-0.7860235029026267,-0.6956802758710109,0.0,0.0,-1.459089393475677,3.4458211853112166,2,2,False,True,,0.4824510932105869,0.5175489067894131,1.0,False,False,False,False,0
4h,MA_200,10.0,-0.7878292803515907,-0.7612866408236606,0.0,0.0,-1.4624414442897191,3.4458211853112166,2,2,False,False,,0.7287111622554661,0.27128883774453394,1.0,False,False,False,False,0
4h,SMA_200,10.0,-0.7878292803515907,-0.7612866408236606,0.0,0.0,-1.4624414442897191,3.4458211853112166,2,2,False,False,,0.7287111622554661,0.27128883774453394,1.0,False,False,False,False,0
4h,CDLHARAMI,10.0,-0.7882915251302398,-0.7337838127212,0.0,0.0,-1.463299505723284,3.4458211853112166,2,2,False,False,,0.16455696202531644,0.16398158803222096,0.3285385500575374,False,False,False,False,0
4h,KAMA_200,10.0,-0.7912724032592556,-0.7539011556462776,0.0,0.0,-1.4688328869074716,3.4458211853112166,2,2,False,False,,0.6343498273878021,0.3656501726121979,1.0,False,False,False,False,0
4h,WMA_100,10.0,-0.7926639636396529,-0.7356769774114369,0.0,0.0,-1.4714160297574255,3.4458211853112166,2,2,False,False,,0.6331990794016111,0.366800920598389,1.0,False,False,False,False,0
4h,SIN,10.0,-0.7947322586378105,-0.5709365028162856,0.0,0.0,-1.475255389882468,3.4458211853112166,2,2,False,True,,0.49741081703107015,0.5025891829689297,1.0,False,False,False,False,0
4h,LINEARREG_INTERCEPT_100,10.0,-0.8085060707069629,-0.7836263512065403,0.0,0.0,-1.5008236114733142,3.4458211853112166,2,2,False,False,,0.6602416570771001,0.33975834292289986,1.0,False,False,False,False,0
4h,TAN,10.0,-0.8221166203154006,-0.5839996250685446,0.0,0.0,-1.5260887702118386,3.4458211853112166,2,2,False,True,,0.49942462600690446,0.5005753739930955,1.0,False,False,False,False,0
4h,WMA_1000,10.0,-0.8225876547520565,-0.8074362019259905,0.0,0.0,-1.5269631478200762,3.4458211853112166,2,2,False,False,,0.7353279631760644,0.26467203682393553,1.0,False,False,False,False,0
4h,APO,10.0,-0.8333339861078923,-0.7950277815954869,0.0,0.0,-1.5469114802073045,3.4458211853112166,2,2,False,False,,0.5868814729574223,0.4131185270425777,1.0,False,False,False,False,0
4h,PPO,10.0,-0.8333339861078923,-0.7950277815954869,0.0,0.0,-1.5469114802073045,3.4458211853112166,2,2,False,False,,0.5868814729574223,0.4131185270425777,1.0,False,False,False,False,0
4h,LINEARREG_200,10.0,-0.8450049795918302,-0.8021162538332747,0.0,0.0,-1.5685762558035212,3.4458211853112166,2,2,False,False,,0.51409666283084,0.4859033371691599,1.0,False,False,False,False,0
4h,MINUS_DI,10.0,-0.8649125331843694,-0.7922427045264853,0.0,0.0,-1.6055304946903461,3.4458211853112166,2,2,False,False,,0.5212888377445339,0.47871116225546606,1.0,False,False,False,False,0
4h,MINUS_DM,10.0,-0.8649125331843694,-0.7922427045264853,0.0,0.0,-1.6055304946903461,3.4458211853112166,2,2,False,False,,0.5212888377445339,0.47871116225546606,1.0,False,False,False,False,0
4h,PLUS_DI,10.0,-0.8649125331843694,-0.7922427045264853,0.0,0.0,-1.6055304946903461,3.4458211853112166,2,2,False,False,,0.5212888377445339,0.47871116225546606,1.0,False,False,False,False,0
4h,PLUS_DM,10.0,-0.8649125331843694,-0.7922427045264853,0.0,0.0,-1.6055304946903461,3.4458211853112166,2,2,False,False,,0.5212888377445339,0.47871116225546606,1.0,False,False,False,False,0
4h,ADXR,10.0,-0.872207149614278,-0.8174872122059922,0.0,0.0,-1.6190714351622897,3.4458211853112166,2,2,False,True,,0.48417721518987344,0.5158227848101267,1.0,False,False,False,False,0
4h,TSF_200,10.0,-0.8737336085477093,-0.8287061385954795,0.0,0.0,-1.621904989160511,3.4458211853112166,2,2,False,False,,0.5123705408515535,0.48762945914844646,1.0,False,False,False,False,0
4h,TANH,10.0,-0.8819159030045421,-0.8554270595216764,0.0,0.0,-1.6370937195383846,3.4458211853112166,2,2,False,True,,0.1458573072497123,0.061852704257767545,0.20771001150747986,False,False,False,False,0
4h,LINEARREG_21,10.0,-0.8824388562337564,-0.7372519343919368,0.0,0.0,-1.638064473602624,3.4458211853112166,2,2,False,False,,0.5080552359033372,0.4919447640966629,1.0,False,False,False,False,0
4h,DEMA_1000,10.0,-0.8980500061184158,-0.8790583785468509,0.0,0.0,-1.6670433312736106,3.4458211853112166,2,2,False,False,,0.5319332566168009,0.1987917146144994,0.7307249712313004,False,False,False,False,0
4h,EMA_50,10.0,-0.8988966771504381,-0.832793625023867,0.0,0.0,-1.668615000209749,3.4458211853112166,2,2,False,False,,0.6277330264672036,0.3722669735327963,1.0,False,False,False,False,0
4h,SUM,10.0,-0.9031851028270965,-0.8822559853003127,0.0,0.0,-1.676575571867485,3.4458211853112166,2,2,False,True,,0.6357882623705409,0.36421173762945913,1.0,False,False,False,False,0
4h,MFI,10.0,-0.9106186799262259,-0.8187213253724599,0.0,0.0,-1.6903744639627856,3.4458211853112166,2,2,False,False,,0.5794016110471807,0.4205983889528193,1.0,False,False,False,False,0
4h,CDLINVERTEDHAMMER,10.0,-0.9107369218719158,-0.8997098746775045,0.0,0.0,-1.690593955578727,3.4458211853112166,2,2,False,False,,0.05120828538550058,0.0,0.05120828538550058,False,False,False,False,0
4h,TEMA_100,10.0,-0.9129620517027364,-0.8374304899873906,0.0,0.0,-1.694724446999489,3.4458211853112166,2,2,False,False,,0.5037399309551208,0.4962600690448792,1.0,False,False,False,False,0
4h,COSH,10.0,-0.926360834155289,-0.8453947453085691,0.0,0.0,-1.7195965039924583,3.4458211853112166,2,2,False,True,,0.5920598388952819,0.4079401611047181,1.0,False,False,False,False,0
4h,EXP,10.0,-0.926360834155289,-0.8453947453085691,0.0,0.0,-1.7195965039924583,3.4458211853112166,2,2,False,True,,0.5920598388952819,0.4079401611047181,1.0,False,False,False,False,0
4h,SINH,10.0,-0.926360834155289,-0.8453947453085691,0.0,0.0,-1.7195965039924583,3.4458211853112166,2,2,False,True,,0.5920598388952819,0.4079401611047181,1.0,False,False,False,False,0
4h,MULT,10.0,-0.9337776981244138,-0.8473054807836533,0.0,0.0,-1.733364371632852,3.4458211853112166,2,2,False,True,,0.5785385500575374,0.4214614499424626,1.0,False,False,False,False,0
4h,CEIL,10.0,-0.939262806392322,-0.8462698040515746,0.0,0.0,-1.7435463359967878,3.4458211853112166,2,2,False,True,,0.5747986191024166,0.4159953970080552,0.9907940161104718,False,False,False,False,0
4h,FLOOR,10.0,-0.93991210866246,-0.8469107513954326,0.0,0.0,-1.7447516308156064,3.4458211853112166,2,2,False,True,,0.5747986191024166,0.416283084004603,0.9910817031070196,False,False,False,False,0
4h,ADD,10.0,-0.9428001404878461,-0.8570265270217037,0.0,0.0,-1.7501126621192251,3.4458211853112166,2,2,False,True,,0.5840046029919448,0.4159953970080552,1.0,False,False,False,False,0
4h,DEMA_100,10.0,-0.944708996342205,-0.8727737800950546,0.0,0.0,-1.7536560565857822,3.4458211853112166,2,2,False,False,,0.5368239355581128,0.46317606444188725,1.0,False,False,False,False,0
4h,T3_9,10.0,-0.9467792838757165,-0.8177612575137463,0.0,0.0,-1.7574991154389037,3.4458211853112166,2,2,False,False,,0.5575373993095512,0.4424626006904488,1.0,False,False,False,False,0
4h,LINEARREG_ANGLE,10.0,-0.9485769262098523,-0.8866522458388393,0.0,0.0,-1.7608360651017503,3.4458211853112166,2,2,False,False,,0.5724971231300344,0.42750287686996546,1.0,False,False,False,False,0
4h,LINEARREG_SLOPE,10.0,-0.9485769262098523,-0.8866522458388393,0.0,0.0,-1.7608360651017503,3.4458211853112166,2,2,False,False,,0.5724971231300344,0.42750287686996546,1.0,False,False,False,False,0
4h,HT_SINE,10.0,-0.9488682941783373,-0.8932307095563836,0.0,0.0,-1.7613769292245725,3.4458211853112166,2,2,False,False,,0.5886075949367089,0.4113924050632911,1.0,False,False,False,False,0
4h,TSF_9,10.0,-0.9545819788043106,-0.7106747048899169,0.0,0.0,-1.771983198127012,3.4458211853112166,2,2,False,False,,0.47382048331415416,0.5261795166858458,1.0,False,False,False,False,0
4h,MIN,10.0,-0.9578880563904069,-0.9320061467618225,0.0,0.0,-1.7781202445665487,3.4458211853112166,2,2,False,True,,0.5166858457997698,0.32968929804372843,0.8463751438434983,False,False,False,False,0
4h,CDLDRAGONFLYDOJI,10.0,-0.9661612717471194,-0.9345455643653624,0.0,0.0,-1.7934777507127926,3.4458211853112166,2,2,False,False,,0.1570771001150748,0.0,0.1570771001150748,False,False,False,False,0
4h,LN,10.0,-0.9687242536262309,-0.8756983341622473,0.0,0.0,-1.7982353942968234,3.4458211853112166,2,2,False,True,,0.5923475258918297,0.4076524741081703,1.0,False,False,False,False,0
4h,LOG10,10.0,-0.9687242536262309,-0.8756983341622473,0.0,0.0,-1.7982353942968234,3.4458211853112166,2,2,False,True,,0.5923475258918297,0.4076524741081703,1.0,False,False,False,False,0
4h,MACD,10.0,-0.9713399293611935,-0.902124192598007,0.0,0.0,-1.8030908530808953,3.4458211853112166,2,2,False,False,,0.5109321058688148,0.48906789413118523,1.0,False,False,False,False,0
4h,SUB,10.0,-0.9715760991763625,-0.49629402705049197,0.0,0.0,-1.8035292532955194,3.4458211853112166,2,2,False,True,,0.4395857307249712,0.5604142692750287,1.0,False,False,False,False,0
4h,DIV,10.0,-0.9778887375001657,-0.5169787598536274,0.0,0.0,-1.8152473553485702,3.4458211853112166,2,2,False,True,,0.4266398158803222,0.5733601841196778,1.0,False,False,False,False,0
4h,CMO,10.0,-0.9811011080812411,-0.893503361607864,0.0,0.0,-1.8212104541941538,3.4458211853112166,2,2,False,False,,0.6032796317606444,0.3967203682393556,1.0,False,False,False,False,0
4h,RSI,10.0,-0.9811011080812411,-0.893503361607864,0.0,0.0,-1.8212104541941538,3.4458211853112166,2,2,False,False,,0.6032796317606444,0.3967203682393556,1.0,False,False,False,False,0
4h,SQRT,10.0,-0.9814491117306834,-0.887494089282242,0.0,0.0,-1.8218564506966974,3.4458211853112166,2,2,False,True,,0.5894706559263522,0.4105293440736479,1.0,False,False,False,False,0
4h,EMA_9,10.0,-0.9833145309793608,-0.8238694532886228,0.0,0.0,-1.8253192141256274,3.4458211853112166,2,2,False,False,,0.592059838895282,0.4079401611047181,1.0,False,False,False,False,0
4h,TEMA_21,10.0,-0.9836742234166526,-0.8150838197742482,0.0,0.0,-1.825986908435311,3.4458211853112166,2,2,False,False,,0.5100690448791715,0.4899309551208285,1.0,False,False,False,False,0
4h,MACDFIX,10.0,-0.985729637213657,-0.9170867292354479,0.0,0.0,-1.8298023572855528,3.4458211853112166,2,2,False,False,,0.510644418872267,0.48935558112773303,1.0,False,False,False,False,0
4h,MIDPOINT_9,10.0,-0.9860552842492818,-0.8446084142212485,0.0,0.0,-1.8304068533775173,3.4458211853112166,2,2,False,False,,0.5811277330264673,0.4188722669735328,1.0,False,False,False,False,0
4h,WILLR,10.0,-0.9872715520769392,-0.8759129895800493,0.0,0.0,-1.8326646020076884,3.4458211853112166,2,2,False,False,,0.6006904487917146,0.3993095512082854,1.0,False,False,False,False,0
4h,HT_DCPERIOD,10.0,-0.996396791633049,-0.9467190820953197,0.0,0.0,-1.8496037141335682,3.4458211853112166,2,2,False,False,,0.443325661680092,0.556674338319908,1.0,False,False,False,False,0
4h,ADOSC,10.0,-1.0020790255146828,-0.9069939419247492,0.0,0.0,-1.8601516012607642,3.4458211853112166,2,2,False,False,,0.6631185270425777,0.3368814729574223,1.0,False,False,False,False,0
4h,TEMA_200,10.0,-1.0032465958984267,-0.9487287814468277,0.0,0.0,-1.8623189531996898,3.4458211853112166,2,2,False,False,,0.5077675489067894,0.49223245109321057,1.0,False,False,False,False,0
4h,KAMA_9,10.0,-1.0097053288236986,-0.8947193761948449,0.0,0.0,-1.8743082495397556,3.4458211853112166,2,2,False,False,,0.548331415420023,0.451668584579977,1.0,False,False,False,False,0
4h,MAVP,10.0,-1.0127605403162,-0.9186773700487925,0.0,0.0,-1.879979615175862,3.4458211853112166,2,2,False,False,,0.5871691599539701,0.41283084004602993,1.0,False,False,False,False,0
4h,LINEARREG_INTERCEPT_21,10.0,-1.0136634506497633,-0.9478356584203321,0.0,0.0,-1.8816556806956546,3.4458211853112166,2,2,False,False,,0.5814154200230149,0.41858457997698506,1.0,False,False,False,False,0
4h,TRIMA_50,10.0,-1.0156395506371925,-0.953685090345576,0.0,0.0,-1.8853238999301405,3.4458211853112166,2,2,False,False,,0.6139240506329113,0.3860759493670886,1.0,False,False,False,False,0
4h,ATAN,10.0,-1.0176401100060652,-0.9226754879063622,0.0,0.0,-1.8890375229266048,3.4458211853112166,2,2,False,True,,0.5989643268124281,0.40103567318757194,1.0,False,False,False,False,0
4h,TEMA_9,10.0,-1.0180142009967312,-0.7447218268715519,0.0,0.0,-1.8897319451603676,3.4458211853112166,2,2,False,False,,0.5005753739930956,0.4994246260069045,1.0,False,False,False,False,0
4h,CDLTAKURI,10.0,-1.019023130856422,-0.9885112164661577,0.0,0.0,-1.8916048139125097,3.4458211853112166,2,2,False,False,,0.15017261219792866,0.0,0.15017261219792866,False,False,False,False,0
4h,DEMA_21,10.0,-1.0252461327053632,-0.8790925887598886,0.0,0.0,-1.9031565244654887,3.4458211853112166,2,2,False,False,,0.5218642117376295,0.4781357882623706,1.0,False,False,False,False,0
4h,KAMA_50,10.0,-1.0298438481020489,-0.96571379536314,0.0,0.0,-1.9116912282558343,3.4458211853112166,2,2,False,False,,0.5607019562715765,0.4392980437284235,1.0,False,False,False,False,0
4h,WMA_9,10.0,-1.0318502791949222,-0.8542014076380111,0.0,0.0,-1.9154157508884786,3.4458211853112166,2,2,False,False,,0.5756616800920598,0.42433831990794013,1.0,False,False,False,False,0
4h,CDLXSIDEGAP3METHODS,10.0,-1.03877349036085,-1.0286884317399303,0.0,0.0,-1.9282672546204849,3.4458211853112166,2,2,False,False,,0.02761795166858458,0.01726121979286536,0.04487917146144994,False,False,False,False,0
4h,CDLSHOOTINGSTAR,10.0,-1.0410835262386868,-1.0223401484466685,0.0,0.0,-1.932555356484428,3.4458211853112166,2,2,False,False,,0.0,0.09263521288837745,0.09263521288837745,False,False,False,False,0
4h,LINEARREG_INTERCEPT_1000,10.0,-1.0420752908083202,-1.0367087268498691,0.0,0.0,-1.9343963614404291,3.4458211853112166,2,2,False,False,,0.6645569620253164,0.33544303797468356,1.0,False,False,False,False,0
4h,EMA_21,10.0,-1.0429298650228727,-0.9446125381607916,0.0,0.0,-1.935982700993619,3.4458211853112166,2,2,False,False,,0.6004027617951668,0.39959723820483317,1.0,False,False,False,False,0
