timeframe,rule,cost_bps,ir_net,ir_gross,ir_hit_rate,headroom,t_stat,years,n_ir,n_assets,is_baseline,generic_fallback,n_switches,long_frac,short_frac,exposure,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed
1d,CDLTHRUSTING,1.0,-0.8654577098556128,-0.8649945342181484,0.0,0.0,-3.1768400555222085,13.47407615274145,2,2,False,False,,0.0,0.04647388610209501,0.04647388610209501,False,False,False,False,0
1d,CDLXSIDEGAP3METHODS,1.0,-0.8687827791122387,-0.8683075829977931,0.0,0.0,-3.1890454043007144,13.47407615274145,2,2,False,False,,0.014163470050162288,0.030244910002950723,0.04440838005311301,False,False,False,False,0
1d,CDLTASUKIGAP,1.0,-0.8701949632007948,-0.8697589724317278,0.0,0.0,-3.194229115679338,13.47407615274145,2,2,False,False,,0.02301563883151372,0.01681912068456772,0.03983475951608144,False,False,False,False,0
1d,TRANGE,1.0,-0.872482495792811,-0.8519771384241562,0.0,0.0,-3.2026259733003095,13.47407615274145,2,2,False,True,,0.43301858955444084,0.5669814104455592,1.0,False,False,False,False,0
1d,TEMA_21,1.0,-0.8733562198945278,-0.8635652375139424,0.0,0.0,-3.2058331568428446,13.47407615274145,2,2,False,False,,0.5116553555621127,0.4883446444378873,1.0,False,False,False,False,0
1d,ADOSC,1.0,-0.8734682248614645,-0.8685277271441356,0.0,0.0,-3.206244294049585,13.47407615274145,2,2,False,False,,0.69622307465329,0.30377692534670997,1.0,False,False,False,False,0
1d,CDLINVERTEDHAMMER,1.0,-0.8736281934045588,-0.8728195931791966,0.0,0.0,-3.2068314914013887,13.47407615274145,2,2,False,False,,0.06845677190911774,0.0,0.06845677190911774,False,False,False,False,0
1d,CDLGRAVESTONEDOJI,1.0,-0.8740636548775063,-0.8734107730882754,0.0,0.0,-3.2084299420641336,13.47407615274145,2,2,False,False,,0.056358807907937444,0.0,0.056358807907937444,False,False,False,False,0
1d,CDLMORNINGDOJISTAR,1.0,-0.8756529579418335,-0.8754778295326004,0.0,0.0,-3.214263804975773,13.47407615274145,2,2,False,False,,0.015933903806432576,0.0,0.015933903806432576,False,False,False,False,0
1d,CDL3WHITESOLDIERS,1.0,-0.8757488248968517,-0.875690504872148,0.0,0.0,-3.2146157042993733,13.47407615274145,2,2,False,False,,0.005606373561522573,0.0,0.005606373561522573,False,False,False,False,0
1d,CDLMORNINGSTAR,1.0,-0.8768813353640144,-0.8764257665851088,0.0,0.0,-3.2187728162811715,13.47407615274145,2,2,False,False,,0.04160519327235172,0.0,0.04160519327235172,False,False,False,False,0
1d,DEMA_9,1.0,-0.8773182420691281,-0.8644847010224638,0.0,0.0,-3.2203765719650432,13.47407615274145,2,2,False,False,,0.5215402773679552,0.47845972263204484,1.0,False,False,False,False,0
1d,CDLPIERCING,1.0,-0.8806861973150055,-0.8803741354904002,0.0,0.0,-3.2327393425643076,13.47407615274145,2,2,False,False,,0.028326940100324577,0.0,0.028326940100324577,False,False,False,False,0
1d,TSF_21,1.0,-0.8814575211039345,-0.8728573719138912,0.0,0.0,-3.23557064475336,13.47407615274145,2,2,False,False,,0.4910002950722927,0.5089997049277073,1.0,False,False,False,False,0
1d,CDLABANDONEDBABY,1.0,-0.8837946692540553,-0.8837739843899783,0.0,0.0,-3.244149626458003,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0008852168781351431,0.0017704337562702863,False,False,False,False,0
1d,CDL3BLACKCROWS,1.0,-0.8838451606222308,-0.8838372926623306,0.0,0.0,-3.244334965382195,13.47407615274145,2,2,False,False,,0.0,0.0008852168781351431,0.0008852168781351431,False,False,False,False,0
1d,CDLINNECK,1.0,-0.8855869156604731,-0.8854753211152979,0.0,0.0,-3.2507284345365903,13.47407615274145,2,2,False,False,,0.0,0.010622602537621716,0.010622602537621716,False,False,False,False,0
1d,CDLLADDERBOTTOM,1.0,-0.8864352715181205,-0.8863103242480557,0.0,0.0,-3.253842498735476,13.47407615274145,2,2,False,False,,0.010622602537621718,0.0,0.010622602537621718,False,False,False,False,0
1d,CDLMATCHINGLOW,1.0,-0.8865057309097615,-0.8856482205609173,0.0,0.0,-3.2541011343858424,13.47407615274145,2,2,False,False,,0.07332546473886102,0.0,0.07332546473886102,False,False,False,False,0
1d,CDLCOUNTERATTACK,1.0,-0.8870581880151791,-0.8868737329649907,0.0,0.0,-3.256129041516904,13.47407615274145,2,2,False,False,,0.011360283269401004,0.005311301268810859,0.016671584538211864,False,False,False,False,0
1d,CDLEVENINGSTAR,1.0,-0.8892198740638736,-0.888789768936737,0.0,0.0,-3.264063953585689,13.47407615274145,2,2,False,False,,0.0,0.03983475951608144,0.03983475951608144,False,False,False,False,0
1d,CDLMARUBOZU,1.0,-0.88938538839256,-0.8863310450025581,0.0,0.0,-3.2646715078811166,13.47407615274145,2,2,False,False,,0.21068161699616406,0.10607848922986132,0.31676010622602535,False,False,False,False,0
1d,CDLDOJISTAR,1.0,-0.889722825355117,-0.8881908796871538,0.0,0.0,-3.2659101394706878,13.47407615274145,2,2,False,False,,0.056801416347005015,0.0944231336677486,0.1512245500147536,False,False,False,False,0
1d,BBANDS,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDL3STARSINSOUTH,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLCONCEALBABYSWALL,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLIDENTICAL3CROWS,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLKICKING,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLKICKINGBYLENGTH,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLRISEFALL3METHODS,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,T3_1000,1.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLSEPARATINGLINES,1.0,-0.8929465595056835,-0.8925492405832443,0.0,0.0,-3.2777435169555136,13.47407615274145,2,2,False,False,,0.018589554440838006,0.01681912068456772,0.03540867512540573,False,False,False,False,0
1d,CDLTRISTAR,1.0,-0.8931794872987191,-0.893167525165436,0.0,0.0,-3.278598526200371,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0,0.0008852168781351431,False,False,False,False,0
1d,CDLMATHOLD,1.0,-0.895630701623954,-0.8956189337741992,0.0,0.0,-3.2875962111991854,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0,0.0008852168781351431,False,False,False,False,0
1d,BETA,1.0,-0.8962030957762912,-0.8961912843404789,0.0,0.0,-3.2896973013506554,13.47407615274145,2,2,False,False,,0.00014753614635585718,0.9998524638536441,1.0,False,False,False,False,0
1d,CDLUPSIDEGAP2CROWS,1.0,-0.8963387144899545,-0.8963119206669801,0.0,0.0,-3.290195117658648,13.47407615274145,2,2,False,False,,0.0,0.0026556506344054295,0.0026556506344054295,False,False,False,False,0
1d,CDL3LINESTRIKE,1.0,-0.898311332693855,-0.8983030336722031,0.0,0.0,-3.2974360174195954,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0,0.0008852168781351431,False,False,False,False,0
1d,CDLGAPSIDESIDEWHITE,1.0,-0.9000016367257228,-0.8997576838374701,0.0,0.0,-3.3036406251009387,13.47407615274145,2,2,False,False,,0.018589554440838006,0.0026556506344054295,0.021245205075243433,False,False,False,False,0
1d,CDLADVANCEBLOCK,1.0,-0.9025262642275791,-0.9022408598947285,0.0,0.0,-3.3129077882238005,13.47407615274145,2,2,False,False,,0.0,0.02685157863676601,0.02685157863676601,False,False,False,False,0
1d,CDLSTICKSANDWICH,1.0,-0.903007284546023,-0.9028677175195372,0.0,0.0,-3.314673471974434,13.47407615274145,2,2,False,False,,0.012393036293892004,0.0,0.012393036293892004,False,False,False,False,0
1d,CDLSTALLEDPATTERN,1.0,-0.9032623841786191,-0.9030341969910961,0.0,0.0,-3.315609867504512,13.47407615274145,2,2,False,False,,0.0,0.02035998819710829,0.02035998819710829,False,False,False,False,0
1d,CDLBREAKAWAY,1.0,-0.9040499845174003,-0.9040192566017415,0.0,0.0,-3.3185009161086088,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0017704337562702863,0.0026556506344054295,False,False,False,False,0
1d,CDLHIKKAKEMOD,1.0,-0.9084036313546893,-0.9083757171101595,0.0,0.0,-3.3344818698892444,13.47407615274145,2,2,False,False,,0.0017704337562702863,0.0008852168781351431,0.0026556506344054295,False,False,False,False,0
1d,CDLONNECK,1.0,-0.9105990819706946,-0.9103940678414357,0.0,0.0,-3.3425407217284757,13.47407615274145,2,2,False,False,,0.0,0.01932723517261729,0.01932723517261729,False,False,False,False,0
1d,CDLEVENINGDOJISTAR,1.0,-0.9106245871020888,-0.9104700587489483,0.0,0.0,-3.3426343435451304,13.47407615274145,2,2,False,False,,0.0,0.015048686928297434,0.015048686928297434,False,False,False,False,0
1d,AD,1.0,-0.9137330105639876,-0.9081703318645029,0.0,0.0,-3.354044449493499,13.47407615274145,2,2,False,False,,0.7081735025081144,0.2918264974918855,1.0,False,False,False,False,0
1d,CDLUNIQUE3RIVER,1.0,-0.9196958695280002,-0.9196026195305764,0.0,0.0,-3.3759323464832494,13.47407615274145,2,2,False,False,,0.007966951903216288,0.0,0.007966951903216288,False,False,False,False,0
1d,CDLDARKCLOUDCOVER,1.0,-0.931042650145569,-0.930753806633988,0.0,0.0,-3.417583032307204,13.47407615274145,2,2,False,False,,0.0,0.026999114783121864,0.026999114783121864,False,False,False,False,0
1d,CDL3INSIDE,1.0,-0.9321736543718785,-0.9309743931943916,0.0,0.0,-3.4217346153229755,13.47407615274145,2,2,False,False,,0.0634405429330186,0.0482443198583653,0.1116848627913839,False,False,False,False,0
1d,ASIN,1.0,-0.9426026267155005,-0.9420030333279377,0.0,0.0,-3.460016297607231,13.47407615274145,2,2,False,True,,0.04071997639421658,0.01947477131897315,0.060194747713189736,False,False,False,False,0
1d,CDLSHOOTINGSTAR,1.0,-0.9735958807072953,-0.97286949860822,0.0,0.0,-3.573783394035933,13.47407615274145,2,2,False,False,,0.0,0.07376807317792859,0.07376807317792859,False,False,False,False,0
1d,BOP,1.0,-1.0008029506569094,-0.9776353016103105,0.0,0.0,-3.6736525252771908,13.47407615274145,2,2,False,False,,0.5346709943936265,0.46267335497196815,0.9973443493655946,False,False,False,False,0
1d,CDL3OUTSIDE,1.0,-1.00567962680093,-1.003818511486371,0.0,0.0,-3.6915533654172816,13.47407615274145,2,2,False,False,,0.08453821186190616,0.10637356152257303,0.1909117733844792,False,False,False,False,0
1d,AVGPRICE,1.0,-1.0094004422306169,-0.9862029944222344,0.0,0.0,-3.7052113817034917,13.47407615274145,2,2,False,False,,0.5601947477131897,0.4396577161404544,0.9998524638536441,False,False,False,False,0
1d,CDLCLOSINGMARUBOZU,1.0,-1.0155505781612777,-1.0099328937720367,0.0,0.0,-3.7277867172154826,13.47407615274145,2,2,False,False,,0.4415756860430805,0.22277958099734435,0.6643552670404249,False,False,False,False,0
1d,CDLSHORTLINE,1.0,-1.0237809661351467,-1.0187480378253106,0.0,0.0,-3.7579980445745482,13.47407615274145,2,2,False,False,,0.31380938329890823,0.1826497491885512,0.49645913248745943,False,False,False,False,0
1d,MEDPRICE,1.0,-1.1011911642440002,-1.0779270640035383,0.0,0.0,-4.04214805590109,13.47407615274145,2,2,False,False,,0.5783416937149601,0.42092062555326054,0.9992623192682206,False,False,False,False,0
1d,WCLPRICE,1.0,-1.1011911642440002,-1.0779270640035383,0.0,0.0,-4.04214805590109,13.47407615274145,2,2,False,False,,0.5783416937149601,0.42092062555326054,0.9992623192682206,False,False,False,False,0
1d,TYPPRICE,1.0,-1.1019499550291376,-1.078680919821005,0.0,0.0,-4.044933353128829,13.47407615274145,2,2,False,False,,0.5783416937149601,0.4210681616996164,0.9994098554145765,False,False,False,False,0
1d,HT_TRENDMODE,5.0,-0.07165619651280851,-0.013000395994803987,0.5,0.0,-0.2630287681488664,13.47407615274145,2,2,False,False,,0.9222484508704633,0.0,0.9222484508704633,False,False,False,False,0
1d,MAXINDEX,5.0,-0.2649327793294357,-0.25354814212409593,0.0,0.0,-0.972490112237827,13.47407615274145,2,2,False,True,,0.8688403658896429,0.0,0.8688403658896429,False,False,False,False,0
1d,HT_DCPHASE,5.0,-0.37784193046133363,-0.35713259617211945,0.0,0.0,-1.3869463125421333,13.47407615274145,2,2,False,False,,0.6046031277663028,0.39539687223369724,1.0,False,False,False,False,0
1d,MA_200,5.0,-0.40586810938878537,-0.40064322343331615,0.0,0.0,-1.4898221513105174,13.47407615274145,2,2,False,False,,0.7530244910002951,0.24697550899970494,1.0,False,False,False,False,0
1d,SMA_200,5.0,-0.40586810938878537,-0.40064322343331615,0.0,0.0,-1.4898221513105174,13.47407615274145,2,2,False,False,,0.7530244910002951,0.24697550899970494,1.0,False,False,False,False,0
1d,TRIMA_200,5.0,-0.43092130473114554,-0.42535517331866346,0.0,0.0,-1.5817850439811605,13.47407615274145,2,2,False,False,,0.7494836234877544,0.2505163765122455,1.0,False,False,False,False,0
1d,EMA_200,5.0,-0.4688878094304876,-0.4621241898956091,0.0,0.0,-1.7211488875560987,13.47407615274145,2,2,False,False,,0.753024491000295,0.2469755089997049,1.0,False,False,False,False,0
1d,MIDPRICE_200,5.0,-0.471213182467745,-0.46430761798786846,0.0,0.0,-1.7296846462935456,13.47407615274145,2,2,False,False,,0.7487459427559752,0.2512540572440248,1.0,False,False,False,False,0
1d,MIDPOINT_200,5.0,-0.4715311798095362,-0.4651979685023983,0.0,0.0,-1.7308519207674427,13.47407615274145,2,2,False,False,,0.7434346414871643,0.25656535851283563,1.0,False,False,False,False,0
1d,MINMAXINDEX,5.0,-0.47209939916941257,-0.45650079761345286,0.0,0.0,-1.7329376864868093,13.47407615274145,2,2,False,True,,0.5109176748303335,0.4830333431690764,0.9939510179994098,False,False,False,False,0
1d,WMA_200,5.0,-0.4893488379643694,-0.4808087470149538,0.0,0.0,-1.7962552899642108,13.47407615274145,2,2,False,False,,0.7381233402183536,0.2618766597816465,1.0,False,False,False,False,0
1d,MIDPRICE_100,5.0,-0.49289804377267343,-0.4839275428868069,0.0,0.0,-1.8092833779328226,13.47407615274145,2,2,False,False,,0.7238123340218354,0.2761876659781647,1.0,False,False,False,False,0
1d,ADX,5.0,-0.4962112883622234,-0.48113685854792,0.0,0.0,-1.82144532184523,13.47407615274145,2,2,False,True,,0.4668043670699321,0.5331956329300679,1.0,False,False,False,False,0
1d,NATR,5.0,-0.49780664755253945,-0.4695054309047606,0.0,0.0,-1.8273014150096056,13.47407615274145,2,2,False,True,,0.4471820596046031,0.5528179403953969,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_100,5.0,-0.5006348491733902,-0.49518387376008466,0.0,0.0,-1.8376829092084503,13.47407615274145,2,2,False,False,,0.7382708763647093,0.26172912363529066,1.0,False,False,False,False,0
1d,HT_PHASOR,5.0,-0.5013181631561924,-0.4510572547251096,0.0,0.0,-1.840191153350647,13.47407615274145,2,2,False,False,,0.5649159043965772,0.43508409560342287,1.0,False,False,False,False,0
1d,T3_200,5.0,-0.5034689934555963,-0.499287246218893,0.0,0.0,-1.848086217164819,13.47407615274145,2,2,False,False,,0.5910298023015639,0.2763352021245205,0.8673650044260843,False,False,False,False,0
1d,MIDPOINT_100,5.0,-0.5093394616179039,-0.5006244576950594,0.0,0.0,-1.8696349747647691,13.47407615274145,2,2,False,False,,0.7151077013868398,0.28489229861316023,1.0,False,False,False,False,0
1d,TRIX,5.0,-0.52193968616646,-0.5191685903827071,0.0,0.0,-1.9158866836565942,13.47407615274145,2,2,False,False,,0.7431395691944527,0.2568604308055473,1.0,False,False,False,False,0
1d,LINEARREG_ANGLE,5.0,-0.5233114651293975,-0.5085250216951891,0.0,0.0,-1.9209220797333242,13.47407615274145,2,2,False,False,,0.6140454411330776,0.3859545588669224,1.0,False,False,False,False,0
1d,LINEARREG_SLOPE,5.0,-0.5233114651293975,-0.5085250216951891,0.0,0.0,-1.9209220797333242,13.47407615274145,2,2,False,False,,0.6140454411330776,0.3859545588669224,1.0,False,False,False,False,0
1d,MIDPOINT_50,5.0,-0.5238433229877664,-0.5109368248170225,0.0,0.0,-1.922874373102566,13.47407615274145,2,2,False,False,,0.670404249041015,0.3294482148126291,0.9998524638536441,False,False,False,False,0
1d,MAMA,5.0,-0.5242112267131429,-0.5147391316512484,0.0,0.0,-1.9242248391947185,13.47407615274145,2,2,False,False,,0.641634700501623,0.3583652994983771,1.0,False,False,False,False,0
1d,T3_100,5.0,-0.5282655868473962,-0.5191538416476826,0.0,0.0,-1.939107199739126,13.47407615274145,2,2,False,False,,0.7167305989967543,0.2832694010032458,1.0,False,False,False,False,0
1d,KAMA_200,5.0,-0.5352239798803697,-0.5251439586885713,0.0,0.0,-1.9646494087430817,13.47407615274145,2,2,False,False,,0.6919445264089702,0.3080554735910298,1.0,False,False,False,False,0
1d,TRIMA_50,5.0,-0.539731000677583,-0.5261125076175577,0.0,0.0,-1.9811933531052472,13.47407615274145,2,2,False,False,,0.6572735320153438,0.3427264679846562,1.0,False,False,False,False,0
1d,WMA_50,5.0,-0.5476497025684612,-0.5276197811898871,0.0,0.0,-2.010260572760473,13.47407615274145,2,2,False,False,,0.645618176453231,0.35438182354676895,1.0,False,False,False,False,0
1d,KAMA_50,5.0,-0.5526249981714817,-0.5378761851518573,0.0,0.0,-2.02852341585465,13.47407615274145,2,2,False,False,,0.6437002065506049,0.3562997934493951,1.0,False,False,False,False,0
1d,MININDEX,5.0,-0.5526436292996715,-0.5354631881844683,0.0,0.0,-2.028591805232477,13.47407615274145,2,2,False,True,,0.8546768958394807,0.0,0.8546768958394807,False,False,False,False,0
1d,EMA_100,5.0,-0.5612595122597728,-0.5495340515916733,0.0,0.0,-2.0602181710151655,13.47407615274145,2,2,False,False,,0.7217468279728534,0.27825317202714667,1.0,False,False,False,False,0
1d,MOM,5.0,-0.5635040995946334,-0.5345090288316128,0.0,0.0,-2.068457389260379,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROC,5.0,-0.5635040995946334,-0.5345090288316128,0.0,0.0,-2.068457389260379,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROCP,5.0,-0.5635040995946334,-0.5345090288316128,0.0,0.0,-2.068457389260379,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROCR,5.0,-0.5635040995946334,-0.5345090288316128,0.0,0.0,-2.068457389260379,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROCR100,5.0,-0.5635040995946334,-0.5345090288316128,0.0,0.0,-2.068457389260379,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,APO,5.0,-0.5644328927207626,-0.5558146632442866,0.0,0.0,-2.0718667149533387,13.47407615274145,2,2,False,False,,0.6295367365004426,0.3704632634995574,1.0,False,False,False,False,0
1d,PPO,5.0,-0.5644328927207626,-0.5558146632442866,0.0,0.0,-2.0718667149533387,13.47407615274145,2,2,False,False,,0.6295367365004426,0.3704632634995574,1.0,False,False,False,False,0
1d,ADXR,5.0,-0.5645210907903755,-0.5518041875554309,0.0,0.0,-2.072190464059939,13.47407615274145,2,2,False,True,,0.4910002950722927,0.5089997049277073,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_21,5.0,-0.5677096753771658,-0.5522577423857546,0.0,0.0,-2.083894817860688,13.47407615274145,2,2,False,False,,0.6286515196223075,0.3713484803776925,1.0,False,False,False,False,0
1d,MA_50,5.0,-0.5684832699342136,-0.5533887752080271,0.0,0.0,-2.086734455369924,13.47407615274145,2,2,False,False,,0.6681912068456772,0.3318087931543228,1.0,False,False,False,False,0
1d,SMA_50,5.0,-0.5684832699342136,-0.5533887752080271,0.0,0.0,-2.086734455369924,13.47407615274145,2,2,False,False,,0.6681912068456772,0.3318087931543228,1.0,False,False,False,False,0
1d,HT_SINE,5.0,-0.5687783730987821,-0.5561788728905479,0.0,0.0,-2.0878176920700384,13.47407615274145,2,2,False,False,,0.6293892003540867,0.37061079964591326,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_200,5.0,-0.571384406037148,-0.5669279100846893,0.0,0.0,-2.0973836705463205,13.47407615274145,2,2,False,False,,0.7543523163174979,0.24564768368250223,1.0,False,False,False,False,0
1d,TRIMA_100,5.0,-0.5756176252870865,-0.5665549345766876,0.0,0.0,-2.112922570164253,13.47407615274145,2,2,False,False,,0.7146650929477723,0.2853349070522278,1.0,False,False,False,False,0
1d,TSF_9,5.0,-0.5762802972559466,-0.5153696937004508,0.0,0.0,-2.1153550435599753,13.47407615274145,2,2,False,False,,0.4544113307760401,0.5455886692239599,1.0,False,False,False,False,0
1d,WMA_100,5.0,-0.5814085584334037,-0.568660803167027,0.0,0.0,-2.134179378172978,13.47407615274145,2,2,False,False,,0.6938624963115964,0.30613750368840364,1.0,False,False,False,False,0
1d,MIDPRICE_50,5.0,-0.5819947902086214,-0.568172205925759,0.0,0.0,-2.1363312621577455,13.47407615274145,2,2,False,False,,0.6771909117733845,0.3228090882266155,1.0,False,False,False,False,0
1d,MACD,5.0,-0.5857732607802885,-0.5685436170803366,0.0,0.0,-2.1502009134694036,13.47407615274145,2,2,False,False,,0.526851578636766,0.473148421363234,1.0,False,False,False,False,0
1d,SIN,5.0,-0.5861027669098191,-0.5330841520800993,0.0,0.0,-2.151410433309498,13.47407615274145,2,2,False,True,,0.5110652109766893,0.48893478902331067,1.0,False,False,False,False,0
1d,ADD,5.0,-0.5884565977905024,-0.566877934417165,0.0,0.0,-2.160050652398802,13.47407615274145,2,2,False,True,,0.6195042785482443,0.3804957214517557,1.0,False,False,False,False,0
1d,MULT,5.0,-0.5884568204013385,-0.5672587184445514,0.0,0.0,-2.16005146953754,13.47407615274145,2,2,False,True,,0.614783121864857,0.3852168781351431,1.0,False,False,False,False,0
1d,MACDFIX,5.0,-0.5885248956715354,-0.5714240709957521,0.0,0.0,-2.1603013537810907,13.47407615274145,2,2,False,False,,0.5269991147831219,0.4730008852168781,1.0,False,False,False,False,0
1d,T3_21,5.0,-0.5914373123046373,-0.5709302928903925,0.0,0.0,-2.1709919764574437,13.47407615274145,2,2,False,False,,0.5969312481557982,0.4030687518442019,1.0,False,False,False,False,0
1d,KAMA_100,5.0,-0.5957492327366661,-0.5832945102358664,0.0,0.0,-2.186819764908227,13.47407615274145,2,2,False,False,,0.663174977869578,0.336825022130422,1.0,False,False,False,False,0
1d,T3_50,5.0,-0.5971452092278876,-0.5844566260471705,0.0,0.0,-2.1919439829761664,13.47407615274145,2,2,False,False,,0.6494541162584833,0.35054588374151663,1.0,False,False,False,False,0
1d,AVGDEV,5.0,-0.6049654872301212,-0.5810676681714338,0.0,0.0,-2.220649917558412,13.47407615274145,2,2,False,True,,0.4943936264384774,0.5056063735615226,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_50,5.0,-0.6082024295522391,-0.5991286041975504,0.0,0.0,-2.2325317783463117,13.47407615274145,2,2,False,False,,0.6833874299203304,0.31661257007966953,1.0,False,False,False,False,0
1d,DEMA_50,5.0,-0.6102938621675453,-0.5850066052773341,0.0,0.0,-2.2402088107767453,13.47407615274145,2,2,False,False,,0.5649159043965772,0.43508409560342287,1.0,False,False,False,False,0
1d,COSH,5.0,-0.6104708942065764,-0.5869383374506268,0.0,0.0,-2.2408586431906232,13.47407615274145,2,2,False,True,,0.5352611389790498,0.46473886102095013,1.0,False,False,False,False,0
1d,HT_TRENDLINE,5.0,-0.611886947607927,-0.5903921583369258,0.0,0.0,-2.2460565576755718,13.47407615274145,2,2,False,False,,0.6338152847447625,0.36618471525523755,1.0,False,False,False,False,0
1d,COS,5.0,-0.6122451154258786,-0.5583404807621835,0.0,0.0,-2.2473712861223927,13.47407615274145,2,2,False,True,,0.4737385659486574,0.5262614340513425,1.0,False,False,False,False,0
1d,EXP,5.0,-0.6127969505901474,-0.5892642852188097,0.0,0.0,-2.249396910290889,13.47407615274145,2,2,False,True,,0.5355562112717616,0.46444378872823844,1.0,False,False,False,False,0
1d,SINH,5.0,-0.6127969505901474,-0.5892642852188097,0.0,0.0,-2.249396910290889,13.47407615274145,2,2,False,True,,0.5355562112717616,0.46444378872823844,1.0,False,False,False,False,0
1d,DEMA_100,5.0,-0.6162408460706789,-0.5976362639553126,0.0,0.0,-2.2620384350990848,13.47407615274145,2,2,False,False,,0.5928002360578342,0.40719976394216584,1.0,False,False,False,False,0
1d,MA_100,5.0,-0.617299227439315,-0.6065640018328631,0.0,0.0,-2.265923441018626,13.47407615274145,2,2,False,False,,0.719091177338448,0.2809088226615521,1.0,False,False,False,False,0
1d,SMA_100,5.0,-0.617299227439315,-0.6065640018328631,0.0,0.0,-2.265923441018626,13.47407615274145,2,2,False,False,,0.719091177338448,0.2809088226615521,1.0,False,False,False,False,0
1d,SQRT,5.0,-0.6207495659151037,-0.5962987737595563,0.0,0.0,-2.2785886161625664,13.47407615274145,2,2,False,True,,0.6246680436706993,0.37533195632930066,1.0,False,False,False,False,0
1d,HT_DCPERIOD,5.0,-0.6221795867411279,-0.6100674883684287,0.0,0.0,-2.2838378009449203,13.47407615274145,2,2,False,False,,0.44629684272646797,0.553703157273532,1.0,False,False,False,False,0
1d,MFI,5.0,-0.6238425421898897,-0.6021662329967306,0.0,0.0,-2.2899420200419534,13.47407615274145,2,2,False,False,,0.6138979049867217,0.38610209501327825,1.0,False,False,False,False,0
1d,ULTOSC,5.0,-0.6308568728278867,-0.600718086233829,0.0,0.0,-2.315689559499639,13.47407615274145,2,2,False,False,,0.6788138093832989,0.32118619061670106,1.0,False,False,False,False,0
1d,MA_21,5.0,-0.6314458100413868,-0.6076249374216369,0.0,0.0,-2.317851374350589,13.47407615274145,2,2,False,False,,0.6252581882561228,0.3747418117438772,1.0,False,False,False,False,0
1d,SMA_21,5.0,-0.6314458100413868,-0.6076249374216369,0.0,0.0,-2.317851374350589,13.47407615274145,2,2,False,False,,0.6252581882561228,0.3747418117438772,1.0,False,False,False,False,0
1d,CORREL,5.0,-0.6325774890155158,-0.6175417595361752,0.0,0.0,-2.3220054341666425,13.47407615274145,2,2,False,True,,0.518589554440838,0.481410445559162,1.0,False,False,False,False,0
1d,EMA_50,5.0,-0.6342266027816241,-0.6168992732542387,0.0,0.0,-2.3280588445281496,13.47407615274145,2,2,False,False,,0.6768958394806728,0.3231041605193272,1.0,False,False,False,False,0
1d,MIDPOINT_21,5.0,-0.6347050078875021,-0.612664401275865,0.0,0.0,-2.3298149286046006,13.47407615274145,2,2,False,False,,0.6308645618176454,0.36913543818235467,1.0,False,False,False,False,0
