class,tf,rule,symbol,mult,excess_cagr,ir
us_stocks,1d,macd_cross,SRE,3.0,-0.10503048557391215,-0.6594050114465172
us_stocks,1d,macd_cross,SRE,5.0,-0.10799610918309344,-0.6760012185941022
us_stocks,1d,macd_cross,SRE,10.0,-0.11537400933918818,-0.7173908539732493
us_stocks,1d,macd_cross,STE,0.0,-0.0679758859754962,-0.4128048834944345
us_stocks,1d,macd_cross,STE,0.5,-0.06863742481341428,-0.41586582604608374
us_stocks,1d,macd_cross,STE,1.0,-0.06929856820537394,-0.4189260232130587
us_stocks,1d,macd_cross,STE,2.0,-0.07061966954284604,-0.4250441650404461
us_stocks,1d,macd_cross,STE,3.0,-0.07193919176958419,-0.43115927632594003
us_stocks,1d,macd_cross,STE,5.0,-0.07457350600811141,-0.443380277107578
us_stocks,1d,macd_cross,STE,10.0,-0.08113178152081058,-0.47387747609831854
us_stocks,1d,macd_cross,STJ,0.0,-0.23114230336879993,-0.9227689115029191
us_stocks,1d,macd_cross,STJ,0.5,-0.23183629636192216,-0.9252956698714411
us_stocks,1d,macd_cross,STJ,1.0,-0.23252980701027415,-0.9278217867630227
us_stocks,1d,macd_cross,STJ,2.0,-0.23391538254725897,-0.9328720882959516
us_stocks,1d,macd_cross,STJ,3.0,-0.23529903252693973,-0.9379198004883454
us_stocks,1d,macd_cross,STJ,5.0,-0.23806056598716752,-0.9480073946027783
us_stocks,1d,macd_cross,STJ,10.0,-0.2449308800743748,-0.9731799814197265
us_stocks,1d,macd_cross,STLD,0.0,-0.12516808444720318,-0.4883674576846522
us_stocks,1d,macd_cross,STLD,0.5,-0.1259018060825572,-0.49029360147224904
us_stocks,1d,macd_cross,STLD,1.0,-0.12663506234211241,-0.492219446527695
us_stocks,1d,macd_cross,STLD,2.0,-0.12810017985050948,-0.4960702365944865
us_stocks,1d,macd_cross,STLD,3.0,-0.12956343920418179,-0.49991982019775266
us_stocks,1d,macd_cross,STLD,5.0,-0.13248439236187215,-0.5076153373291046
us_stocks,1d,macd_cross,STLD,10.0,-0.1397544132880193,-0.526832481434185
us_stocks,1d,macd_cross,STT,0.0,-0.08643883119478302,-0.43492036768371795
us_stocks,1d,macd_cross,STT,0.5,-0.08711165273862487,-0.4370093848988995
us_stocks,1d,macd_cross,STT,1.0,-0.08778404536923357,-0.43909811841673935
us_stocks,1d,macd_cross,STT,2.0,-0.08912754492558916,-0.4432747293797362
us_stocks,1d,macd_cross,STT,3.0,-0.0904693319320582,-0.4474501906202192
us_stocks,1d,macd_cross,STT,5.0,-0.09314777655639339,-0.4557976241948006
us_stocks,1d,macd_cross,STT,10.0,-0.099814062816179,-0.47664539407445794
us_stocks,1d,macd_cross,STX,0.0,-0.01882146792240791,-0.21002119356341353
us_stocks,1d,macd_cross,STX,0.5,-0.019555647753810357,-0.2118998045917152
us_stocks,1d,macd_cross,STX,1.0,-0.020289402930510736,-0.2137781909628633
us_stocks,1d,macd_cross,STX,2.0,-0.021755640243577457,-0.21753428574282
us_stocks,1d,macd_cross,STX,3.0,-0.02322018170798179,-0.22128946992827445
us_stocks,1d,macd_cross,STX,5.0,-0.0261441844668735,-0.22879707466998653
us_stocks,1d,macd_cross,STX,10.0,-0.03342464289669067,-0.24754959497876433
us_stocks,1d,macd_cross,STZ,0.0,-0.08409481760090376,-0.46458769806343825
us_stocks,1d,macd_cross,STZ,0.5,-0.08476367461421841,-0.467471990602143
us_stocks,1d,macd_cross,STZ,1.0,-0.08543212258298216,-0.4703555905004863
us_stocks,1d,macd_cross,STZ,2.0,-0.08676779233149068,-0.4761206990679893
us_stocks,1d,macd_cross,STZ,3.0,-0.08810182873441619,-0.48188299719324096
us_stocks,1d,macd_cross,STZ,5.0,-0.0907650090451928,-0.4933990561765984
us_stocks,1d,macd_cross,STZ,10.0,-0.09739450803886873,-0.5221381744134914
us_stocks,1d,macd_cross,SW,0.0,-0.050952983653113515,-0.3315986138865934
us_stocks,1d,macd_cross,SW,0.5,-0.0515985821860776,-0.3339021890182746
us_stocks,1d,macd_cross,SW,1.0,-0.052243737770734766,-0.3362053791935605
us_stocks,1d,macd_cross,SW,2.0,-0.053532721249952786,-0.3408105986541313
us_stocks,1d,macd_cross,SW,3.0,-0.054819936398628144,-0.3454142602408842
us_stocks,1d,macd_cross,SW,5.0,-0.05738907092151979,-0.3546168617975491
us_stocks,1d,macd_cross,SW,10.0,-0.06378112244622813,-0.37759526540806465
us_stocks,1d,macd_cross,SWK,0.0,-0.10902132757779481,-0.562953766624359
us_stocks,1d,macd_cross,SWK,0.5,-0.10970273372210315,-0.5657861826573722
us_stocks,1d,macd_cross,SWK,1.0,-0.11038368113889252,-0.5686179317168795
us_stocks,1d,macd_cross,SWK,2.0,-0.11174420096222581,-0.5742794174930748
us_stocks,1d,macd_cross,SWK,3.0,-0.11310288939064717,-0.5799382011444439
us_stocks,1d,macd_cross,SWK,5.0,-0.11581478141999024,-0.5912475711293579
us_stocks,1d,macd_cross,SWK,10.0,-0.12256262553723807,-0.6194721235891493
us_stocks,1d,macd_cross,SWKS,0.0,-0.11160914320463478,-0.4827008719042941
us_stocks,1d,macd_cross,SWKS,0.5,-0.11230439697231265,-0.4846771708718163
us_stocks,1d,macd_cross,SWKS,1.0,-0.1129991851519988,-0.48665316392953334
us_stocks,1d,macd_cross,SWKS,2.0,-0.11438736593019794,-0.4906042283785781
us_stocks,1d,macd_cross,SWKS,3.0,-0.11577368790306275,-0.49455405738572566
us_stocks,1d,macd_cross,SWKS,5.0,-0.11854076487390253,-0.5024499776778004
us_stocks,1d,macd_cross,SWKS,10.0,-0.1254260931296851,-0.5221676101422974
us_stocks,1d,macd_cross,SYF,0.0,-0.03712366503798825,-0.2643951451800635
us_stocks,1d,macd_cross,SYF,0.5,-0.03786419016565534,-0.26676845447784997
us_stocks,1d,macd_cross,SYF,1.0,-0.0386042300592071,-0.26914145747624896
us_stocks,1d,macd_cross,SYF,2.0,-0.04008285534914635,-0.27388653745923364
us_stocks,1d,macd_cross,SYF,3.0,-0.04155954331640199,-0.27863037091030585
us_stocks,1d,macd_cross,SYF,5.0,-0.0445071169031106,-0.28811424144351533
us_stocks,1d,macd_cross,SYF,10.0,-0.05184231578118892,-0.3118011121141802
us_stocks,1d,macd_cross,SYK,0.0,-0.08676128149600992,-0.5219991003340653
us_stocks,1d,macd_cross,SYK,0.5,-0.08742658784590285,-0.5253268247441694
us_stocks,1d,macd_cross,SYK,1.0,-0.08809148574564452,-0.5286536397792093
us_stocks,1d,macd_cross,SYK,2.0,-0.08942005714185997,-0.5353045212378924
us_stocks,1d,macd_cross,SYK,3.0,-0.09074699757773463,-0.5419517038121567
us_stocks,1d,macd_cross,SYK,5.0,-0.09339599313044178,-0.5552348093163824
us_stocks,1d,macd_cross,SYK,10.0,-0.09999007232442958,-0.5883750031128724
us_stocks,1d,macd_cross,SYY,0.0,-0.056458786282497675,-0.3712308477887248
us_stocks,1d,macd_cross,SYY,0.5,-0.05712838527501507,-0.3744775028808372
us_stocks,1d,macd_cross,SYY,1.0,-0.0577975654864018,-0.3777233812541307
us_stocks,1d,macd_cross,SYY,2.0,-0.0591346705562934,-0.3842127892044783
us_stocks,1d,macd_cross,SYY,3.0,-0.06047010347181336,-0.39069903442166815
us_stocks,1d,macd_cross,SYY,5.0,-0.06313596074726169,-0.4036618882803043
us_stocks,1d,macd_cross,SYY,10.0,-0.06977147938488071,-0.4360110891349113
us_stocks,1d,macd_cross,T,0.0,-0.037258920843781795,-0.30389716224089297
us_stocks,1d,macd_cross,T,0.5,-0.0379595789136864,-0.3079965193560995
us_stocks,1d,macd_cross,T,1.0,-0.0386597558801528,-0.31209454910124595
us_stocks,1d,macd_cross,T,2.0,-0.040058667758399835,-0.3202865932820168
us_stocks,1d,macd_cross,T,3.0,-0.04145565898783021,-0.3284732285408764
us_stocks,1d,macd_cross,T,5.0,-0.04424388952195024,-0.3448300085849103
us_stocks,1d,macd_cross,T,10.0,-0.05118102955782888,-0.3856227146450657
us_stocks,1d,macd_cross,TAP,0.0,-0.040959144398899694,-0.30386520994069616
us_stocks,1d,macd_cross,TAP,0.5,-0.041631986608426486,-0.3072306361923332
us_stocks,1d,macd_cross,TAP,1.0,-0.04230439705240607,-0.3105952357721522
us_stocks,1d,macd_cross,TAP,2.0,-0.04364792369289727,-0.3173219348004984
us_stocks,1d,macd_cross,TAP,3.0,-0.044989726417213216,-0.3240452668640861
us_stocks,1d,macd_cross,TAP,5.0,-0.04766816849265054,-0.337481670015504
us_stocks,1d,macd_cross,TAP,10.0,-0.05433425146456916,-0.37101096667881894
us_stocks,1d,macd_cross,TDC,0.0,-0.06984514881415649,-0.4089646506036338
us_stocks,1d,macd_cross,TDC,0.5,-0.0704621062703833,-0.41145716222853596
us_stocks,1d,macd_cross,TDC,1.0,-0.07107867891234032,-0.413949185516798
us_stocks,1d,macd_cross,TDC,2.0,-0.07231067066037966,-0.4189317585875067
us_stocks,1d,macd_cross,TDC,3.0,-0.07354112587089046,-0.4239123528468145
us_stocks,1d,macd_cross,TDC,5.0,-0.07599743391972669,-0.4338675372394104
us_stocks,1d,macd_cross,TDC,10.0,-0.08211144113137203,-0.45871968833277227
us_stocks,1d,macd_cross,TDG,0.0,-0.19927180918371357,-0.8139548059655677
us_stocks,1d,macd_cross,TDG,0.5,-0.20003525126834942,-0.8167540155763406
us_stocks,1d,macd_cross,TDG,1.0,-0.20079817836705072,-0.8195525324825064
us_stocks,1d,macd_cross,TDG,2.0,-0.20232248892576332,-0.8251474770808842
us_stocks,1d,macd_cross,TDG,3.0,-0.2038447434960784,-0.830739617594931
us_stocks,1d,macd_cross,TDG,5.0,-0.20688309520044013,-0.8419153979847093
us_stocks,1d,macd_cross,TDG,10.0,-0.21444317858572348,-0.8698042366575343
us_stocks,1d,macd_cross,TDY,0.0,-0.12416754589510792,-0.6012404464104143
us_stocks,1d,macd_cross,TDY,0.5,-0.12487381218998572,-0.6040861878761176
us_stocks,1d,macd_cross,TDY,1.0,-0.12557962731966366,-0.6069312763856547
us_stocks,1d,macd_cross,TDY,2.0,-0.12698990517452335,-0.6126194821636899
us_stocks,1d,macd_cross,TDY,3.0,-0.12839838164034334,-0.6183050390361993
us_stocks,1d,macd_cross,TDY,5.0,-0.13120993911503342,-0.6296681075276882
us_stocks,1d,macd_cross,TDY,10.0,-0.13820746066092493,-0.6580277048397049
us_stocks,1d,macd_cross,TECH,0.0,-0.07939174875219313,-0.4508156941523219
us_stocks,1d,macd_cross,TECH,0.5,-0.08005452601276031,-0.45370613132738585
us_stocks,1d,macd_cross,TECH,1.0,-0.08071689852589947,-0.4565958153353087
us_stocks,1d,macd_cross,TECH,2.0,-0.08204043024314411,-0.46237291063521674
us_stocks,1d,macd_cross,TECH,3.0,-0.08336234576916746,-0.46814695367104586
us_stocks,1d,macd_cross,TECH,5.0,-0.08600133569838486,-0.4796857778130796
us_stocks,1d,macd_cross,TECH,10.0,-0.09257065735271386,-0.5084775918715667
us_stocks,1d,macd_cross,TEL,0.0,0.5215071973913483,1.121676666501941
us_stocks,1d,macd_cross,TEL,0.5,0.5208369082910937,1.120359268902153
us_stocks,1d,macd_cross,TEL,1.0,0.520166984563992,1.1190418807401739
us_stocks,1d,macd_cross,TEL,2.0,0.518828232483344,1.1164071341741604
us_stocks,1d,macd_cross,TEL,3.0,0.5174909396584919,1.1137724296919527
us_stocks,1d,macd_cross,TEL,5.0,0.5148207258196433,1.108503158523196
us_stocks,1d,macd_cross,TEL,10.0,0.50817062410825,1.09533091892176
us_stocks,1d,macd_cross,TER,0.0,-0.054868466565177854,-0.3324337106078544
us_stocks,1d,macd_cross,TER,0.5,-0.055538846319096224,-0.33454780525383904
us_stocks,1d,macd_cross,TER,1.0,-0.056208782975901705,-0.33666157177964795
us_stocks,1d,macd_cross,TER,2.0,-0.057547328108397244,-0.3408881155978233
us_stocks,1d,macd_cross,TER,3.0,-0.05888410418147394,-0.34511333232717617
us_stocks,1d,macd_cross,TER,5.0,-0.06155235801146919,-0.3535597456640522
us_stocks,1d,macd_cross,TER,10.0,-0.06819218885818124,-0.37465187679887263
us_stocks,1d,macd_cross,TFC,0.0,-0.047477563019412417,-0.30795829651470225
us_stocks,1d,macd_cross,TFC,0.5,-0.04814838287622347,-0.3105427393371752
us_stocks,1d,macd_cross,TFC,1.0,-0.04881877789162403,-0.31312667049935033
us_stocks,1d,macd_cross,TFC,2.0,-0.050158294416299265,-0.3182929886616012
us_stocks,1d,macd_cross,TFC,3.0,-0.0514961146282118,-0.323457232664901
us_stocks,1d,macd_cross,TFC,5.0,-0.0541666742413377,-0.33377942505660707
us_stocks,1d,macd_cross,TFC,10.0,-0.060813529792740684,-0.35954733277121637
us_stocks,1d,macd_cross,TFX,0.0,-0.018948294429617762,-0.1892826996016269
us_stocks,1d,macd_cross,TFX,0.5,-0.01963038114131166,-0.19250945655087
us_stocks,1d,macd_cross,TFX,1.0,-0.020312047588592064,-0.1957355263475504
us_stocks,1d,macd_cross,TFX,2.0,-0.021674120668155883,-0.20218558587292793
us_stocks,1d,macd_cross,TFX,3.0,-0.023034515623453045,-0.20863284101465107
us_stocks,1d,macd_cross,TFX,5.0,-0.025750278971106155,-0.22151878995898475
us_stocks,1d,macd_cross,TFX,10.0,-0.03251045661368113,-0.25368200226827087
us_stocks,1d,macd_cross,TGT,0.0,-0.028098026863067727,-0.22958707334052825
us_stocks,1d,macd_cross,TGT,0.5,-0.028774018706850812,-0.23241014317395606
us_stocks,1d,macd_cross,TGT,1.0,-0.029449604199003998,-0.23523268165284122
us_stocks,1d,macd_cross,TGT,2.0,-0.03079955704995818,-0.24087615172881027
us_stocks,1d,macd_cross,TGT,3.0,-0.03214788725777207,-0.24651745796642857
us_stocks,1d,macd_cross,TGT,5.0,-0.0348396871015304,-0.25779347679571724
us_stocks,1d,macd_cross,TGT,10.0,-0.041540919007416965,-0.28594387533907106
us_stocks,1d,macd_cross,THC,0.0,0.09702362522260022,0.10729969334597302
us_stocks,1d,macd_cross,THC,0.5,0.09641148748327621,0.10562492116862403
us_stocks,1d,macd_cross,THC,1.0,0.09579968818493478,0.10395030512765611
us_stocks,1d,macd_cross,THC,2.0,0.09457710420952559,0.10060154437911177
us_stocks,1d,macd_cross,THC,3.0,0.09335587189386962,0.09725341694442606
us_stocks,1d,macd_cross,THC,5.0,0.09091745663860351,0.09055908535748065
us_stocks,1d,macd_cross,THC,10.0,0.08484497463208229,0.0738347470923624
us_stocks,1d,macd_cross,TJX,0.0,-0.20283080999820813,-1.074533200561282
us_stocks,1d,macd_cross,TJX,0.5,-0.2035619244701733,-1.0782649628574372
us_stocks,1d,macd_cross,TJX,1.0,-0.20429251306202645,-1.0819952882573431
us_stocks,1d,macd_cross,TJX,2.0,-0.20575211404650695,-1.089451604180007
us_stocks,1d,macd_cross,TJX,3.0,-0.2072096158315262,-1.0969021000697814
us_stocks,1d,macd_cross,TJX,5.0,-0.21011833330393392,-1.1117854396574096
us_stocks,1d,macd_cross,TJX,10.0,-0.21735359186489622,-1.1488885965466233
us_stocks,1d,macd_cross,TKO,0.0,-0.2514565467834391,-0.9597096896450846
us_stocks,1d,macd_cross,TKO,0.5,-0.2521214472708786,-0.9620287158287539
us_stocks,1d,macd_cross,TKO,1.0,-0.25278598498809246,-0.9643468447876197
us_stocks,1d,macd_cross,TKO,2.0,-0.2541139728538291,-0.9689804041909629
us_stocks,1d,macd_cross,TKO,3.0,-0.25544051186374217,-0.9736103542142879
us_stocks,1d,macd_cross,TKO,5.0,-0.2580892492413893,-0.9828593718711199
us_stocks,1d,macd_cross,TKO,10.0,-0.26468584125285277,-1.0059178091014838
us_stocks,1d,macd_cross,TMO,0.0,-0.11987453594013853,-0.6513295474000983
us_stocks,1d,macd_cross,TMO,0.5,-0.12055710397482478,-0.6545611190773126
us_stocks,1d,macd_cross,TMO,1.0,-0.12123924542088527,-0.6577917204282676
us_stocks,1d,macd_cross,TMO,2.0,-0.12260224955521948,-0.6642499939239688
us_stocks,1d,macd_cross,TMO,3.0,-0.1239635503579144,-0.6707043315047019
us_stocks,1d,macd_cross,TMO,5.0,-0.12668105001625762,-0.683601053974304
us_stocks,1d,macd_cross,TMO,10.0,-0.13344513146116999,-0.7157714574996945
us_stocks,1d,macd_cross,TMUS,0.0,-0.13719094097287743,-0.6361949559655352
us_stocks,1d,macd_cross,TMUS,0.5,-0.13787253969136792,-0.6387707313692498
us_stocks,1d,macd_cross,TMUS,1.0,-0.13855368352997688,-0.6413459870129815
us_stocks,1d,macd_cross,TMUS,2.0,-0.1399146077191895,-0.6464949301818612
us_stocks,1d,macd_cross,TMUS,3.0,-0.1412737158420707,-0.651641767817725
us_stocks,1d,macd_cross,TMUS,5.0,-0.14398649308127975,-0.6619290560564336
us_stocks,1d,macd_cross,TMUS,10.0,-0.15073681559755714,-0.6876092011502254
us_stocks,1d,macd_cross,TPL,0.0,-0.1379240191117581,-0.5058644696908119
us_stocks,1d,macd_cross,TPL,0.5,-0.1386602676469879,-0.5077828265557446
us_stocks,1d,macd_cross,TPL,1.0,-0.13939608398416148,-0.5097008721674203
us_stocks,1d,macd_cross,TPL,2.0,-0.14086642101984181,-0.5135360255102508
us_stocks,1d,macd_cross,TPL,3.0,-0.14233503212856213,-0.5173699214866877
us_stocks,1d,macd_cross,TPL,5.0,-0.14526708419426537,-0.5250339084813802
us_stocks,1d,macd_cross,TPL,10.0,-0.15256714393921778,-0.5441712985412311
us_stocks,1d,macd_cross,TPR,0.0,-0.0907277739740322,-0.42096250587132317
us_stocks,1d,macd_cross,TPR,0.5,-0.09141505892014656,-0.4230036261424277
us_stocks,1d,macd_cross,TPR,1.0,-0.09210192353557778,-0.4250444068830431
us_stocks,1d,macd_cross,TPR,2.0,-0.0934743927448971,-0.42912494504471943
us_stocks,1d,macd_cross,TPR,3.0,-0.09484518354168348,-0.4332041109109727
us_stocks,1d,macd_cross,TPR,5.0,-0.09758173764589184,-0.441358288062489
us_stocks,1d,macd_cross,TPR,10.0,-0.10439388606048783,-0.46171905795719004
us_stocks,1d,macd_cross,TRB,0.0,0.19288540916871355,0.6602562003302808
us_stocks,1d,macd_cross,TRB,0.5,0.19228857656899523,0.6580128413792301
us_stocks,1d,macd_cross,TRB,1.0,0.19169205274038026,0.6557696096323032
us_stocks,1d,macd_cross,TRB,2.0,0.19049993079954453,0.6512835352150714
us_stocks,1d,macd_cross,TRB,3.0,0.189309042153045,0.646797991996022
us_stocks,1d,macd_cross,TRB,5.0,0.18693095997578646,0.6378285587326527
us_stocks,1d,macd_cross,TRB,10.0,0.1810072538686769,0.6154153122667636
us_stocks,1d,macd_cross,TRGP,0.0,-0.030170013411148666,-0.27167018146469174
us_stocks,1d,macd_cross,TRGP,0.5,-0.030977205904839877,-0.2735790940053401
us_stocks,1d,macd_cross,TRGP,1.0,-0.03178386334825367,-0.27548780469439343
us_stocks,1d,macd_cross,TRGP,2.0,-0.03339557442915653,-0.27930461685325064
us_stocks,1d,macd_cross,TRGP,3.0,-0.03500514934168253,-0.28312061061764476
us_stocks,1d,macd_cross,TRGP,5.0,-0.038217901396930376,-0.290750113711347
us_stocks,1d,macd_cross,TRGP,10.0,-0.04621258612215118,-0.3098090385501275
us_stocks,1d,macd_cross,TRIP,0.0,0.011333021215569228,-0.09203108801079901
us_stocks,1d,macd_cross,TRIP,0.5,0.010750772535900954,-0.09415936577794298
us_stocks,1d,macd_cross,TRIP,1.0,0.010168852540501705,-0.09628729759882179
us_stocks,1d,macd_cross,TRIP,2.0,0.00900599790607548,-0.10054211762610682
us_stocks,1d,macd_cross,TRIP,3.0,0.007844455920276272,-0.1047955365555263
us_stocks,1d,macd_cross,TRIP,5.0,0.005525304333408587,-0.11329812508668985
us_stocks,1d,macd_cross,TRIP,10.0,-0.0002497004585215734,-0.13452927403751908
us_stocks,1d,macd_cross,TRMB,0.0,-0.11999285245066726,-0.5245647720750302
us_stocks,1d,macd_cross,TRMB,0.5,-0.12068036097440449,-0.5268158047029006
us_stocks,1d,macd_cross,TRMB,1.0,-0.12136743408089945,-0.5290663390988227
us_stocks,1d,macd_cross,TRMB,2.0,-0.12274027508544538,-0.5335659072699153
us_stocks,1d,macd_cross,TRMB,3.0,-0.12411137754939672,-0.5380634647569057
us_stocks,1d,macd_cross,TRMB,5.0,-0.1268483751841054,-0.5470525005008628
us_stocks,1d,macd_cross,TRMB,10.0,-0.13366059031401023,-0.569489080412081
us_stocks,1d,macd_cross,TROW,0.0,-0.10641921959055645,-0.5266131520571755
us_stocks,1d,macd_cross,TROW,0.5,-0.10709576964827461,-0.5292381258082289
us_stocks,1d,macd_cross,TROW,1.0,-0.10777188867560339,-0.5318625656137014
us_stocks,1d,macd_cross,TROW,2.0,-0.1091228346784312,-0.5371098336364385
us_stocks,1d,macd_cross,TROW,3.0,-0.11047205967623497,-0.542354936648552
us_stocks,1d,macd_cross,TROW,5.0,-0.11316535495373214,-0.5528385699438325
us_stocks,1d,macd_cross,TROW,10.0,-0.11986862050891078,-0.5790084102827866
us_stocks,1d,macd_cross,TRV,0.0,-0.06448605288570364,-0.393591736298968
us_stocks,1d,macd_cross,TRV,0.5,-0.06517157880666757,-0.3967586323285268
us_stocks,1d,macd_cross,TRV,1.0,-0.0658566885764178,-0.3999248504272164
us_stocks,1d,macd_cross,TRV,2.0,-0.06722566061605528,-0.406255234749421
us_stocks,1d,macd_cross,TRV,3.0,-0.06859297091088634,-0.41258285315204607
us_stocks,1d,macd_cross,TRV,5.0,-0.07132261388092931,-0.4252296481615741
us_stocks,1d,macd_cross,TRV,10.0,-0.07811777381562823,-0.4567957204083274
us_stocks,1d,macd_cross,TSCO,0.0,-0.09490889325498131,-0.4822450285664369
us_stocks,1d,macd_cross,TSCO,0.5,-0.09562124843070885,-0.48504739969377125
us_stocks,1d,macd_cross,TSCO,1.0,-0.09633315651653351,-0.48784912977428385
us_stocks,1d,macd_cross,TSCO,2.0,-0.09775563247955033,-0.4934506548633612
us_stocks,1d,macd_cross,TSCO,3.0,-0.09917632326470627,-0.4990495800076117
us_stocks,1d,macd_cross,TSCO,5.0,-0.10201235777226514,-0.5102395354547216
us_stocks,1d,macd_cross,TSCO,10.0,-0.10907135141966817,-0.5381672687569603
us_stocks,1d,macd_cross,TSLA,0.0,-0.0618861183585524,-0.3131651687218867
us_stocks,1d,macd_cross,TSLA,0.5,-0.0627509163145259,-0.3147539178468823
us_stocks,1d,macd_cross,TSLA,1.0,-0.0636151834407046,-0.3163425025999369
us_stocks,1d,macd_cross,TSLA,2.0,-0.06534212643358184,-0.3195191767127026
us_stocks,1d,macd_cross,TSLA,3.0,-0.06706694979531691,-0.322695186508358
us_stocks,1d,macd_cross,TSLA,5.0,-0.07051024744448897,-0.3290451949669039
us_stocks,1d,macd_cross,TSLA,10.0,-0.0790815695765883,-0.34490827293839094
us_stocks,1d,macd_cross,TSN,0.0,-0.02191834824908212,-0.2049524512676656
us_stocks,1d,macd_cross,TSN,0.5,-0.022587711299873803,-0.20760084923768837
us_stocks,1d,macd_cross,TSN,1.0,-0.023256677547076166,-0.2102487604340815
us_stocks,1d,macd_cross,TSN,2.0,-0.0245934205172611,-0.2155431118111131
us_stocks,1d,macd_cross,TSN,3.0,-0.02592857893156908,-0.22083548403738942
us_stocks,1d,macd_cross,TSN,5.0,-0.028594149170987793,-0.2314142058208734
us_stocks,1d,macd_cross,TSN,10.0,-0.03523046871954727,-0.2578248887319541
us_stocks,1d,macd_cross,TT,0.0,-0.044329189173507366,-0.28220282873447533
us_stocks,1d,macd_cross,TT,0.5,-0.04505574060365736,-0.28496587687658065
us_stocks,1d,macd_cross,TT,1.0,-0.04578185233609844,-0.2877284338937788
us_stocks,1d,macd_cross,TT,2.0,-0.047232757712196705,-0.2932520625256173
us_stocks,1d,macd_cross,TT,3.0,-0.048681907309139794,-0.29877369060391684
us_stocks,1d,macd_cross,TT,5.0,-0.05157494718411848,-0.309810849234593
us_stocks,1d,macd_cross,TT,10.0,-0.05877696083524642,-0.33736706360260704
us_stocks,1d,macd_cross,TTD,0.0,-0.1673035683897106,-0.5434295727947223
us_stocks,1d,macd_cross,TTD,0.5,-0.1679560588753395,-0.5447014607584623
us_stocks,1d,macd_cross,TTD,1.0,-0.1686081653067979,-0.5459731934339247
us_stocks,1d,macd_cross,TTD,2.0,-0.1699112268576315,-0.5485161917286101
us_stocks,1d,macd_cross,TTD,3.0,-0.17121275474195818,-0.5510585652979336
us_stocks,1d,macd_cross,TTD,5.0,-0.17381121630126262,-0.5561414287529216
us_stocks,1d,macd_cross,TTD,10.0,-0.18028064967883584,-0.5688374886480086
us_stocks,1d,macd_cross,TTWO,0.0,-0.09657577212484769,-0.4575986745440797
us_stocks,1d,macd_cross,TTWO,0.5,-0.09725157912388682,-0.4598094764715982
us_stocks,1d,macd_cross,TTWO,1.0,-0.0979269638761715,-0.4620198660850021
us_stocks,1d,macd_cross,TTWO,2.0,-0.0992764676376654,-0.4664394025122781
us_stocks,1d,macd_cross,TTWO,3.0,-0.10062428540231938,-0.470857272126518
us_stocks,1d,macd_cross,TTWO,5.0,-0.10331487090197689,-0.47968796423885685
us_stocks,1d,macd_cross,TTWO,10.0,-0.11001196878940589,-0.5017347110036525
us_stocks,1d,macd_cross,TXN,0.0,-0.10171405630482422,-0.5207332954874161
us_stocks,1d,macd_cross,TXN,0.5,-0.10243044547190827,-0.5236682696542911
us_stocks,1d,macd_cross,TXN,1.0,-0.10314637086846745,-0.5266025299938438
us_stocks,1d,macd_cross,TXN,2.0,-0.10457683148744445,-0.5324688959672939
us_stocks,1d,macd_cross,TXN,3.0,-0.1060054404349724,-0.5383323670037802
us_stocks,1d,macd_cross,TXN,5.0,-0.10885711239538254,-0.5500505189994462
us_stocks,1d,macd_cross,TXN,10.0,-0.11595404666505682,-0.5792934028817031
us_stocks,1d,macd_cross,TXT,0.0,-0.00916181381063752,-0.17710109085246759
us_stocks,1d,macd_cross,TXT,0.5,-0.009817766139149198,-0.17923243987070478
us_stocks,1d,macd_cross,TXT,1.0,-0.01047333425232777,-0.1813634909930043
us_stocks,1d,macd_cross,TXT,2.0,-0.01178331868028204,-0.18562469387877364
us_stocks,1d,macd_cross,TXT,3.0,-0.013091768788597191,-0.18988468817919463
us_stocks,1d,macd_cross,TXT,5.0,-0.015704072813923498,-0.19840100579391218
us_stocks,1d,macd_cross,TXT,10.0,-0.02220810053310962,-0.21966986002699357
us_stocks,1d,macd_cross,TYL,0.0,-0.1938179486649343,-0.8628696127422474
us_stocks,1d,macd_cross,TYL,0.5,-0.19453669935640683,-0.8657784327577202
us_stocks,1d,macd_cross,TYL,1.0,-0.19525496190848024,-0.8686864163261788
us_stocks,1d,macd_cross,TYL,2.0,-0.19669002385345213,-0.8744998619222277
us_stocks,1d,macd_cross,TYL,3.0,-0.19812313701597462,-0.8803099251760161
us_stocks,1d,macd_cross,TYL,5.0,-0.20098352704280065,-0.8919198076035345
us_stocks,1d,macd_cross,TYL,10.0,-0.2081005739549341,-0.9208836319940589
us_stocks,1d,macd_cross,UA,0.0,0.11339288570870132,0.11499221170715176
us_stocks,1d,macd_cross,UA,0.5,0.11280344322372982,0.11343288681737583
us_stocks,1d,macd_cross,UA,1.0,0.11221435564910587,0.11187369922482597
us_stocks,1d,macd_cross,UA,2.0,0.11103724442521823,0.1087557380829198
us_stocks,1d,macd_cross,UA,3.0,0.10986155042674395,0.10563833258139814
us_stocks,1d,macd_cross,UA,5.0,0.10751440767345088,0.0994052056747282
us_stocks,1d,macd_cross,UA,10.0,0.10167123984459325,0.08383241215804554
us_stocks,1d,macd_cross,UAA,0.0,-0.046755264781887074,-0.3131834388717491
us_stocks,1d,macd_cross,UAA,0.5,-0.0473772933970944,-0.3148279132129142
