class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
crypto,1d,short,IMI~TRIMA_50|vote,10,5.925313475391181,-0.1540489833333333,1.2147385385620484,-0.3106359044209267,6,1.0,1.0,0.5392257180324798,0.16567421611331046,-13596.86039394969,0.0,0.43126577582352005,0.6886287265406748,-0.8388667980781996,-0.8671807197707126,1.4384117310894877,172.0,10990.01812348863,68337.69123629059,5977.670591713789,43840.8064757515,0.3,0.3654907621247113,0.6345092378752887,57.90598140108871,0.9974616695573949,1.5365549785937644,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,long,donchian_s1,10,5.925313475391181,-0.17332041666666667,0.2823905167706835,-1.503402407753875,6,0.38320887862458297,1.0,0.2926179603715374,0.07655674388349923,-4761.974674298845,0.0,0.7693271763211231,0.6886287265406748,-0.8446887219149312,-0.8671807197707126,3.269295917352124,22.0,76710.60487433952,68337.69123629059,42640.13679447204,43840.8064757515,0.5,0.38320887862458297,0.0,7.597380679714375,2.0,0.3572032504750369,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MULT~IMI|and,10,5.925313475391181,-0.1867170083333333,1.0193496025658881,-0.44867962430592934,6,1.0,1.0,0.5103237422466538,0.09707841487140839,-27035.137965449154,0.0,0.4255271584605327,0.6886287265406748,-0.7891831633660998,-0.8671807197707126,1.360980179616989,203.0,1209.4106808019683,68337.69123629059,5861.1392852699355,43840.8064757515,0.2,0.4148402617397998,0.5851597382602002,68.73534589498198,0.9966490113388844,1.2894023339411695,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MULT~IMI|vote,10,5.925313475391181,-0.1867170083333333,1.0193496025658881,-0.44867962430592934,6,1.0,1.0,0.5103237422466538,0.09707841487140839,-27035.137965449198,0.0,0.4255271584605327,0.6886287265406748,-0.7891831633661006,-0.8671807197707126,1.3609801796169885,203.0,1209.4106808019635,68337.69123629059,5861.1392852699155,43840.8064757515,0.2,0.4148402617397998,0.5851597382602002,68.73534589498198,0.996649011338884,1.2894023339411695,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ADD~IMI|and,10,5.925313475391181,-0.19241269166666664,1.0448486667314154,-0.45108246737128294,6,1.0,1.0,0.4633218411168714,0.06849714471771795,-29152.49788714055,0.0,0.3919425673205122,0.6886287265406748,-0.8343897205070501,-0.8671807197707126,1.3571457405209637,203.0,493.07135506345804,68337.69123629059,5770.354979781019,43840.8064757515,0.2,0.41863228124198104,0.581367718758019,69.47888199878204,0.996633986786906,1.3216567761517568,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ADD~IMI|vote,10,5.925313475391181,-0.19241269166666664,1.0448486667314154,-0.45108246737128294,6,1.0,1.0,0.4633218411168714,0.06849714471771795,-29152.497887140573,0.0,0.3919425673205122,0.6886287265406748,-0.8343897205070503,-0.8671807197707126,1.3571457405209637,203.0,493.07135506343184,68337.69123629059,5770.354979780992,43840.8064757515,0.2,0.41863228124198104,0.581367718758019,69.47888199878204,0.996633986786906,1.3216567761517568,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_ANGLE~MAXINDEX|gate,10,5.925313475391181,-0.19533212500000005,1.0684652957558884,-0.44780493903178303,6,1.0,1.0,0.3276771110137668,0.011663076307283554,-35250.26705247294,0.0,0.3169667747439239,0.6886287265406748,-0.8762169065885452,-0.8671807197707126,1.2823171497214327,157.0,-1204.7605623926286,68337.69123629059,5314.140040702855,43840.8064757515,0.2,0.4371773158840133,0.5628226841159867,53.346940357544476,0.9980463815126002,1.3515300762514741,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_SLOPE~MAXINDEX|gate,10,5.925313475391181,-0.19533212500000005,1.0684652957558884,-0.44780493903178303,6,1.0,1.0,0.3276771110137668,0.011663076307283554,-35250.26705247294,0.0,0.3169667747439239,0.6886287265406748,-0.8762169065885452,-0.8671807197707126,1.2823171497214327,157.0,-1204.7605623926286,68337.69123629059,5314.140040702855,43840.8064757515,0.2,0.4371773158840133,0.5628226841159867,53.346940357544476,0.9980463815126002,1.3515300762514741,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MAXINDEX~LINEARREG_ANGLE|and,10,5.925313475391181,-0.19533212500000005,1.0684652957558884,-0.44780493903178303,6,1.0,1.0,0.3276771110137668,0.011663076307283554,-35250.26705247294,0.0,0.3169667747439239,0.6886287265406748,-0.8762169065885452,-0.8671807197707126,1.2823171497214327,157.0,-1204.7605623926286,68337.69123629059,5314.140040702855,43840.8064757515,0.2,0.4371773158840133,0.5628226841159867,53.346940357544476,0.9980463815126002,1.3515300762514741,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MAXINDEX~LINEARREG_SLOPE|and,10,5.925313475391181,-0.19533212500000005,1.0684652957558884,-0.44780493903178303,6,1.0,1.0,0.3276771110137668,0.011663076307283554,-35250.26705247294,0.0,0.3169667747439239,0.6886287265406748,-0.8762169065885452,-0.8671807197707126,1.2823171497214327,157.0,-1204.7605623926286,68337.69123629059,5314.140040702855,43840.8064757515,0.2,0.4371773158840133,0.5628226841159867,53.346940357544476,0.9980463815126002,1.3515300762514741,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_ANGLE~IMI|and,10,5.925313475391181,-0.20528251666666666,1.1975857651313486,-0.4198759150185512,6,1.0,1.0,0.38730089458714306,0.05433625768840525,-36690.048793416136,0.0,0.35593132279629036,0.6886287265406748,-0.8620847425256779,-0.8671807197707126,1.287762404253924,190.5,3513.2908402078333,68337.69123629059,4930.903865674062,43840.8064757515,0.2,0.4156267641775725,0.5843732358224275,63.98235977889928,0.9973799370809,1.5148579807831644,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_SLOPE~IMI|and,10,5.925313475391181,-0.20528251666666666,1.1975857651313486,-0.4198759150185512,6,1.0,1.0,0.38730089458714306,0.05433625768840525,-36690.048793416136,0.0,0.35593132279629036,0.6886287265406748,-0.8620847425256779,-0.8671807197707126,1.287762404253924,190.5,3513.2908402078333,68337.69123629059,4930.903865674062,43840.8064757515,0.2,0.4156267641775725,0.5843732358224275,63.98235977889928,0.9973799370809,1.5148579807831644,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_ANGLE~IMI|vote,10,5.925313475391181,-0.20681234999999995,1.1951098797903945,-0.42388130043300476,6,1.0,1.0,0.38730089458714306,0.05433625768840525,-36690.048793416136,0.0,0.35593132279629036,0.6886287265406748,-0.8620847425256779,-0.8671807197707126,1.287762404253924,190.5,3512.3310365282678,68337.69123629059,4930.903865674062,43840.8064757515,0.2,0.4158577110597896,0.5841422889402104,63.98235977889928,0.9973791982291484,1.5117261677828344,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_SLOPE~IMI|vote,10,5.925313475391181,-0.20681234999999995,1.1951098797903945,-0.42388130043300476,6,1.0,1.0,0.38730089458714306,0.05433625768840525,-36690.048793416136,0.0,0.35593132279629036,0.6886287265406748,-0.8620847425256779,-0.8671807197707126,1.287762404253924,190.5,3512.3310365282678,68337.69123629059,4930.903865674062,43840.8064757515,0.2,0.4158577110597896,0.5841422889402104,63.98235977889928,0.9973791982291484,1.5117261677828344,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ADD~LINEARREG_ANGLE|and,10,5.925313475391181,-0.21479351666666666,1.0747095648507412,-0.48955972208584436,6,1.0,1.0,0.4328920985145279,0.03990506959259626,-38013.79643552332,0.0,0.30167275955101525,0.6886287265406748,-0.8720704177003389,-0.8671807197707126,1.3248816735854927,166.0,5829.242967736078,68337.69123629059,4657.906767392212,43840.8064757515,0.3,0.4128489863997947,0.5871510136002053,56.3879747709844,0.9972077974378096,1.3594286177571488,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ADD~LINEARREG_ANGLE|vote,10,5.925313475391181,-0.21479351666666666,1.0747095648507412,-0.48955972208584436,6,1.0,1.0,0.4328920985145279,0.03990506959259626,-38013.79643552334,0.0,0.30167275955101525,0.6886287265406748,-0.8720704177003396,-0.8671807197707126,1.3248816735854927,166.0,5829.242967736063,68337.69123629059,4657.906767392147,43840.8064757515,0.3,0.4128489863997947,0.5871510136002053,56.3879747709844,0.9972077974378096,1.3594286177571488,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ADD~LINEARREG_SLOPE|and,10,5.925313475391181,-0.21479351666666666,1.0747095648507412,-0.48955972208584436,6,1.0,1.0,0.4328920985145279,0.03990506959259626,-38013.79643552332,0.0,0.30167275955101525,0.6886287265406748,-0.8720704177003389,-0.8671807197707126,1.3248816735854927,166.0,5829.242967736078,68337.69123629059,4657.906767392212,43840.8064757515,0.3,0.4128489863997947,0.5871510136002053,56.3879747709844,0.9972077974378096,1.3594286177571488,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ADD~LINEARREG_SLOPE|vote,10,5.925313475391181,-0.21479351666666666,1.0747095648507412,-0.48955972208584436,6,1.0,1.0,0.4328920985145279,0.03990506959259626,-38013.79643552334,0.0,0.30167275955101525,0.6886287265406748,-0.8720704177003396,-0.8671807197707126,1.3248816735854927,166.0,5829.242967736063,68337.69123629059,4657.906767392147,43840.8064757515,0.3,0.4128489863997947,0.5871510136002053,56.3879747709844,0.9972077974378096,1.3594286177571488,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MULT~LINEARREG_ANGLE|and,10,5.925313475391181,-0.21858850833333343,1.0604678060629764,-0.5049001072843305,6,1.0,1.0,0.473249988308985,0.07451824925823608,-35925.751401880654,0.0,0.33504567105944383,0.6886287265406748,-0.8788289995319132,-0.8671807197707126,1.360656858147724,168.0,7263.8673372680205,68337.69123629059,5077.070684478456,43840.8064757515,0.3,0.40854824223761865,0.5914517577623812,56.536964617772746,0.9971953822247184,1.3414138395356758,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MULT~LINEARREG_ANGLE|vote,10,5.925313475391181,-0.21858850833333343,1.0604678060629764,-0.5049001072843305,6,1.0,1.0,0.473249988308985,0.07451824925823608,-35925.751401880654,0.0,0.33504567105944383,0.6886287265406748,-0.8788289995319132,-0.8671807197707126,1.360656858147724,168.0,7263.867337267962,68337.69123629059,5077.070684478435,43840.8064757515,0.3,0.40854824223761865,0.5914517577623812,56.536964617772746,0.9971953822247184,1.3414138395356758,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MULT~LINEARREG_SLOPE|and,10,5.925313475391181,-0.21858850833333343,1.0604678060629764,-0.5049001072843305,6,1.0,1.0,0.473249988308985,0.07451824925823608,-35925.751401880654,0.0,0.33504567105944383,0.6886287265406748,-0.8788289995319132,-0.8671807197707126,1.360656858147724,168.0,7263.8673372680205,68337.69123629059,5077.070684478456,43840.8064757515,0.3,0.40854824223761865,0.5914517577623812,56.536964617772746,0.9971953822247184,1.3414138395356758,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,MULT~LINEARREG_SLOPE|vote,10,5.925313475391181,-0.21858850833333343,1.0604678060629764,-0.5049001072843305,6,1.0,1.0,0.473249988308985,0.07451824925823608,-35925.751401880654,0.0,0.33504567105944383,0.6886287265406748,-0.8788289995319132,-0.8671807197707126,1.360656858147724,168.0,7263.867337267962,68337.69123629059,5077.070684478435,43840.8064757515,0.3,0.40854824223761865,0.5914517577623812,56.536964617772746,0.9971953822247184,1.3414138395356758,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,IMI~ATAN|and,10,5.925313475391181,-0.2506865291666666,1.0559330284735926,-0.5815274882871252,6,1.0,1.0,0.42160723487187723,0.03722682913534657,-38511.453630172444,0.0,0.3864534100649555,0.6886287265406748,-0.8804925123968691,-0.8671807197707126,1.2794586733811895,237.5,-1946.6709308290751,68337.69123629059,5538.854227572067,43840.8064757515,0.2,0.42603541185527327,0.5739645881447267,81.70917812126538,0.9961071804862027,1.3356776791517044,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,IMI~ATAN|vote,10,5.925313475391181,-0.2522131958333333,1.0533638568846062,-0.5864959502364935,6,1.0,1.0,0.42160723487187723,0.03722682913534657,-38511.45363017246,0.0,0.3864534100649555,0.6886287265406748,-0.8804925123968693,-0.8671807197707126,1.279458673381189,237.5,-1948.5535830641043,68337.69123629059,5538.854227572053,43840.8064757515,0.2,0.4262663587374904,0.5737336412625096,81.70917812126538,0.9960849479707422,1.3324278659033393,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_ANGLE~ATAN|and,10,5.925313475391181,-0.2816649500000001,1.1453257350361281,-0.6023923018762637,6,1.0,1.0,0.39432846797363613,0.006924882522214966,-36690.86419636366,0.0,0.335140757051226,0.6886287265406748,-0.9283403446997816,-0.8671807197707126,1.2742803068454118,185.5,533.015068215084,68337.69123629059,3119.5138232592076,43840.8064757515,0.2,0.406841159866564,0.593158840133436,62.61201454072275,0.9965217030967759,1.4487528833690926,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_ANGLE~ATAN|vote,10,5.925313475391181,-0.2816649500000001,1.1453257350361281,-0.6023923018762637,6,1.0,1.0,0.39432846797363613,0.006924882522214966,-36690.86419636366,0.0,0.335140757051226,0.6886287265406748,-0.9283403446997816,-0.8671807197707126,1.274280306845412,185.5,533.0150682150881,68337.69123629059,3119.5138232592076,43840.8064757515,0.2,0.406841159866564,0.593158840133436,62.61201454072275,0.9965217030967783,1.4487528833690926,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_SLOPE~ATAN|and,10,5.925313475391181,-0.2816649500000001,1.1453257350361281,-0.6023923018762637,6,1.0,1.0,0.39432846797363613,0.006924882522214966,-36690.86419636366,0.0,0.335140757051226,0.6886287265406748,-0.9283403446997816,-0.8671807197707126,1.2742803068454118,185.5,533.015068215084,68337.69123629059,3119.5138232592076,43840.8064757515,0.2,0.406841159866564,0.593158840133436,62.61201454072275,0.9965217030967759,1.4487528833690926,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,LINEARREG_SLOPE~ATAN|vote,10,5.925313475391181,-0.2816649500000001,1.1453257350361281,-0.6023923018762637,6,1.0,1.0,0.39432846797363613,0.006924882522214966,-36690.86419636366,0.0,0.335140757051226,0.6886287265406748,-0.9283403446997816,-0.8671807197707126,1.274280306845412,185.5,533.0150682150881,68337.69123629059,3119.5138232592076,43840.8064757515,0.2,0.406841159866564,0.593158840133436,62.61201454072275,0.9965217030967783,1.4487528833690926,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,donchian_s1,10,5.925313475391181,-0.283032075,1.0884404988126397,-0.6369518272679401,6,1.0,1.0,0.5739189967338865,0.08845718621196914,-26724.202753835085,0.0,0.36342791064011093,0.6886287265406748,-0.8817356357165375,-0.8671807197707126,1.613661047008034,44.0,323.9150120390279,68337.69123629059,5569.495011671372,43840.8064757515,0.0,0.38320887862458297,0.6167911213754169,15.19476135942875,0.9999985827338624,1.3767972401150703,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,donchian_s2,10,5.925313475391181,-0.31700120000000004,1.4666764018292147,-0.529422295798536,6,1.0,1.0,0.447572182777077,0.13038083354873786,-40996.06114706761,0.0,0.3237236436833423,0.6886287265406748,-0.942297608662331,-0.8671807197707126,1.705200893726643,19.0,2882.3605354348547,68337.69123629059,7985.67599341833,43840.8064757515,0.3,0.3070861132495082,0.6929138867504918,6.077399413359746,1.0000000000000118,1.8552378603912665,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,CDLCLOSINGMARUBOZU,10,5.925313475391181,-0.3758458583333333,1.7601178094301775,-0.5230505423685732,6,1.0,1.0,0.3367579069222958,0.07469338008170678,-34015.52643945778,0.0,0.09573447798579374,0.6886287265406748,-0.9741976718666094,-0.8671807197707126,1.068507759641831,191.5,-6176.194660713956,68337.69123629059,1520.39058261723,43840.8064757515,0.0,0.28675925925925927,0.7132407407407407,65.37008406439452,0.9980399600758456,2.22641967562252,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,supertrend_dual,10,5.925313475391181,-0.3922104833333333,1.667111381040119,-0.5762755667456587,6,1.0,1.0,0.3258696968427772,0.05834917531614815,-43066.21123128419,0.0,0.13664967519521304,0.6886287265406748,-0.9644956283528241,-0.8671807197707126,1.278664810853912,36.5,-2349.4081251141915,68337.69123629059,2444.322909892755,43840.8064757515,0.2,0.2718738773415448,0.7281261226584552,12.537402805618406,0.999999032259173,2.1087733788703495,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,supertrend_regime,10,5.925313475391181,-0.4044807916666666,1.6080006418003423,-0.6161512157302601,6,1.0,1.0,0.26251374553312357,0.009147305743349932,-42936.562433204504,0.0,0.14171286895234378,0.6886287265406748,-0.9470399953011214,-0.8671807197707126,1.1903670309143768,57.5,-5368.286325853936,68337.69123629059,2011.5423702648009,43840.8064757515,0.3,0.2732031049525276,0.7267968950474724,19.070458452318356,0.9999997471127541,2.0340026378557825,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,EXP,10,5.925313475391181,-0.46557193333333324,1.5287599992269953,-0.7459729949791818,6,1.0,1.0,0.28394033789040496,0.007586267968232835,-43181.49844209106,0.0,0.09075421590502704,0.6886287265406748,-0.9734846174395646,-0.8671807197707126,1.095073971034892,198.5,-6259.739820664736,68337.69123629059,1304.7792924714677,43840.8064757515,0.1,0.3645201437002823,0.6354798562997177,72.45364097017969,1.000000000000008,1.9337690484965642,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,supertrend_adx,10,5.925313475391181,-0.6035577416666665,1.802206961262637,-0.8203322532691234,6,1.0,1.0,0.35337168506649685,0.06327965760952786,-43423.949021554494,0.0,-0.0014590555866088287,0.6886287265406748,-0.9822130766278876,-0.8671807197707126,1.0243929150984261,34.0,-8400.358411621379,68337.69123629059,480.59152438591855,43840.8064757515,0.1,0.16466512702078523,0.8353348729792148,11.138334126944379,0.9999999018727488,2.2796593595050374,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ASIN,10,5.925313475391181,-0.6650840958333334,1.8786957858873279,-0.8671529914900645,6,1.0,1.0,0.0,0.0,-42582.35451746992,0.0,-0.23156011696120063,0.6886287265406748,-0.9898501830909758,-0.8671807197707126,0.0,1.0,-8192.322356208193,68337.69123629059,230.0382180434074,43840.8064757515,0.1,0.0,1.0,0.0,1.0000001508935257,2.376412101393823,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,rsi2_raw,10,5.925313475391181,-0.6740651166666668,2.3139747681543454,-0.7135408786500712,6,1.0,1.0,0.1701678393039607,0.002330409137845102,-43673.09332765481,0.0,-0.2685663088124419,0.6886287265406748,-0.9950991961142913,-0.8671807197707126,0.8826487165394697,86.0,-8601.43844967662,68337.69123629059,259.8689802568344,43840.8064757515,0.1,0.11362971516551193,0.8863702848344881,29.87208425042744,1.00281729173334,2.9270080247530528,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,CDLMARUBOZU,10,5.925313475391181,-0.7500172375000002,2.078791060327688,-0.883763435983425,6,1.0,1.0,0.23774198290119117,0.038941840559498175,-43095.82726990945,0.0,-0.22159450485064563,0.6886287265406748,-0.9971686275113182,-0.8671807197707126,0.8518154806186707,88.0,-9046.253832151682,68337.69123629059,164.25559589636936,43840.8064757515,0.0,0.12170900692840647,0.8782909930715935,29.364420386782136,0.9999998674327646,2.629517918303505,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,rsi2_connors,10,5.925313475391181,-0.7558503874999999,2.4468170896009513,-0.7566760012951727,6,1.0,1.0,0.19238081926477438,0.04990065556273196,-43713.10252877701,0.0,-0.36486616343270006,0.6886287265406748,-0.9969308101307672,-0.8671807197707126,0.6876471259209316,37.0,-9593.413828944056,68337.69123629059,174.40914133314658,43840.8064757515,0.1,0.04490184757505773,0.9550981524249422,13.167993361089916,1.0000023269238922,3.0950437986310786,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,dual_thrust,10,5.925313475391181,-0.9038835874999999,2.1759043608688984,-1.0175325791282381,6,1.0,1.0,0.10781760709983192,0.022056545164144986,-43768.99538008678,0.0,-0.3262769006538405,0.6886287265406748,-0.9973172827895206,-0.8671807197707126,0.7629637188176928,261.0,-9391.019693042463,68337.69123629059,71.81109566471955,43840.8064757515,0.1,0.0672055427251732,0.9327944572748268,87.59012217883989,0.9941896665844294,2.752359106507601,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,ACOS,10,5.925313475391181,-0.9893156958333332,2.298288716499006,-1.05440131691096,6,1.0,1.0,0.0,0.0,-43803.930356317185,0.0,-0.4766929494343317,0.6886287265406748,-0.9976825578427847,-0.8671807197707126,0.0,1.0,-9842.638583639797,68337.69123629059,58.24158131644224,43840.8064757515,0.0,0.0,1.0,0.0,1.0072846376846236,2.907166322197026,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,CDL3WHITESOLDIERS,10,5.925313475391181,-0.9912081583333335,2.482490304792197,-0.9780317015190688,6,1.0,1.0,0.01654094575305637,0.0036256584486134003,-43781.48552860656,0.0,-0.5919804460362779,0.6886287265406748,-0.9989255856735475,-0.8671807197707126,0.13197948485130806,6.0,-9804.16203455596,68337.69123629059,36.68525968604378,43840.8064757515,0.0,0.006928406466512702,0.9930715935334873,1.687630642500756,1.0000000766503907,3.1401677941778416,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,CDLPIERCING,10,5.925313475391181,-1.001363045833333,2.5216173144254705,-0.9727203630538708,6,1.0,1.0,0.02690854244276661,0.00106248797199876,-43804.06215565681,0.0,-0.6332442961126783,0.6886287265406748,-0.9985011837444235,-0.8671807197707126,0.06101809320647819,6.0,-9844.35498720359,68337.69123629059,50.99110881225927,43840.8064757515,0.0,0.006928406466512702,0.9930715935334873,1.6876015774496422,1.000000103263119,3.189660585870003,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,CDLTRISTAR,10,5.925313475391181,-1.0253067916666667,2.54952666493892,-0.9850763688535876,6,1.0,1.0,0.0,0.0,-43807.57521381881,0.0,-0.6464692238889121,0.6886287265406748,-0.9990203957952306,-0.8671807197707126,0.0,1.0,-9855.18950443817,68337.69123629059,34.571335848794625,43840.8064757515,0.0,0.0,1.0,0.0,1.0000001508935257,3.224963863175689,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,CDLSTICKSANDWICH,10,5.925313475391181,-1.0279373208333333,2.560792393968446,-0.983258904367199,6,1.0,1.0,0.0,0.0,-43795.14891967515,0.0,-0.6763052308893018,0.6886287265406748,-0.9990477424498584,-0.8671807197707126,0.01395476243627876,3.0,-9840.384764867636,68337.69123629059,32.98783126046971,43840.8064757515,0.0,0.002771362586605081,0.997228637413395,0.6750505396594884,1.0000001508935257,3.239214182465219,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,1d,short,CDLHOMINGPIGEON,10,5.925313475391181,-1.0292740208333335,2.5855334877905576,-0.9751164192806154,6,1.0,1.0,0.0,0.0,-43806.83042267295,0.0,-0.6897260120339486,0.6886287265406748,-0.9987936022611912,-0.8671807197707126,0.02051245462320641,2.0,-9843.991772234302,68337.69123629059,39.96116144847466,43840.8064757515,0.0,0.0013856812933025404,0.9986143187066975,0.33752549239256363,1.0000001786246402,3.2705098478955943,False,False,True,True,False,False,2,6,False,True,underpowered,False
