rule,symbol,scenario,ir_union,ret_pct,bench_pct,years_oos
CDLCOUNTERATTACK,TRX/USD,binance,-1.2917240062941346,0.0,526.9054758592694,3.577944244690496
CDLCOUNTERATTACK,TRX/USD,kraken,-1.2917240062941346,0.0,526.9054758592694,3.577944244690496
CDLCOUNTERATTACK,TRX/USD,coinbase,-1.2917240062941346,0.0,526.9054758592694,3.577944244690496
CDLCOUNTERATTACK,AVAX/USD,gross,-0.2534265810202189,1.2025440451178149,-44.711375212224084,3.575539821433812
CDLCOUNTERATTACK,AVAX/USD,binance,-0.2541231361782606,0.9809412974105092,-44.711375212224084,3.575539821433812
CDLCOUNTERATTACK,AVAX/USD,kraken,-0.2551675805867451,0.6489925815865938,-44.711375212224084,3.575539821433812
CDLCOUNTERATTACK,AVAX/USD,coinbase,-0.25734988836736716,-0.04331608561718436,-44.711375212224084,3.575539821433812
CDLCOUNTERATTACK,LINK/USD,gross,-0.5384447167432586,0.0,44.39775910364092,3.5799358640863708
CDLCOUNTERATTACK,LINK/USD,binance,-0.5384447167432586,0.0,44.39775910364092,3.5799358640863708
CDLCOUNTERATTACK,LINK/USD,kraken,-0.5384447167432586,0.0,44.39775910364092,3.5799358640863708
CDLCOUNTERATTACK,LINK/USD,coinbase,-0.5384447167432586,0.0,44.39775910364092,3.5799358640863708
CDLDARKCLOUDCOVER,BTC/USD,gross,-1.0240172242106524,1.7130182215353562,275.7583618315889,3.574504278177206
CDLDARKCLOUDCOVER,BTC/USD,binance,-1.0293719075757213,0.8195803466217289,275.7583618315889,3.574504278177206
CDLDARKCLOUDCOVER,BTC/USD,kraken,-1.0373788382022182,-0.5077010879007582,275.7583618315889,3.574504278177206
CDLDARKCLOUDCOVER,BTC/USD,coinbase,-1.0540205238241394,-3.2336165607741996,275.7583618315889,3.574504278177206
CDLDARKCLOUDCOVER,ETH/USD,gross,-0.4842185671855761,-1.0056465598841435,46.82026269964654,3.5781930759196974
CDLDARKCLOUDCOVER,ETH/USD,binance,-0.48519547577876304,-1.2280039805122267,46.82026269964654,3.5781930759196974
CDLDARKCLOUDCOVER,ETH/USD,kraken,-0.4866589628490139,-1.5610715585648194,46.82026269964654,3.5781930759196974
CDLDARKCLOUDCOVER,ETH/USD,coinbase,-0.4897116401675156,-2.255668684445311,46.82026269964654,3.5781930759196974
CDLDARKCLOUDCOVER,XRP/USD,gross,-0.8134960743547922,-6.662247075438987,214.7212634936457,3.576451983779322
CDLDARKCLOUDCOVER,XRP/USD,binance,-0.8158254507195812,-7.280942910760446,214.7212634936457,3.576451983779322
CDLDARKCLOUDCOVER,XRP/USD,kraken,-0.8193142954861671,-8.202576469531063,214.7212634936457,3.576451983779322
CDLDARKCLOUDCOVER,XRP/USD,coinbase,-0.8265886057774199,-10.104978173405533,214.7212634936457,3.576451983779322
CDLDARKCLOUDCOVER,BNB/USD,gross,-0.7490821772011214,-10.410818294467338,127.98769634427396,3.577695448066847
CDLDARKCLOUDCOVER,BNB/USD,binance,-0.7571663262934188,-11.784098540246779,127.98769634427396,3.577695448066847
CDLDARKCLOUDCOVER,BNB/USD,kraken,-0.7692685058925312,-13.807408943307752,127.98769634427396,3.577695448066847
CDLDARKCLOUDCOVER,BNB/USD,coinbase,-0.79447435298724,-17.899491640743726,127.98769634427396,3.577695448066847
CDLDARKCLOUDCOVER,SOL/USD,gross,-0.9686060290127788,2.0565229643843663,444.52662721893137,3.5729485593727963
CDLDARKCLOUDCOVER,SOL/USD,binance,-0.9722447961299245,0.9423938105250107,444.52662721893137,3.5729485593727963
CDLDARKCLOUDCOVER,SOL/USD,kraken,-0.9776953031138511,-0.7082830640021798,444.52662721893137,3.5729485593727963
CDLDARKCLOUDCOVER,SOL/USD,coinbase,-0.9890614788531774,-4.081442720134188,444.52662721893137,3.5729485593727963
CDLDARKCLOUDCOVER,DOGE/USD,gross,-0.42472447471488856,0.0,-2.665011009874041,3.5777300177365596
CDLDARKCLOUDCOVER,DOGE/USD,binance,-0.42472447471488856,0.0,-2.665011009874041,3.5777300177365596
CDLDARKCLOUDCOVER,DOGE/USD,kraken,-0.42472447471488856,0.0,-2.665011009874041,3.5777300177365596
CDLDARKCLOUDCOVER,DOGE/USD,coinbase,-0.42472447471488856,0.0,-2.665011009874041,3.5777300177365596
CDLDARKCLOUDCOVER,ADA/USD,gross,-0.3069211156103637,0.6196848243106956,-29.612349978020703,3.576821770448599
CDLDARKCLOUDCOVER,ADA/USD,binance,-0.30836713697798634,0.17799318479561066,-29.612349978020703,3.576821770448599
CDLDARKCLOUDCOVER,ADA/USD,kraken,-0.31053513756823287,-0.4818157040921589,-29.612349978020703,3.576821770448599
CDLDARKCLOUDCOVER,ADA/USD,coinbase,-0.3150641195079556,-1.8508792739157287,-29.612349978020703,3.576821770448599
CDLDARKCLOUDCOVER,TRX/USD,gross,-1.303393175244207,-2.163649329507167,526.9054758592694,3.577944244690496
CDLDARKCLOUDCOVER,TRX/USD,binance,-1.3059070986381671,-2.594632901322236,526.9054758592694,3.577944244690496
CDLDARKCLOUDCOVER,TRX/USD,kraken,-1.309663644827409,-3.238436490529417,526.9054758592694,3.577944244690496
CDLDARKCLOUDCOVER,TRX/USD,coinbase,-1.3174620676442377,-4.57425393381633,526.9054758592694,3.577944244690496
CDLDARKCLOUDCOVER,AVAX/USD,gross,-0.30187348345479725,-14.679981675391296,-44.711375212224084,3.575539821433812
CDLDARKCLOUDCOVER,AVAX/USD,binance,-0.30325362478829254,-15.05417123092797,-44.711375212224084,3.575539821433812
CDLDARKCLOUDCOVER,AVAX/USD,kraken,-0.3053229315931569,-15.613146096086595,-44.711375212224084,3.575539821433812
CDLDARKCLOUDCOVER,AVAX/USD,coinbase,-0.3096460578747975,-16.77299328921236,-44.711375212224084,3.575539821433812
CDLDARKCLOUDCOVER,LINK/USD,gross,-0.5304158211216226,1.3666654126925915,44.39775910364092,3.5799358640863708
CDLDARKCLOUDCOVER,LINK/USD,binance,-0.533374791362087,0.47541346236352755,44.39775910364092,3.5799358640863708
CDLDARKCLOUDCOVER,LINK/USD,kraken,-0.5378094624498259,-0.8486086389466685,44.39775910364092,3.5799358640863708
CDLDARKCLOUDCOVER,LINK/USD,coinbase,-0.5470668094152643,-3.567784581174227,44.39775910364092,3.5799358640863708
CDLDOJI,BTC/USD,gross,-0.7144600774741889,109.71968360259882,275.7583618315889,3.574504278177206
CDLDOJI,BTC/USD,binance,-1.6462961786691188,-19.043828183335208,275.7583618315889,3.574504278177206
CDLDOJI,BTC/USD,kraken,-3.021723426783643,-80.62186967682172,275.7583618315889,3.574504278177206
CDLDOJI,BTC/USD,coinbase,-5.705612152647039,-99.03247873882309,275.7583618315889,3.574504278177206
CDLDOJI,ETH/USD,gross,-0.14376242207735693,54.00692858044786,46.82026269964654,3.5781930759196974
CDLDOJI,ETH/USD,binance,-0.8766169487297877,-39.86469084687489,46.82026269964654,3.5781930759196974
CDLDOJI,ETH/USD,kraken,-1.9658639200854993,-85.3556565224071,46.82026269964654,3.5781930759196974
CDLDOJI,ETH/USD,coinbase,-4.149491803166586,-99.24195171679338,46.82026269964654,3.5781930759196974
CDLDOJI,XRP/USD,gross,-0.8581109016326356,-0.7410340280328165,214.7212634936457,3.576451983779322
CDLDOJI,XRP/USD,binance,-1.345772299076403,-61.27785246999391,214.7212634936457,3.576451983779322
CDLDOJI,XRP/USD,kraken,-2.073209493557142,-90.58330034019217,214.7212634936457,3.576451983779322
CDLDOJI,XRP/USD,coinbase,-3.561561731582531,-99.51397081160034,214.7212634936457,3.576451983779322
CDLDOJI,BNB/USD,gross,-0.18962738905296192,123.52465434673859,127.98769634427396,3.577695448066847
CDLDOJI,BNB/USD,binance,-0.9716901872052693,-15.033828709052377,127.98769634427396,3.577695448066847
CDLDOJI,BNB/USD,kraken,-2.133090855977847,-80.12720836948006,127.98769634427396,3.577695448066847
CDLDOJI,BNB/USD,coinbase,-4.451863257636596,-99.0547604457505,127.98769634427396,3.577695448066847
CDLDOJI,SOL/USD,gross,-1.2355892162967537,-19.01467405301558,444.52662721893137,3.5729485593727963
CDLDOJI,SOL/USD,binance,-1.723181079258316,-69.28252806501473,444.52662721893137,3.5729485593727963
CDLDOJI,SOL/USD,kraken,-2.450353087811588,-92.83882837582821,444.52662721893137,3.5729485593727963
CDLDOJI,SOL/USD,coinbase,-3.9380818998158325,-99.66169975569133,444.52662721893137,3.5729485593727963
CDLDOJI,DOGE/USD,gross,-0.020289492015684554,66.92136313098203,-2.665011009874041,3.5777300177365596
CDLDOJI,DOGE/USD,binance,-0.5007036138670133,-37.40655667798129,-2.665011009874041,3.5777300177365596
CDLDOJI,DOGE/USD,kraken,-1.218703119683038,-85.65589372102079,-2.665011009874041,3.5777300177365596
CDLDOJI,DOGE/USD,coinbase,-2.69422011133459,-99.34632068721999,-2.665011009874041,3.5777300177365596
CDLDOJI,ADA/USD,gross,-0.08456798377814541,-4.5838645592838345,-29.612349978020703,3.576821770448599
CDLDOJI,ADA/USD,binance,-0.6253334265647997,-64.0932545732532,-29.612349978020703,3.576821770448599
CDLDOJI,ADA/USD,kraken,-1.4326098278034702,-91.72762904278939,-29.612349978020703,3.576821770448599
CDLDOJI,ADA/USD,coinbase,-3.0834621796093638,-99.61879123446774,-29.612349978020703,3.576821770448599
CDLDOJI,TRX/USD,gross,-0.5860351896336351,259.43258578501866,526.9054758592694,3.577944244690496
CDLDOJI,TRX/USD,binance,-1.2980391762539638,37.2550181322171,526.9054758592694,3.577944244690496
CDLDOJI,TRX/USD,kraken,-2.355757725245358,-67.67558804360421,526.9054758592694,3.577944244690496
CDLDOJI,TRX/USD,coinbase,-4.478206247503523,-98.44015520647852,526.9054758592694,3.577944244690496
CDLDOJI,AVAX/USD,gross,-0.27959846003632294,-45.17877915853876,-44.711375212224084,3.575539821433812
CDLDOJI,AVAX/USD,binance,-0.7772199231655156,-79.38937808026321,-44.711375212224084,3.575539821433812
CDLDOJI,AVAX/USD,kraken,-1.5205604133334996,-95.25838150643298,-44.711375212224084,3.575539821433812
CDLDOJI,AVAX/USD,coinbase,-3.0455051642134228,-99.7821469655309,-44.711375212224084,3.575539821433812
CDLDOJI,LINK/USD,gross,-0.15561394695486536,80.53602037139905,44.39775910364092,3.5799358640863708
CDLDOJI,LINK/USD,binance,-0.6628264341237249,-32.439523900852464,44.39775910364092,3.5799358640863708
CDLDOJI,LINK/USD,kraken,-1.4202696046858754,-84.56510952264425,44.39775910364092,3.5799358640863708
CDLDOJI,LINK/USD,coinbase,-2.9727297423186902,-99.30112512681679,44.39775910364092,3.5799358640863708
CDLDOJISTAR,BTC/USD,gross,-0.9827481254732424,-2.1019399952533435,275.7583618315889,3.574504278177206
CDLDOJISTAR,BTC/USD,binance,-1.082606367636302,-17.6432772220561,275.7583618315889,3.574504278177206
CDLDOJISTAR,BTC/USD,kraken,-1.2317766317649212,-36.47811270183983,275.7583618315889,3.574504278177206
CDLDOJISTAR,BTC/USD,coinbase,-1.540351056052494,-63.14602622836409,275.7583618315889,3.574504278177206
CDLDOJISTAR,ETH/USD,gross,-0.5066673179317371,-10.144857754535819,46.82026269964654,3.5781930759196974
CDLDOJISTAR,ETH/USD,binance,-0.5809911142364568,-23.82797246145074,46.82026269964654,3.5781930759196974
CDLDOJISTAR,ETH/USD,kraken,-0.6922751749061263,-40.567497666906725,46.82026269964654,3.5781930759196974
CDLDOJISTAR,ETH/USD,coinbase,-0.9237837904791812,-64.67370959337718,46.82026269964654,3.5781930759196974
CDLDOJISTAR,XRP/USD,gross,-0.8650328247089962,-24.045716379970827,214.7212634936457,3.576451983779322
CDLDOJISTAR,XRP/USD,binance,-0.9188529951188069,-34.82052034648626,214.7212634936457,3.576451983779322
CDLDOJISTAR,XRP/USD,kraken,-0.9994420549620541,-48.20241511173262,214.7212634936457,3.576451983779322
CDLDOJISTAR,XRP/USD,coinbase,-1.167236575012493,-68.00431468591133,214.7212634936457,3.576451983779322
CDLDOJISTAR,BNB/USD,gross,-0.4651775210028124,46.34472881847436,127.98769634427396,3.577695448066847
CDLDOJISTAR,BNB/USD,binance,-0.5404730563344242,26.290013886764395,127.98769634427396,3.577695448066847
CDLDOJISTAR,BNB/USD,kraken,-0.6532599078225065,1.2089106165346308,127.98769634427396,3.577695448066847
CDLDOJISTAR,BNB/USD,coinbase,-0.8880040583821253,-36.37333311644099,127.98769634427396,3.577695448066847
CDLDOJISTAR,SOL/USD,gross,-1.0622684446917572,-35.08939894606048,444.52662721893137,3.5729485593727963
CDLDOJISTAR,SOL/USD,binance,-1.122520681783454,-46.26222014992525,444.52662721893137,3.5729485593727963
CDLDOJISTAR,SOL/USD,kraken,-1.212775060981619,-59.53768527427471,444.52662721893137,3.5729485593727963
CDLDOJISTAR,SOL/USD,coinbase,-1.4008206864819566,-77.67929080773638,444.52662721893137,3.5729485593727963
CDLDOJISTAR,DOGE/USD,gross,-0.3808354646131132,-2.156062001053405,-2.665011009874041,3.5777300177365596
CDLDOJISTAR,DOGE/USD,binance,-0.44706945715509677,-21.311315109442297,-2.665011009874041,3.5777300177365596
CDLDOJISTAR,DOGE/USD,kraken,-0.5463307957111844,-43.27423711225891,-2.665011009874041,3.5777300177365596
CDLDOJISTAR,DOGE/USD,coinbase,-0.7533167531353746,-71.43603529307197,-2.665011009874041,3.5777300177365596
CDLDOJISTAR,ADA/USD,gross,-0.2345873575345278,12.708955159447367,-29.612349978020703,3.576821770448599
CDLDOJISTAR,ADA/USD,binance,-0.2948004696771049,-6.502282147706584,-29.612349978020703,3.576821770448599
CDLDOJISTAR,ADA/USD,kraken,-0.38507252350939286,-29.38525940183634,-29.612349978020703,3.576821770448599
CDLDOJISTAR,ADA/USD,coinbase,-0.5734528079941109,-60.7949867401148,-29.612349978020703,3.576821770448599
CDLDOJISTAR,TRX/USD,gross,-1.347030088761918,-16.513043645437264,526.9054758592694,3.577944244690496
CDLDOJISTAR,TRX/USD,binance,-1.421127654005775,-26.84075720298672,526.9054758592694,3.577944244690496
CDLDOJISTAR,TRX/USD,kraken,-1.5318032586282402,-40.003958757956035,526.9054758592694,3.577944244690496
CDLDOJISTAR,TRX/USD,coinbase,-1.7608950316975651,-60.415890222771004,526.9054758592694,3.577944244690496
CDLDOJISTAR,AVAX/USD,gross,-0.0026501209585904103,105.12187049868444,-44.711375212224084,3.575539821433812
CDLDOJISTAR,AVAX/USD,binance,-0.0610694948334434,69.3896317937704,-44.711375212224084,3.575539821433812
CDLDOJISTAR,AVAX/USD,kraken,-0.14864912642940734,27.06371813894075,-44.711375212224084,3.575539821433812
CDLDOJISTAR,AVAX/USD,coinbase,-0.3314095520218809,-30.457848708451618,-44.711375212224084,3.575539821433812
CDLDOJISTAR,LINK/USD,gross,-0.42225591419463204,31.58530946232827,44.39775910364092,3.5799358640863708
CDLDOJISTAR,LINK/USD,binance,-0.47326736687103127,12.80356703438066,44.39775910364092,3.5799358640863708
CDLDOJISTAR,LINK/USD,kraken,-0.5497087704559422,-10.493242727118846,44.39775910364092,3.5799358640863708
CDLDOJISTAR,LINK/USD,coinbase,-0.7091091806796513,-44.88844535657096,44.39775910364092,3.5799358640863708
CDLDRAGONFLYDOJI,BTC/USD,gross,-1.0031789411898362,12.099864243372682,275.7583618315889,3.574504278177206
CDLDRAGONFLYDOJI,BTC/USD,binance,-1.2826139097627578,-27.01984417586507,275.7583618315889,3.574504278177206
CDLDRAGONFLYDOJI,BTC/USD,kraken,-1.6993521243886185,-61.698205198965894,275.7583618315889,3.574504278177206
CDLDRAGONFLYDOJI,BTC/USD,coinbase,-2.5538768100237914,-90.08495634462493,275.7583618315889,3.574504278177206
CDLDRAGONFLYDOJI,ETH/USD,gross,-0.44772786451096197,5.6153646300641125,46.82026269964654,3.5781930759196974
CDLDRAGONFLYDOJI,ETH/USD,binance,-0.6356654587439309,-28.147820143219526,46.82026269964654,3.5781930759196974
CDLDRAGONFLYDOJI,ETH/USD,kraken,-0.9168972466150178,-59.71313389635585,46.82026269964654,3.5781930759196974
CDLDRAGONFLYDOJI,ETH/USD,coinbase,-1.4997028013182765,-88.02098700324338,46.82026269964654,3.5781930759196974
CDLDRAGONFLYDOJI,XRP/USD,gross,-0.8689656261842619,-18.530964132736482,214.7212634936457,3.576451983779322
CDLDRAGONFLYDOJI,XRP/USD,binance,-0.9952806388969405,-42.21572273895248,214.7212634936457,3.576451983779322
CDLDRAGONFLYDOJI,XRP/USD,kraken,-1.1843453572026907,-65.50732196549929,214.7212634936457,3.576451983779322
CDLDRAGONFLYDOJI,XRP/USD,coinbase,-1.5771838891706083,-88.30529614384038,214.7212634936457,3.576451983779322
CDLDRAGONFLYDOJI,BNB/USD,gross,-0.5543484495029711,32.621691174196464,127.98769634427396,3.577695448066847
CDLDRAGONFLYDOJI,BNB/USD,binance,-0.7330749089302728,-3.5978878269641745,127.98769634427396,3.577695448066847
CDLDRAGONFLYDOJI,BNB/USD,kraken,-1.000339481181184,-40.29531476855125,127.98769634427396,3.577695448066847
CDLDRAGONFLYDOJI,BNB/USD,coinbase,-1.5532485212008802,-78.13135551550629,127.98769634427396,3.577695448066847
CDLDRAGONFLYDOJI,SOL/USD,gross,-0.9813374577259018,1.7935030498132054,444.52662721893137,3.5729485593727963
CDLDRAGONFLYDOJI,SOL/USD,binance,-1.0852034767981424,-24.88569099308361,444.52662721893137,3.5729485593727963
CDLDRAGONFLYDOJI,SOL/USD,kraken,-1.2406830666977193,-52.41680195523873,444.52662721893137,3.5729485593727963
CDLDRAGONFLYDOJI,SOL/USD,coinbase,-1.5639711490988073,-81.72622957013785,444.52662721893137,3.5729485593727963
CDLDRAGONFLYDOJI,DOGE/USD,gross,-0.5659393072417028,-38.28669835185403,-2.665011009874041,3.5777300177365596
CDLDRAGONFLYDOJI,DOGE/USD,binance,-0.6849438533828903,-56.61669785036426,-2.665011009874041,3.5777300177365596
CDLDRAGONFLYDOJI,DOGE/USD,kraken,-0.8631855386060368,-74.4481831987023,-2.665011009874041,3.5777300177365596
CDLDRAGONFLYDOJI,DOGE/USD,coinbase,-1.2341111405153913,-91.57659930864082,-2.665011009874041,3.5777300177365596
CDLDRAGONFLYDOJI,ADA/USD,gross,-0.02435370313973785,93.46153393621046,-29.612349978020703,3.576821770448599
CDLDRAGONFLYDOJI,ADA/USD,binance,-0.14638858457280707,37.88516046295838,-29.612349978020703,3.576821770448599
CDLDRAGONFLYDOJI,ADA/USD,kraken,-0.3293025479656295,-17.091691146740263,-29.612349978020703,3.576821770448599
CDLDRAGONFLYDOJI,ADA/USD,coinbase,-0.7103976886909229,-71.45746838821523,-29.612349978020703,3.576821770448599
CDLDRAGONFLYDOJI,TRX/USD,gross,-1.309212178728683,4.174902734012442,526.9054758592694,3.577944244690496
CDLDRAGONFLYDOJI,TRX/USD,binance,-1.5069037249181076,-24.78754950727392,526.9054758592694,3.577944244690496
CDLDRAGONFLYDOJI,TRX/USD,kraken,-1.8017911676155454,-53.89082783867887,526.9054758592694,3.577944244690496
CDLDRAGONFLYDOJI,TRX/USD,coinbase,-2.4084192700939164,-83.46798908888297,526.9054758592694,3.577944244690496
CDLDRAGONFLYDOJI,AVAX/USD,gross,-0.3281048890877978,-24.794168121987582,-44.711375212224084,3.575539821433812
CDLDRAGONFLYDOJI,AVAX/USD,binance,-0.41227951675448327,-41.86079903749419,-44.711375212224084,3.575539821433812
CDLDRAGONFLYDOJI,AVAX/USD,kraken,-0.5384231358251746,-60.502968389944975,-44.711375212224084,3.575539821433812
CDLDRAGONFLYDOJI,AVAX/USD,coinbase,-0.8013591781374583,-82.43726753547433,-44.711375212224084,3.575539821433812
CDLDRAGONFLYDOJI,LINK/USD,gross,-0.7613112346808515,-48.741668495469895,44.39775910364092,3.5799358640863708
CDLDRAGONFLYDOJI,LINK/USD,binance,-0.8589620521986477,-61.195332092631574,44.39775910364092,3.5799358640863708
CDLDRAGONFLYDOJI,LINK/USD,kraken,-1.0051784347471393,-74.45455367724225,44.39775910364092,3.5799358640863708
CDLDRAGONFLYDOJI,LINK/USD,coinbase,-1.3093789554641708,-89.36607183453351,44.39775910364092,3.5799358640863708
CDLENGULFING,BTC/USD,gross,-1.3199744872550496,-75.2373986467704,275.7583618315889,3.574504278177206
CDLENGULFING,BTC/USD,binance,-2.367217266239978,-97.55810273310982,275.7583618315889,3.574504278177206
CDLENGULFING,BTC/USD,kraken,-3.8780615366456885,-99.9249717141325,275.7583618315889,3.574504278177206
CDLENGULFING,BTC/USD,coinbase,-6.740537153708415,-99.99994994567226,275.7583618315889,3.574504278177206
CDLENGULFING,ETH/USD,gross,-0.12773772681415113,26.93355193388587,46.82026269964654,3.5781930759196974
CDLENGULFING,ETH/USD,binance,-0.8675736803429187,-85.76926444760787,46.82026269964654,3.5781930759196974
CDLENGULFING,ETH/USD,kraken,-1.9549656981131975,-99.46965578800386,46.82026269964654,3.5781930759196974
CDLENGULFING,ETH/USD,coinbase,-4.112002653309612,-99.99946905261886,46.82026269964654,3.5781930759196974
CDLENGULFING,XRP/USD,gross,-0.31158460854910974,46.51459820418245,214.7212634936457,3.576451983779322
CDLENGULFING,XRP/USD,binance,-0.9255922526125496,-84.37477899538287,214.7212634936457,3.576451983779322
CDLENGULFING,XRP/USD,kraken,-1.8300163304437629,-99.4598899228787,214.7212634936457,3.576451983779322
CDLENGULFING,XRP/USD,coinbase,-3.640003031419949,-99.99953846675591,214.7212634936457,3.576451983779322
CDLENGULFING,BNB/USD,gross,-0.2362478102247496,38.281734065869145,127.98769634427396,3.577695448066847
CDLENGULFING,BNB/USD,binance,-1.0628377705296534,-84.9568736764347,127.98769634427396,3.577695448066847
CDLENGULFING,BNB/USD,kraken,-2.276439399112699,-99.46417397134442,127.98769634427396,3.577695448066847
CDLENGULFING,BNB/USD,coinbase,-4.670768917421771,-99.99951209903693,127.98769634427396,3.577695448066847
CDLENGULFING,SOL/USD,gross,-0.8752322099559632,-77.43708371625608,444.52662721893137,3.5729485593727963
CDLENGULFING,SOL/USD,binance,-1.3944701058869913,-97.41060400047607,444.52662721893137,3.5729485593727963
CDLENGULFING,SOL/USD,kraken,-2.161369732431124,-99.90003442700174,444.52662721893137,3.5729485593727963
CDLENGULFING,SOL/USD,coinbase,-3.7080106372829844,-99.99989216885257,444.52662721893137,3.5729485593727963
CDLENGULFING,DOGE/USD,gross,-0.41538737766944317,-73.7051413320846,-2.665011009874041,3.5777300177365596
CDLENGULFING,DOGE/USD,binance,-0.923352744306124,-96.99235776849659,-2.665011009874041,3.5777300177365596
CDLENGULFING,DOGE/USD,kraken,-1.6755888119058748,-99.88448606167806,-2.665011009874041,3.5777300177365596
CDLENGULFING,DOGE/USD,coinbase,-3.2000713333291264,-99.99987681596551,-2.665011009874041,3.5777300177365596
CDLENGULFING,ADA/USD,gross,-0.3917135558871648,-79.06170667026046,-29.612349978020703,3.576821770448599
CDLENGULFING,ADA/USD,binance,-0.9188795038608645,-97.75742684331095,-29.612349978020703,3.576821770448599
CDLENGULFING,ADA/USD,kraken,-1.6982518681228986,-99.92197775388627,-29.612349978020703,3.576821770448599
CDLENGULFING,ADA/USD,coinbase,-3.2725849041407833,-99.99993240307245,-29.612349978020703,3.576821770448599
CDLENGULFING,TRX/USD,gross,-0.536961554039159,118.36550805770258,526.9054758592694,3.577944244690496
CDLENGULFING,TRX/USD,binance,-1.474245387674102,-75.09953091729844,526.9054758592694,3.577944244690496
CDLENGULFING,TRX/USD,kraken,-2.842148803756419,-99.04797922370851,526.9054758592694,3.577944244690496
CDLENGULFING,TRX/USD,coinbase,-5.497357797172198,-99.99899408576792,526.9054758592694,3.577944244690496
CDLENGULFING,AVAX/USD,gross,-0.5418453250992185,-93.02304719091593,-44.711375212224084,3.575539821433812
CDLENGULFING,AVAX/USD,binance,-1.0361094446551489,-99.2714230753563,-44.711375212224084,3.575539821433812
CDLENGULFING,AVAX/USD,kraken,-1.7668987803250478,-99.97560063674288,-44.711375212224084,3.575539821433812
CDLENGULFING,AVAX/USD,coinbase,-3.2447401019724347,-99.99998049487884,-44.711375212224084,3.575539821433812
CDLENGULFING,LINK/USD,gross,-0.8460564027121946,-92.79081119062081,44.39775910364092,3.5799358640863708
CDLENGULFING,LINK/USD,binance,-1.3780395125063043,-99.17115662960805,44.39775910364092,3.5799358640863708
CDLENGULFING,LINK/USD,kraken,-2.163065056046836,-99.96791807807094,44.39775910364092,3.5799358640863708
CDLENGULFING,LINK/USD,coinbase,-3.7429240757852,-99.9999652160608,44.39775910364092,3.5799358640863708
CDLEVENINGDOJISTAR,BTC/USD,gross,-1.0789897136625848,-7.4550097249409415,275.7583618315889,3.574504278177206
CDLEVENINGDOJISTAR,BTC/USD,binance,-1.0898320014612042,-9.071053653734761,275.7583618315889,3.574504278177206
CDLEVENINGDOJISTAR,BTC/USD,kraken,-1.1060477604431882,-11.445587212490949,275.7583618315889,3.574504278177206
CDLEVENINGDOJISTAR,BTC/USD,coinbase,-1.1397570924952771,-16.223928589866276,275.7583618315889,3.574504278177206
CDLEVENINGDOJISTAR,ETH/USD,gross,-0.44801035152222146,6.955948657173372,46.82026269964654,3.5781930759196974
CDLEVENINGDOJISTAR,ETH/USD,binance,-0.4581130217396032,4.628312184512917,46.82026269964654,3.5781930759196974
CDLEVENINGDOJISTAR,ETH/USD,kraken,-0.4732549720180584,1.2268894522280638,46.82026269964654,3.5781930759196974
CDLEVENINGDOJISTAR,ETH/USD,coinbase,-0.5048611600509619,-5.548790913412005,46.82026269964654,3.5781930759196974
CDLEVENINGDOJISTAR,XRP/USD,gross,-0.8234144810218764,-10.573514386518578,214.7212634936457,3.576451983779322
CDLEVENINGDOJISTAR,XRP/USD,binance,-0.828896154779345,-11.943252953405914,214.7212634936457,3.576451983779322
CDLEVENINGDOJISTAR,XRP/USD,kraken,-0.8371076084952414,-13.961373858138625,214.7212634936457,3.576451983779322
CDLEVENINGDOJISTAR,XRP/USD,coinbase,-0.8542324255124853,-18.043068324201883,214.7212634936457,3.576451983779322
CDLEVENINGDOJISTAR,BNB/USD,gross,-0.7428030458193441,-7.735836668797392,127.98769634427396,3.577695448066847
CDLEVENINGDOJISTAR,BNB/USD,binance,-0.7486450750896987,-8.748297813622653,127.98769634427396,3.577695448066847
CDLEVENINGDOJISTAR,BNB/USD,kraken,-0.7573911382486745,-10.248247981414726,127.98769634427396,3.577695448066847
CDLEVENINGDOJISTAR,BNB/USD,coinbase,-0.7756096198958224,-13.313029369311092,127.98769634427396,3.577695448066847
CDLEVENINGDOJISTAR,SOL/USD,gross,-0.948477092907604,8.992669423384037,444.52662721893137,3.5729485593727963
CDLEVENINGDOJISTAR,SOL/USD,binance,-0.9513534245870433,8.035538393643037,444.52662721893137,3.5729485593727963
CDLEVENINGDOJISTAR,SOL/USD,kraken,-0.9556613968143621,6.613631357594452,444.52662721893137,3.5729485593727963
CDLEVENINGDOJISTAR,SOL/USD,coinbase,-0.9646432397545597,3.693363423526863,444.52662721893137,3.5729485593727963
CDLEVENINGDOJISTAR,DOGE/USD,gross,-0.5241033386297311,-30.02046767234988,-2.665011009874041,3.5777300177365596
CDLEVENINGDOJISTAR,DOGE/USD,binance,-0.5324443385596452,-31.8525929507545,-2.665011009874041,3.5777300177365596
CDLEVENINGDOJISTAR,DOGE/USD,kraken,-0.5449457511139119,-34.51484380141224,-2.665011009874041,3.5777300177365596
CDLEVENINGDOJISTAR,DOGE/USD,coinbase,-0.5710424306596721,-39.7629797118276,-2.665011009874041,3.5777300177365596
CDLEVENINGDOJISTAR,ADA/USD,gross,-0.39011293302463906,-24.254294426303822,-29.612349978020703,3.576821770448599
CDLEVENINGDOJISTAR,ADA/USD,binance,-0.40150768980172646,-26.88249769680826,-29.612349978020703,3.576821770448599
