ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.31873781125953804,0.1,-0.3187378112595381,0.0,-0.9636241145249871,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TRIMA_50,gross,-0.2993692470588437,-28468.817670263055,-0.02159034132698503,0.01630574633342316,-0.6381117746810316,0.9916810185371455,34.07813682459779,4023,False,False,True
-0.31983725390449325,0.1,-0.31983725390449325,0.0,-0.9669480045932203,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SAR,gross,-0.36751295137872664,-36471.590129066775,-0.03394587169221038,-0.0356312937427823,-0.738367447239388,0.9997931579567885,47.11478479599219,5590,False,False,True
-0.31983725390449325,0.1,-0.31983725390449325,0.0,-0.9669480045932203,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SAREXT,gross,-0.36733451504793974,-36357.149465810944,-0.03393044103143683,-0.03549984714136016,-0.7384221320096981,0.9998302248681051,47.13343870914606,5590,False,False,True
-0.3208929803691594,0.1,-0.3208929803691594,0.0,-0.9701397297157416,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MACD,gross,-0.34181397919594636,-34202.054033502354,-0.02968472349570924,-0.021393944551158166,-0.6682304547458989,0.9943974206474655,40.77488871351751,4824,False,False,True
-0.3215009866541822,0.1,-0.32150098665418225,0.0,-0.9719778847677434,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TEMA_1000,gross,-0.40872114567127094,2570.095876359829,-0.0006465200487857037,0.06439645297541748,-0.501539936344422,0.491183929710724,7.078789640504388,859,False,False,True
-0.3235258993758462,0.1,-0.3235258993758462,0.0,-0.9780997023227211,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MA_21,gross,-0.3248280061101986,-36342.57374130622,-0.025899397742672713,-0.009073541423475379,-0.6614046231868104,0.9966044973621004,58.041244533128385,6851,False,False,True
-0.3235258993758462,0.1,-0.3235258993758462,0.0,-0.9780997023227211,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SMA_21,gross,-0.3248280061101986,-36342.57374130622,-0.025899397742672713,-0.009073541423475379,-0.6614046231868104,0.9966044973621004,58.041244533128385,6851,False,False,True
-0.32369554118300997,0.2,-0.32369554118300997,0.0,-0.9786125719304049,,XLE,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TEMA_50,gross,-0.4016385233773415,-45714.56511062225,-0.036325593086524034,-0.06843341696599373,-0.7646454985644131,0.9750430556114369,69.82492360429586,8274,False,False,True
-0.3244745388552313,0.1,-0.32447453885523136,0.0,-0.9809676767080431,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,T3_200,gross,-0.27198726072544765,32582.72390041543,0.00304070256326463,0.11273605082049887,-0.5720922829689532,0.7972884925173855,11.014483082745867,1300,False,False,True
-0.3250221932148873,0.1,-0.3250221932148873,0.0,-0.9826233727966365,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,EMA_1000,gross,-0.3156926580906226,111903.56695470736,0.015477996999005816,0.19833114941973304,-0.6703013663938386,0.830394643236908,5.510128471830031,657,False,False,True
-0.3279873969331898,0.1,-0.32798739693318973,0.0,-0.991587925185775,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_100,gross,-0.3753668362171244,-47928.62985334789,-0.04134545411253994,-0.06855375505731735,-0.7265993833971167,0.9831922619423963,42.932867669610516,5098,False,False,True
-0.32872928985651717,0.1,-0.3287292898565171,0.0,-0.993830853028219,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,T3_21,gross,-0.37314103016730604,-50240.753439888605,-0.03510690442021778,-0.04911028905777116,-0.7172818761115549,0.9796269841726015,47.77724654885574,5657,False,False,True
-0.3300774871248497,0.2,-0.3300774871248497,0.0,-0.9979067905323643,,XLE,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPRICE_9,gross,-0.5254484511864707,-54130.85660617919,-0.060429221633349794,-0.1801427946287541,-0.848626681275808,0.9981776253682433,87.94655298922484,10416,False,False,True
